AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
7.906,0.058,-54,2.571,0.849,-51,9.983,0.908,-73,2,1
7.711,0.27,-59,2.483,0.932,-51,9.709,0.905,-71,2,1
7.984,0.22,-58,2.512,0.895,-51,10.334,0.771,-72,2,1
8.023,0.192,-54,2.629,0.82,-51,10.842,0.466,-72,2,1
7.975,0.107,-54,2.424,0.9,-51,11.038,0.329,-72,2,1
8.062,0.06,-58,2.512,0.858,-50,11.077,0.277,-72,2,1
7.867,0.394,-54,2.6,0.819,-50,11.545,0.17,-71,2,1
8.082,0.064,-58,2.512,0.805,-50,11.819,0.196,-70,2,1
8.082,0.339,-53,2.512,0.895,-50,11.741,0.2,-70,2,1
7.984,0.069,-58,2.512,0.922,-51,11.662,0.115,-70,2,1
8.141,0.652,-53,2.424,0.922,-50,11.702,0.153,-70,2,1
8.023,0.091,-59,2.512,0.861,-51,9.748,1.226,-72,2,1
7.984,0.091,-59,2.512,0.784,-51,9.631,1.17,-71,2,1
8.023,0.106,-58,2.512,0.878,-51,10.334,0.851,-71,2,1
7.75,0.231,-60,2.6,0.819,-51,11.389,0.217,-71,2,1
7.906,0.251,-59,2.454,0.869,-51,12.014,0.266,-70,2,1
7.672,0.265,-59,2.395,0.946,-51,11.077,0.428,-71,2,1
7.75,0.239,-59,2.541,0.922,-51,10.647,0.612,-71,2,1
8.308,0.483,-57,2.454,0.829,-51,10.569,0.74,-72,2,1
7.711,0.741,-59,2.571,0.811,-51,10.959,0.57,-72,2,1
7.789,0.233,-59,2.483,0.858,-51,10.842,0.548,-71,2,1
7.906,0.192,-57,2.659,0.823,-51,10.178,0.898,-70,2,1
8.101,0.262,-52,2.571,0.866,-51,10.412,0.777,-70,2,1
7.984,0.129,-58,2.571,0.814,-51,10.178,0.854,-71,2,1
7.906,0.151,-58,2.512,0.9,-51,9.905,1.002,-70,2,1
7.946,0.366,-55,2.483,0.819,-51,10.139,0.971,-69,2,1
8.092,0.226,-59,2.454,0.847,-51,9.983,0.963,-70,2,1
8.229,0.621,-55,2.512,0.902,-51,10.1,0.857,-69,2,1
7.75,0.301,-58,2.483,0.896,-51,10.217,0.791,-69,2,1
7.984,0.188,-59,2.483,0.838,-51,10.139,0.867,-71,2,1
8.023,0.221,-59,2.541,0.828,-51,10.256,0.802,-70,2,1
7.945,0.237,-59,2.454,0.849,-51,10.139,0.93,-70,2,1
7.906,0.234,-59,2.541,0.826,-51,11.233,0.515,-69,2,1
8.023,0.166,-59,2.512,0.876,-51,11.389,0.302,-71,2,1
8.101,0.188,-59,2.454,0.887,-51,11.545,0.229,-70,2,1
8.062,0.2,-59,2.541,0.754,-51,11.936,0.293,-70,2,1
7.906,0.187,-59,2.307,0.968,-51,11.35,0.308,-69,2,1
7.711,0.234,-58,2.512,0.842,-51,11.623,0.24,-69,2,1
7.945,0.094,-60,2.454,0.866,-51,11.702,0.238,-70,2,1
7.984,0.156,-59,2.483,0.936,-51,11.623,0.283,-70,2,1
7.867,0.219,-58,2.541,0.947,-51,11.662,0.204,-69,2,1
7.984,0.158,-59,2.424,0.92,-51,11.428,0.303,-69,2,1
7.828,0.077,-59,2.366,0.932,-51,11.506,0.25,-69,2,1
7.867,0.175,-60,2.395,0.957,-51,11.038,0.514,-72,2,1
7.828,0.185,-59,2.454,0.792,-51,11.818,0.666,-65,2,1
8.062,0.101,-60,2.541,0.677,-51,12.131,0.139,-67,2,1
7.828,0.173,-59,2.483,0.801,-51,9.748,1.183,-71,2,1
7.945,0.124,-59,2.424,0.864,-51,11.35,0.457,-71,2,1
7.936,0.081,-58,2.395,0.849,-51,11.819,0.214,-70,2,1
7.867,0.125,-58,2.454,0.774,-51,11.418,0.471,-70,2,1
7.711,0.261,-59,2.395,0.974,-50,11.819,0.473,-74,2,1
8.062,0.156,-59,2.483,0.876,-51,12.385,0.386,-70,2,1
7.945,0.236,-55,2.483,0.898,-51,12.239,0.525,-70,2,1
7.906,0.229,-59,2.424,0.906,-51,12.249,0.47,-73,2,1
8.258,0.065,-60,2.424,0.746,-52,11.701,0.298,-70,2,1
7.867,0.229,-60,2.512,0.654,-50,11.662,0.259,-71,2,1
7.672,0.207,-60,2.512,0.818,-50,11.155,0.88,-72,2,1
7.906,0.237,-60,2.512,0.696,-51,11.428,0.409,-68,2,1
7.945,0.17,-60,2.6,0.641,-51,11.662,0.494,-70,2,1
7.75,0.183,-60,2.629,0.495,-51,11.975,0.487,-70,2,1
7.906,0.176,-58,2.541,0.58,-50,11.78,0.499,-70,2,1
7.945,0.165,-59,2.541,0.633,-51,12.561,0.23,-72,2,1
8.023,0.106,-59,2.512,0.547,-51,12.913,0.123,-72,2,1
7.984,0.062,-59,2.366,0.826,-52,11.428,0.516,-71,2,1
7.906,0.22,-60,2.395,0.765,-51,11.584,0.438,-72,2,1
7.984,0.151,-59,2.629,0.717,-51,11.506,0.38,-71,2,1
8.062,0.101,-60,2.659,0.686,-52,11.233,0.531,-70,2,1
7.906,0.187,-59,2.395,0.763,-51,11.389,0.291,-69,2,1
7.906,0.138,-59,2.366,0.786,-51,11.682,0.352,-70,2,1
7.75,0.232,-59,2.483,0.667,-51,11.682,0.211,-70,2,1
8.023,0.165,-59,2.336,0.707,-51,12.004,0.573,-69,2,1
7.711,0.305,-60,2.483,0.732,-51,11.78,0.211,-70,2,1
7.711,0.306,-59,2.424,0.707,-51,12.014,0.171,-70,2,1
7.828,0.216,-59,2.512,0.654,-51,12.121,0.279,-71,2,1
7.867,0.215,-60,2.454,0.799,-51,12.092,0.416,-72,2,1
7.672,0.252,-60,2.541,0.674,-51,12.18,0.423,-70,2,1
7.789,0.157,-59,2.512,0.67,-51,12.444,0.263,-70,2,1
8.053,0.088,-59,2.395,0.743,-51,12.356,0.351,-71,2,1
8.101,0.11,-59,2.454,0.704,-51,12.619,0.202,-72,2,1
7.945,0.11,-59,2.366,0.787,-51,12.288,0.581,-72,2,1
7.945,0.2,-59,2.541,0.694,-51,12.561,0.233,-72,2,1
8.023,0.106,-60,2.395,0.687,-51,12.405,0.416,-72,2,1
7.672,0.179,-59,2.454,0.671,-51,11.702,0.512,-69,2,1
7.75,0.255,-60,2.424,0.746,-51,12.444,0.506,-70,2,1
7.906,0.19,-59,2.541,0.556,-51,11.506,0.602,-69,2,1
7.945,0.211,-59,2.541,0.791,-51,12.327,0.33,-69,2,1
7.906,0.121,-58,2.6,0.667,-51,11.545,0.553,-70,2,1
7.906,0.111,-59,2.512,0.742,-51,11.467,0.692,-70,2,1
7.906,0.153,-59,2.483,0.803,-51,12.639,0.081,-70,2,1
7.984,0.386,-59,2.366,0.832,-51,12.385,0.2,-71,2,1
7.53,0.322,-55,2.6,0.707,-51,12.268,0.25,-71,2,1
7.984,0.159,-59,2.512,0.81,-51,12.209,0.28,-71,2,1
7.984,0.088,-59,2.454,0.71,-51,12.209,0.329,-71,2,1
8.023,0.087,-60,2.424,0.68,-51,12.268,0.219,-71,2,1
7.711,0.263,-59,2.483,0.661,-51,12.239,0.214,-71,2,1
7.828,0.14,-59,2.483,0.61,-51,12.014,0.272,-71,2,1
8.023,0.131,-59,2.659,0.493,-51,11.545,0.329,-71,2,1
7.867,0.11,-59,2.571,0.523,-51,11.311,0.485,-71,2,1
7.75,0.218,-60,2.483,0.632,-51,11.975,0.384,-72,2,1
8.023,0.096,-59,2.483,0.661,-51,12.248,0.131,-72,2,1
7.984,0.083,-59,2.424,0.716,-51,12.532,0.127,-72,2,1
7.945,0.106,-58,2.512,0.563,-51,12.297,0.206,-71,2,1
7.75,0.235,-60,2.454,0.656,-50,11.741,0.42,-71,2,1
7.828,0.174,-59,2.454,0.682,-51,11.545,0.752,-70,2,1
7.906,0.063,-60,2.571,0.579,-51,11.389,0.418,-69,2,1
7.984,0.123,-60,2.541,0.626,-51,11.545,0.509,-72,2,1
7.867,0.206,-60,2.424,0.656,-50,11.623,0.398,-70,2,1
8.062,0.073,-60,2.454,0.641,-51,12.063,0.428,-72,2,1
7.984,0.111,-59,2.453,0.596,-51,11.662,0.779,-78,2,1
7.906,0.108,-59,2.483,0.572,-51,11.428,0.813,-76,2,1
7.711,0.178,-59,2.541,0.523,-50,11.819,0.41,-70,2,1
7.984,0.15,-59,2.454,0.641,-51,11.702,0.467,-75,2,1
7.984,0.111,-59,2.454,0.71,-51,11.741,0.493,-71,2,1
7.867,0.126,-55,2.424,0.576,-51,11.428,0.445,-70,2,1
7.789,0.214,-59,2.454,0.638,-51,11.35,0.586,-68,2,1
8.062,0.115,-59,2.571,0.604,-51,10.686,0.882,-69,2,1
8.111,0.456,-57,2.395,0.711,-51,11.194,0.499,-67,2,1
7.856,0.239,-56,2.424,0.683,-51,11.662,0.403,-68,2,1
8.062,0.124,-59,2.512,0.619,-51,11.584,0.34,-69,2,1
8.228,0.469,-57,2.512,0.613,-51,11.584,0.291,-67,2,1
8.229,0.489,-56,2.541,0.602,-51,12.209,0.442,-68,2,1
7.779,0.324,-53,2.483,0.644,-51,12.121,0.342,-69,2,1
7.867,0.227,-58,2.512,0.619,-51,11.428,0.255,-68,2,1
7.984,0.131,-59,2.541,0.576,-51,11.623,0.452,-68,2,1
7.828,0.215,-60,2.571,0.594,-51,11.858,0.259,-69,2,1
8.062,0.104,-59,2.483,0.572,-51,11.506,0.475,-69,2,1
7.906,0.243,-58,2.424,0.62,-51,12.708,0.233,-73,2,1
7.906,0.22,-58,2.454,0.698,-50,12.766,0.264,-73,2,1
7.828,0.103,-59,2.541,0.667,-51,11.594,0.587,-71,2,1
7.828,0.174,-59,2.454,0.612,-51,12.561,0.486,-71,2,1
8.053,0.181,-59,2.366,0.68,-51,11.584,0.557,-69,2,1
8.082,0.112,-60,2.571,0.608,-51,11.545,0.727,-71,2,1
7.906,0.138,-60,2.395,0.664,-51,11.389,0.556,-69,2,1
8.122,0.067,-53,2.512,0.547,-51,12.209,0.306,-71,2,1
7.965,0.123,-58,2.541,0.655,-51,12.249,0.438,-69,2,1
8.023,0.108,-59,2.483,0.61,-51,12.17,0.319,-70,2,1
7.984,0.223,-58,2.454,0.677,-51,11.741,0.256,-69,2,1
8.062,0.141,-59,2.512,0.573,-51,11.662,0.33,-70,2,1
8.053,0.059,-58,2.483,0.638,-51,11.506,0.423,-71,2,1
8.062,0.527,-54,2.541,0.58,-51,11.936,0.415,-69,2,1
7.984,0.085,-59,2.512,0.616,-51,11.545,0.365,-70,2,1
7.867,0.129,-59,2.424,0.706,-51,11.506,0.371,-70,2,1
7.789,0.189,-59,2.512,0.58,-51,11.545,0.409,-69,2,1
8.023,0.063,-58,2.541,0.552,-51,11.467,0.395,-69,2,1
8.023,0.065,-58,2.541,0.618,-51,11.428,0.523,-70,2,1
8.141,0.124,-55,2.512,0.679,-51,11.545,0.452,-70,2,1
7.789,0.094,-59,2.454,0.665,-51,11.428,0.495,-70,2,1
8.023,0.055,-59,2.512,0.693,-51,11.389,0.47,-70,2,1
7.936,0.106,-59,2.248,0.769,-51,11.858,0.272,-70,2,1
7.984,0.087,-60,2.454,0.701,-51,11.467,0.453,-71,2,1
7.828,0.172,-58,2.366,0.719,-51,11.311,0.528,-71,2,1
7.984,0.106,-59,2.366,0.692,-51,11.35,0.532,-71,2,1
8.082,0.109,-59,2.454,0.737,-51,11.077,0.679,-72,2,1
8.062,0.138,-60,2.395,0.751,-51,11.233,0.623,-71,2,1
7.789,0.204,-60,2.336,0.722,-51,11.311,0.563,-71,2,1
8.17,0.073,-59,2.454,0.739,-51,11.233,0.547,-71,2,1
7.945,0.097,-59,2.307,0.713,-51,11.272,0.522,-71,2,1
7.984,0.176,-59,2.366,0.738,-51,11.545,0.455,-71,2,1
8.062,0.091,-59,2.424,0.731,-51,11.975,0.244,-70,2,1
8.113,0.469,-58,2.454,0.728,-51,11.819,0.33,-71,2,1
7.984,0.187,-60,2.454,0.717,-51,11.78,0.334,-71,2,1
7.672,0.259,-59,2.366,0.764,-51,12.288,0.325,-72,2,1
7.633,0.254,-60,2.336,0.848,-52,11.623,0.34,-71,2,1
7.906,0.266,-57,2.424,0.791,-52,11.741,0.375,-70,2,1
7.984,0.255,-57,2.483,0.653,-51,11.741,0.354,-71,2,1
7.789,0.311,-60,2.454,0.796,-51,11.506,0.501,-71,2,1
7.789,0.194,-59,2.454,0.698,-51,11.623,0.409,-71,2,1
7.906,0.243,-60,2.366,0.858,-52,11.545,0.501,-71,2,1
8.258,0,-60,2.395,0.711,-51,11.584,0.431,-70,2,1
8.023,0.155,-59,2.454,0.668,-51,11.623,0.412,-71,2,1
8.023,0.097,-60,2.571,0.668,-51,11.584,0.445,-70,2,1
7.984,0.139,-60,2.454,0.698,-51,11.819,0.326,-71,2,1
7.984,0.177,-60,2.395,0.763,-52,11.623,0.378,-70,2,1
7.828,0.306,-61,2.541,0.643,-51,11.663,0.438,-70,2,1
7.906,0.212,-58,2.424,0.83,-51,11.701,0.404,-70,2,1
7.906,0.169,-60,2.424,0.776,-51,11.78,0.417,-71,2,1
8.141,0.388,-56,2.512,0.643,-51,11.78,0.388,-70,2,1
8.17,0.331,-57,2.483,0.704,-51,11.897,0.362,-70,2,1
8.023,0.09,-59,2.454,0.719,-51,11.819,0.435,-70,2,1
8.111,0.077,-59,2.512,0.691,-51,11.897,0.35,-70,2,1
8.141,0.059,-59,2.424,0.677,-51,12.092,0.289,-70,2,1
7.984,0.225,-60,2.483,0.724,-51,12.053,0.27,-70,2,1
8.062,0.073,-59,2.395,0.86,-51,12.092,0.299,-70,2,1
8.258,0,-59,2.454,0.758,-51,12.151,0.657,-73,2,1
8.062,0.181,-59,2.336,0.839,-51,10.959,0.766,-72,2,1
7.984,0.125,-59,2.512,0.688,-51,12.649,0.842,-72,2,1
7.828,0.182,-59,2.454,0.722,-51,10.686,0.79,-72,2,1
7.906,0.228,-60,2.395,0.768,-51,11.702,0.427,-71,2,1
7.828,0.207,-59,2.541,0.674,-51,12.62,0.34,-70,2,1
8.141,0.062,-59,2.395,0.746,-51,12.619,0.394,-70,2,1
7.858,0.529,-54,2.424,0.783,-51,12.014,0.272,-72,2,1
7.867,0.187,-59,2.454,0.714,-51,12.131,0.254,-71,2,1
7.906,0.152,-59,2.541,0.656,-51,12.17,0.21,-70,2,1
8.023,0.117,-60,2.512,0.694,-51,12.366,0.337,-71,2,1
7.906,0.153,-59,2.424,0.724,-51,11.623,0.476,-71,2,1
7.789,0.184,-59,2.454,0.772,-51,11.975,0.381,-71,2,1
7.75,0.254,-59,2.424,0.749,-51,12.444,0.485,-70,2,1
7.867,0.158,-59,2.278,0.906,-51,12.532,0.425,-70,2,1
7.867,0.332,-57,2.454,0.73,-51,12.502,0.444,-70,2,1
8.152,0.45,-57,2.336,0.747,-51,12.444,0.486,-71,2,1
7.867,0.125,-59,2.483,0.826,-51,12.444,0.388,-71,2,1
8.101,0.099,-59,2.424,0.819,-51,11.975,0.292,-71,2,1
7.829,0.517,-55,2.424,0.866,-51,12.59,0.348,-71,2,1
7.672,0.252,-59,2.307,0.796,-51,12.649,0.379,-70,2,1
7.867,0.191,-59,2.424,0.754,-51,12.366,0.351,-70,2,1
7.945,0.117,-59,2.336,0.756,-51,12.366,0.343,-71,2,1
7.789,0.307,-59,2.483,0.718,-52,12.619,0.362,-70,2,1
8.101,0.139,-59,2.395,0.77,-51,12.473,0.376,-70,2,1
8.023,0.152,-59,2.366,0.787,-51,12.385,0.451,-70,2,1
8.199,0.331,-55,2.424,0.786,-51,12.444,0.365,-70,2,1
7.828,0.223,-59,2.512,0.714,-51,12.209,0.554,-70,2,1
8.111,0.108,-59,2.336,0.753,-51,12.053,0.304,-71,2,1
7.75,0.24,-60,2.395,0.748,-51,11.702,0.438,-71,2,1
7.906,0.181,-60,2.454,0.774,-51,12.287,0.483,-71,2,1
7.906,0.206,-59,2.512,0.82,-51,11.897,0.423,-71,2,1
7.906,0.279,-59,2.395,0.817,-51,12.014,0.329,-71,2,1
8.023,0.181,-58,2.366,0.748,-51,11.897,0.367,-71,2,1
8.023,0.167,-59,2.424,0.791,-51,12.327,0.247,-71,2,1
8.18,0.092,-55,2.454,0.75,-51,11.623,0.437,-71,2,1
8.062,0.164,-59,2.424,0.765,-51,11.936,0.289,-71,2,1
7.789,0.154,-59,2.512,0.76,-51,12.17,0.42,-69,2,1
7.711,0.306,-59,2.395,0.702,-51,12.18,0.481,-69,2,1
8.229,0.359,-55,2.454,0.719,-51,12.151,0.417,-70,2,1
8.101,0.153,-59,2.483,0.724,-51,12.502,0.403,-72,2,1
7.945,0.465,-55,2.483,0.724,-51,12.561,0.297,-70,2,1
7.672,0.356,-60,2.483,0.759,-51,11.799,0.755,-70,2,1
8.17,0.086,-58,2.395,0.787,-51,11.829,0.826,-71,2,1
8.141,0.106,-59,2.278,0.849,-51,12.356,0.526,-69,2,1
8.053,0.108,-58,2.395,0.823,-51,12.414,0.385,-69,2,1
8.053,0.059,-59,2.424,0.791,-51,12.239,0.478,-69,2,1
7.867,0.081,-59,2.424,0.691,-51,12.121,0.625,-71,2,1
7.633,0.218,-58,2.366,0.767,-51,12.532,0.363,-72,2,1
7.672,0.24,-59,2.424,0.835,-51,12.444,0.528,-68,2,1
7.984,0.085,-59,2.336,0.816,-51,12.297,0.452,-68,2,1
8.063,0.101,-58,2.454,0.737,-51,12.327,0.595,-68,2,1
7.75,0.269,-59,2.336,0.791,-51,11.78,0.338,-69,2,1
8.141,0.694,-55,2.395,0.765,-51,11.78,0.407,-73,2,1
7.984,0.123,-59,2.541,0.659,-50,12.17,0.431,-73,2,1
7.984,0.352,-55,2.454,0.745,-50,12.766,0.129,-72,2,1
8.111,0.125,-59,2.541,0.716,-50,12.502,0.293,-71,2,1
8.17,0.103,-60,2.366,0.819,-50,12.532,0.354,-72,2,1
8.17,0.835,-59,2.483,0.653,-51,11.662,0.441,-73,2,1
7.867,0.534,-55,2.512,0.722,-51,11.975,0.546,-73,2,1
7.867,0.104,-60,2.454,0.734,-50,12.649,0.192,-72,2,1
7.936,1.041,-56,2.454,0.695,-50,12.297,0.24,-67,2,1
7.936,0.084,-60,2.512,0.667,-50,12.502,0.272,-66,2,1
7.917,0.183,-55,2.424,0.746,-50,12.707,0.299,-67,2,1
7.906,0.141,-59,2.454,0.742,-50,12.473,0.487,-68,2,1
8.111,0.183,-59,2.424,0.713,-50,12.092,0.217,-70,2,1
8.023,0.058,-58,2.512,0.628,-50,11.887,0.263,-71,2,1
8.444,0.837,-55,2.395,0.67,-50,12.151,0.553,-70,2,1
7.867,0.16,-55,2.424,0.724,-51,12.385,0.507,-72,2,1
7.516,0.287,-59,2.454,0.774,-51,11.702,0.381,-70,2,1
7.906,0.173,-59,2.307,0.789,-51,12.053,0.176,-68,2,1
7.867,0.216,-59,2.366,0.683,-51,12.297,0.613,-73,2,1
7.906,0.138,-60,2.454,0.641,-51,11.662,0.321,-74,2,1
7.877,0.117,-58,2.512,0.743,-50,11.331,0.414,-76,2,1
7.867,0.081,-59,2.512,0.902,-51,11.155,0.347,-75,2,1
7.867,0.128,-58,2.639,0.515,-50,11.916,0.804,-74,2,1
7.936,0.081,-59,2.454,1.061,-51,11.975,0.6,-73,2,1
7.945,0.073,-59,2.395,0.86,-50,11.916,0.607,-72,2,1
7.936,0.113,-59,2.366,0.956,-51,11.272,0.722,-72,2,1
7.984,0.052,-59,2.336,1.001,-51,11.78,0.269,-71,2,1
7.984,0.103,-59,2.278,1.091,-51,11.741,0.342,-73,2,1
7.906,0.128,-59,2.336,0.945,-51,11.78,0.381,-71,2,1
7.906,0.15,-59,2.454,0.832,-51,12.297,0.42,-71,2,1
7.867,0.539,-54,2.483,0.814,-51,12.444,0.379,-72,2,1
7.867,0.048,-58,2.307,0.982,-51,11.78,0.419,-73,2,1
7.965,0.127,-60,2.454,0.965,-51,11.702,0.441,-74,2,1
7.936,0.063,-61,2.395,0.996,-51,11.897,0.418,-74,2,1
7.63,0.245,-58,2.366,0.974,-51,12.405,0.482,-72,2,1
8.023,0.393,-57,2.454,0.913,-51,11.975,0.31,-72,2,1
8.062,0.073,-59,2.483,0.931,-51,11.623,0.467,-71,2,1
8.082,0.347,-57,2.336,0.926,-52,11.662,0.39,-71,2,1
7.828,0.1,-59,2.366,0.856,-51,12.18,0.576,-69,2,1
7.936,0.081,-58,2.395,0.955,-51,11.701,0.278,-69,2,1
7.768,0.374,-58,2.395,0.9,-52,11.897,0.312,-68,2,1
7.994,0.127,-60,2.336,0.909,-51,11.428,0.548,-71,2,1
8.346,0.495,-57,2.395,0.976,-51,11.545,0.35,-73,2,1
8.038,0.24,-55,2.366,0.853,-51,11.311,0.489,-71,2,1
7.984,0.087,-60,2.541,0.796,-51,11.662,0.166,-70,2,1
7.945,0.071,-60,2.571,0.969,-51,11.467,0.227,-69,2,1
7.789,0.187,-60,2.307,1.023,-51,11.428,0.207,-69,2,1
7.906,0.15,-59,2.366,0.954,-51,11.389,0.571,-72,2,1
7.906,0.096,-59,2.278,0.918,-51,11.662,0.283,-71,2,1
7.994,0.106,-60,2.424,0.849,-51,12.053,0.356,-72,2,1
7.984,0.088,-60,2.395,0.936,-51,11.897,0.442,-72,2,1
7.994,0.123,-59,2.248,1.013,-51,11.663,0.385,-71,2,1
7.936,0.107,-59,2.366,0.954,-51,11.623,0.402,-71,2,1
7.867,0.233,-58,2.219,0.99,-51,11.897,0.483,-72,2,1
7.984,0.104,-59,2.395,0.955,-51,11.662,0.418,-71,2,1
7.984,0.108,-58,2.161,1.11,-51,12.327,0.306,-72,2,1
7.984,0.127,-59,2.366,0.932,-51,11.194,0.442,-71,2,1
7.906,0.121,-59,2.395,0.998,-51,11.936,0.336,-71,2,1
8.023,0.56,-57,2.366,0.99,-51,11.506,0.446,-72,2,1
8.062,0.139,-59,2.454,0.984,-51,11.702,0.382,-70,2,1
7.828,0.144,-59,2.395,0.996,-51,12.327,0.325,-73,2,1
7.945,0.125,-58,2.424,0.888,-51,12.092,0.365,-75,2,1
7.848,0.118,-58,2.454,0.849,-51,12.678,0.186,-72,2,1
8.023,0.097,-59,2.395,0.936,-51,12.239,0.248,-72,2,1
7.906,0.143,-59,2.424,0.906,-51,12.297,0.318,-73,2,1
7.818,0.168,-58,2.366,0.934,-51,12.239,0.492,-71,2,1
7.965,0.063,-58,2.366,0.971,-51,11.506,0.539,-72,2,1
7.906,0.055,-59,2.278,0.996,-51,9.397,1.501,-69,2,1
8.053,0.091,-58,2.336,1.005,-51,10.335,0.995,-71,2,1
8.053,0.126,-59,2.219,1.064,-51,10.334,0.847,-71,2,1
7.994,0.084,-55,2.278,1.03,-51,10.178,0.84,-70,2,1
7.994,0.106,-59,2.336,0.947,-51,11.35,0.372,-72,2,1
7.945,0.084,-59,2.336,0.996,-51,11.428,0.527,-69,2,1
8.023,0.122,-61,2.336,1.005,-51,11.897,0.195,-70,2,1
8.062,0.059,-60,2.336,0.965,-51,11.038,0.771,-72,2,1
7.965,0.126,-60,2.336,0.984,-51,11.311,0.522,-69,2,1
7.936,0.091,-60,2.307,0.97,-51,11.233,0.595,-69,2,1
7.936,0.366,-55,2.366,0.949,-51,11.936,0.288,-72,2,1
7.965,0.091,-59,2.395,0.936,-51,11.467,0.459,-72,2,1
7.877,0.145,-55,2.454,0.873,-51,11.936,0.315,-75,2,1
7.936,0.11,-59,2.336,0.943,-51,12.18,0.325,-71,2,1
7.789,0.166,-57,2.336,1.005,-51,12.327,0.372,-68,2,1
7.945,0.108,-59,2.366,0.997,-51,12.249,0.203,-69,2,1
7.75,0.173,-58,2.336,1.023,-51,11.975,0.287,-67,2,1
7.994,0.052,-58,2.278,1.091,-51,12.151,0.243,-67,2,1
7.828,0.216,-59,2.336,0.986,-51,11.975,0.198,-68,2,1
7.647,0.243,-56,2.219,1.07,-51,12.327,0.207,-70,2,1
7.789,0.19,-60,2.366,0.995,-51,12.151,0.329,-72,2,1
7.945,0.107,-56,2.366,0.951,-51,11.272,0.498,-71,2,1
7.936,0.091,-59,2.278,0.992,-51,11.897,0.214,-70,2,1
7.945,0.109,-59,2.278,1.013,-51,11.711,0.514,-72,2,1
7.818,0.169,-60,2.366,0.975,-51,12.639,0.258,-75,2,1
7.877,0.051,-59,2.366,0.932,-51,12.385,0.34,-75,2,1
7.701,0.112,-59,2.366,0.93,-51,12.385,0.417,-73,2,1
7.789,0.171,-59,2.366,0.977,-51,12.795,0.211,-75,2,1
7.877,0.048,-58,2.336,1.009,-51,12.59,0.241,-74,2,1
7.789,0.165,-58,2.395,0.974,-51,12.766,0.145,-77,2,1
7.867,0.224,-59,2.161,1.074,-51,12.17,0.348,-75,2,1
8.023,0.089,-58,2.307,1.037,-51,11.623,0.518,-74,2,1
7.789,0.157,-59,2.248,0.97,-51,12.405,0.244,-75,2,1
7.569,0.361,-56,2.307,0.964,-52,12.62,0.183,-74,2,1
7.828,0.177,-59,2.395,0.838,-51,11.78,0.32,-71,2,1
8.082,0.21,-55,2.395,0.957,-51,11.35,0.58,-70,2,1
7.945,0.176,-59,2.512,0.863,-51,11.78,0.34,-70,2,1
7.789,0.176,-60,2.454,1.008,-51,11.819,0.35,-71,2,1
7.75,0.174,-60,2.395,0.994,-51,11.975,0.275,-71,2,1
7.867,0.135,-60,2.512,0.9,-51,12.092,0.17,-72,2,1
7.75,0.189,-60,2.571,0.852,-50,11.858,0.299,-71,2,1
7.789,0.176,-59,2.454,0.986,-50,12.092,0.137,-70,2,1
7.75,0.124,-60,2.395,1.109,-52,11.936,0.302,-72,2,1
7.965,0.103,-59,2.541,0.912,-51,12.356,0.24,-72,2,1
7.867,0.15,-59,2.395,1.131,-51,12.248,0.19,-73,2,1
7.906,0.163,-60,2.395,1.036,-51,12.385,0.294,-73,2,1
7.906,0.071,-59,2.307,0.961,-52,12.356,0.355,-72,2,1
7.75,0.189,-60,2.278,1.176,-52,12.561,0.421,-75,2,1
8.062,0.096,-61,2.541,0.794,-50,12.444,0.35,-73,2,1
7.984,0.081,-61,2.278,1.097,-52,12.356,0.465,-73,2,1
7.994,0.065,-60,2.131,1.207,-54,12.385,0.329,-72,2,1
7.906,0.138,-59,2.483,0.977,-51,12.297,0.312,-72,2,1
7.867,0.077,-60,2.571,0.816,-49,12.473,0.383,-74,2,1
7.711,0.155,-59,2.307,0.959,-51,12.502,0.32,-72,2,1
7.828,0.168,-60,2.336,0.963,-53,12.268,0.283,-71,2,1
7.994,0.676,-55,2.424,1.017,-54,11.975,0.286,-71,2,1
7.877,0.077,-59,2.512,0.972,-53,12.18,0.338,-71,2,1
7.867,0.151,-59,2.395,1.116,-52,11.78,0.212,-71,2,1
7.789,0.134,-60,2.395,0.998,-53,11.78,0.275,-71,2,1
7.789,0.087,-58,2.522,0.949,-51,11.78,0.287,-71,2,1
7.867,0.173,-58,2.307,1.055,-51,12.121,0.342,-71,2,1
7.984,0.109,-58,2.541,0.968,-52,12.034,0.297,-71,2,1
7.965,0.136,-58,2.541,1.001,-52,11.662,0.285,-71,2,1
7.936,0.081,-58,2.395,1.109,-54,12.239,0.474,-69,2,1
8.053,0.06,-60,2.395,1.095,-52,12.209,0.455,-70,2,1
7.906,0.12,-61,2.366,1.11,-53,11.897,0.202,-71,2,1
7.994,0.084,-59,2.336,1.194,-52,11.663,0.458,-74,2,1
7.936,0.081,-59,2.327,1.144,-52,11.584,0.291,-70,2,1
7.936,0.125,-59,2.395,1.075,-50,12.297,0.297,-70,2,1
7.867,0.081,-59,2.307,1.021,-51,12.004,0.62,-71,2,1
7.984,0.052,-60,2.424,1.055,-50,12.678,0.184,-72,2,1
7.936,0.084,-60,2.395,1.09,-51,12.444,0.347,-70,2,1
7.789,0.131,-59,2.366,1.01,-52,12.014,0.17,-72,2,1
