AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
0.992,0.256,-52,10.217,0.085,-68,5.618,1.081,-64,1,8
1.188,0.081,-52,10.061,0.266,-69,5.706,1.039,-63,1,8
1.109,0.146,-52,10.178,0.16,-69,5.793,0.974,-64,1,8
1.031,0.211,-53,10.139,0.126,-69,5.735,1.042,-64,1,8
1.227,0.121,-52,10.1,0.117,-69,5.618,1.1,-64,1,8
1.084,0.268,-47,10.1,0.152,-69,5.647,1.088,-64,1,8
1.264,0.146,-51,10.178,0.145,-68,5.53,1.125,-63,1,8
1.123,0.279,-47,10.129,0.099,-69,5.647,1.051,-64,1,8
1.373,0.546,-48,10.071,0.119,-68,5.647,1.07,-63,1,8
0.914,0.276,-53,10.1,0.147,-68,5.676,1.054,-64,1,8
1.266,0.098,-53,10.022,0.157,-69,5.647,1.085,-63,1,8
1.07,0.256,-47,9.983,0.07,-69,5.735,1.027,-64,1,8
1.305,0.075,-52,10.022,0.154,-69,5.618,1.042,-64,1,8
1.305,0.088,-53,9.944,0.103,-68,5.559,1.113,-64,1,8
1.109,0.211,-53,10.061,0.121,-69,5.735,1.021,-64,1,8
1.305,0.075,-52,10.129,0.113,-69,5.588,1.079,-64,1,8
1.266,0.098,-52,10.246,0.107,-69,5.618,1.046,-64,1,8
1.227,0.121,-52,10.129,0.186,-69,5.764,1.015,-63,1,8
1.07,0.215,-53,10.061,0.133,-69,5.706,1.057,-64,1,8
1.227,0.126,-52,10.217,0.095,-69,5.735,0.987,-63,1,8
1.148,0.185,-47,10.129,0.129,-69,5.676,1.056,-63,1,8
1.031,0.276,-53,10.188,0.09,-68,5.676,1.045,-63,1,8
1.188,0.15,-52,10.139,0.117,-68,5.706,1.14,-63,1,8
1.07,0.15,-52,10.246,0.111,-68,5.559,1.134,-63,1,8
0.992,0.226,-52,10.1,0.209,-68,5.706,1.024,-64,1,8
1.266,0.116,-52,10.041,0.182,-68,5.676,1.092,-64,1,8
1.148,0.152,-53,10.129,0.133,-68,5.735,1.023,-64,1,8
0.953,0.223,-53,10.159,0.151,-68,5.706,1.003,-64,1,8
1.266,0.104,-52,10.139,0.109,-68,5.735,1.027,-63,1,8
1.227,0.574,-52,10.217,0.115,-68,5.735,1.036,-64,1,8
0.914,0.28,-52,10.071,0.139,-68,5.618,1.089,-63,1,8
1.227,0.081,-52,10.159,0.106,-68,5.706,1.099,-63,1,8
1.285,0.272,-48,10.129,0.175,-69,5.706,1.097,-63,1,8
1.07,0.302,-53,10.129,0.105,-69,5.647,1.103,-63,1,8
1.227,0.146,-53,10.188,0.176,-68,5.706,1.075,-63,1,8
0.914,0.276,-48,9.954,0.205,-68,5.647,1.114,-64,1,8
0.992,0.264,-53,10.1,0.165,-69,5.676,1.148,-64,1,8
0.992,0.22,-53,10.129,0.19,-69,5.793,1.015,-64,1,8
1.148,0.198,-52,9.924,0.194,-69,5.735,1.023,-64,1,8
0.953,0.278,-52,10.159,0.152,-69,5.676,1.04,-64,1,8
0.992,0.264,-53,10.041,0.214,-69,5.735,1.025,-64,1,8
0.992,0.272,-53,9.866,0.234,-69,5.618,1.101,-64,1,8
1.238,0.147,-51,10.295,0.114,-68,5.676,1.09,-64,1,8
1.402,0.407,-48,10.178,0.131,-69,5.588,1.096,-64,1,8
0.992,0.264,-52,10.178,0.141,-69,5.618,1.08,-64,1,8
1.266,0.117,-53,10.178,0.208,-69,5.618,1.104,-63,1,8
1.148,0.163,-53,10.217,0.124,-68,5.676,1.056,-63,1,8
1.07,0.258,-53,10.139,0.155,-69,5.647,1.071,-64,1,8
0.992,0.234,-53,10.178,0.119,-69,5.735,1.011,-64,1,8
1.148,0.192,-53,10.159,0.141,-68,5.647,1.087,-64,1,8
1.227,0.106,-53,10.139,0.064,-69,5.706,1.021,-64,1,8
1.266,0.09,-53,10.256,0.171,-68,5.676,1.063,-64,1,8
1.031,0.224,-53,10.139,0.128,-68,5.647,1.107,-64,1,8
1.266,0.116,-53,10.139,0.126,-69,5.647,1.055,-64,1,8
1.08,0.123,-53,9.944,0.149,-69,5.706,1.062,-64,1,8
0.963,0.303,-53,10.178,0.108,-68,5.706,1.057,-64,1,8
0.992,0.22,-53,10.178,0.105,-69,5.647,1.092,-64,1,8
1.227,0.106,-53,10.139,0.114,-68,5.706,1.084,-64,1,8
1.031,0.205,-53,10.1,0.141,-68,5.735,1.047,-64,1,8
1.148,0.163,-53,10.159,0.122,-68,5.706,1.064,-64,1,8
1.188,0.098,-53,10.1,0.215,-69,5.764,0.99,-64,1,8
0.914,0.311,-53,10.1,0.358,-67,5.588,1.116,-63,1,8
0.953,0.265,-53,10.139,0.096,-68,5.647,1.094,-64,1,8
1.227,0.106,-53,10.256,0.188,-70,5.676,1.056,-63,1,8
1.08,0.211,-53,10.178,0.361,-68,5.735,0.984,-64,1,8
1.148,0.132,-53,10.178,0.278,-67,5.618,1.1,-64,1,8
1.227,0.106,-53,10.452,0.095,-69,5.676,1.038,-63,1,8
0.914,0.303,-52,10.295,0.325,-69,5.676,1.132,-64,1,8
1.305,0.075,-53,9.67,0.493,-68,5.735,1.05,-64,1,8
1.148,0.163,-53,10.071,0.165,-68,5.588,1.12,-64,1,8
1.148,0.174,-53,10.217,0.342,-69,5.735,1.007,-64,1,8
1.305,0.121,-53,10.295,0.201,-67,5.676,1.037,-64,1,8
0.953,0.261,-53,10.1,0.213,-70,5.706,1.001,-64,1,8
0.934,0.306,-53,9.924,0.167,-68,5.764,1.011,-64,1,8
0.953,0.261,-53,9.866,0.287,-69,5.764,1.049,-64,1,8
0.953,0.243,-53,9.895,0.136,-69,5.618,1.05,-64,1,8
1.031,0.198,-53,9.944,0.176,-70,5.618,1.119,-64,1,8
1.148,0.152,-53,10.061,0.121,-69,5.735,0.986,-64,1,8
1.266,0.09,-53,10.178,0.126,-69,5.676,1.057,-64,1,8
1.188,0.123,-53,10.178,0.13,-69,5.647,1.065,-64,1,8
1.188,0.146,-53,10.178,0.252,-69,5.735,1.061,-64,1,8
0.914,0.287,-53,10.139,0.128,-69,5.706,1.039,-64,1,8
1.188,0.159,-53,10.217,0.158,-69,5.647,1.127,-64,1,8
1.031,0.224,-53,10.1,0.102,-69,5.706,1.057,-63,1,8
0.992,0.24,-53,10.256,0.203,-70,5.764,0.992,-64,1,8
1.266,0.098,-53,9.983,0.154,-69,5.706,1.062,-63,1,8
0.967,0.306,-48,9.983,0.129,-69,5.764,0.994,-63,1,8
0.875,0.292,-53,10.061,0.216,-68,5.676,1.052,-63,1,8
1.188,0.581,-48,10.139,0.111,-69,5.764,1.034,-64,1,8
1.07,0.232,-53,10.246,0.14,-68,5.735,1.003,-64,1,8
1.109,0.181,-53,10.1,0.088,-68,5.676,1.071,-64,1,8
1.373,0.394,-48,10.217,0.093,-69,5.647,1.087,-64,1,8
1.188,0.138,-54,9.983,0.153,-69,5.764,1.053,-64,1,8
1.168,0.248,-53,10.256,0.117,-68,5.647,1.049,-64,1,8
1.139,0.214,-53,10.139,0.178,-69,5.647,1.106,-64,1,8
1.461,1.693,-53,10.217,0.092,-69,5.705,1.04,-64,1,8
1.227,0.171,-53,10.295,0.115,-68,5.676,1.073,-64,1,8
1.148,0.163,-53,10.217,0.117,-68,5.676,1.013,-64,1,8
1.266,0.121,-52,10.178,0.111,-68,5.706,1.02,-63,1,8
1.227,0.192,-53,10.178,0.127,-68,5.764,1.013,-64,1,8
1.305,0.083,-53,9.944,0.124,-69,5.647,1.127,-63,1,8
1.168,0.175,-53,10.1,0.195,-68,5.706,1.057,-64,1,8
1.188,0.138,-53,10.139,0.138,-69,5.647,1.071,-64,1,8
1.256,0.123,-53,10.1,0.181,-68,5.559,1.116,-63,1,8
1.256,0.15,-53,10.129,0.208,-69,5.676,1.034,-64,1,8
1.256,0.138,-53,10.139,0.235,-68,5.676,1.093,-64,1,8
1.188,0.195,-53,10.1,0.109,-68,5.764,1.009,-64,1,8
1.07,0.182,-53,10.1,0.153,-68,6.115,1.023,-64,1,8
1.314,0.117,-53,10.178,0.152,-68,5.676,1.032,-63,1,8
1.256,0.123,-53,10.217,0.128,-68,5.735,1.061,-64,1,8
1.168,0.151,-53,10.1,0.201,-69,5.676,1.074,-64,1,8
1.188,0.105,-53,10.217,0.097,-68,5.676,1.069,-64,1,8
1.344,1.692,-53,10.071,0.157,-68,5.706,1.041,-64,1,8
1.227,0.216,-53,10.061,0.32,-69,5.618,1.119,-64,1,8
1.227,0.132,-53,10.139,0.123,-69,5.706,1.018,-64,1,8
1.139,0.224,-53,10.129,0.174,-68,5.676,1.059,-63,1,8
1.578,1.719,-53,9.983,0.173,-68,5.647,1.087,-64,1,8
1.256,0.146,-53,10.178,0.151,-69,5.676,1.013,-64,1,8
1.578,1.554,-48,10.217,0.09,-68,5.559,1.134,-64,1,8
1.139,0.262,-53,10.159,0.123,-68,5.764,1.031,-64,1,8
1.188,0.138,-53,10.1,0.115,-69,5.588,1.114,-63,1,8
1.402,0.235,-48,10.1,0.119,-69,5.647,1.077,-64,1,8
1.539,2.018,-52,10.217,0.141,-70,5.647,1.072,-64,1,8
1.08,0.257,-53,10.041,0.214,-68,5.735,1.023,-64,1,8
1.227,0.123,-53,10.178,0.115,-68,5.735,1.032,-63,1,8
1.256,0.138,-52,10.217,0.124,-68,5.735,0.99,-64,1,8
1.197,0.248,-53,10.1,0.141,-68,5.676,1.092,-64,1,8
1.197,0.163,-53,10.217,0.168,-68,5.647,1.066,-64,1,8
1.285,0.085,-53,10.139,0.216,-69,5.53,1.147,-64,1,8
1.051,0.272,-53,10.022,0.177,-69,5.706,1.059,-63,1,8
1.227,0.176,-52,10.022,0.224,-69,5.647,1.106,-64,1,8
1.168,0.238,-53,10.1,0.178,-69,5.618,1.105,-64,1,8
1.139,0.242,-53,10.061,0.206,-68,5.647,1.085,-64,1,8
1.256,0.141,-53,10.1,0.186,-69,5.735,1.029,-63,1,8
1.188,0.123,-53,10.139,0.123,-68,5.706,1.039,-64,1,8
1.188,0.138,-53,10.1,0.188,-68,5.676,1.095,-64,1,8
1.188,0.138,-52,10.139,0.192,-68,5.559,1.151,-64,1,8
1.33,2.201,-46,10.1,0.212,-69,5.764,0.99,-64,1,8
1.256,0.106,-52,10.178,0.197,-69,5.706,1.021,-64,1,8
1.227,0.146,-52,10.1,0.215,-69,5.588,1.041,-64,1,8
1.168,0.216,-53,10.178,0.113,-68,5.676,1.055,-64,1,8
1.266,0.123,-53,10.1,0.181,-68,5.764,1.049,-63,1,8
1.227,0.17,-48,10.1,0.181,-69,5.706,1.022,-64,1,8
1.149,0.116,-53,10.1,0.123,-68,5.706,1.035,-64,1,8
1.227,0.153,-53,10.061,0.128,-69,5.676,1.017,-64,1,8
1.188,0.121,-53,10.022,0.167,-68,5.676,1.092,-64,1,8
1.383,1.7,-48,10.139,0.178,-68,5.647,1.107,-64,1,8
1.109,0.146,-53,10.022,0.181,-68,5.647,1.068,-64,1,8
1.197,0.192,-53,10.1,0.169,-69,5.735,1.065,-64,1,8
1.305,0.202,-54,10.178,0.124,-68,5.618,1.084,-63,1,8
1.197,0.159,-53,10.061,0.217,-68,5.647,1.071,-64,1,8
1.285,0.141,-53,10.139,0.128,-68,5.647,1.047,-64,1,8
1.344,2.212,-48,10.061,0.177,-68,5.676,1.052,-63,1,8
1.305,0.145,-53,10.1,0.211,-68,5.647,1.09,-64,1,8
1.227,0.138,-53,10.178,0.16,-69,5.676,1.036,-64,1,8
1.149,2.05,-48,9.983,0.177,-68,5.647,1.065,-64,1,8
1.139,0.196,-53,10.178,0.105,-68,5.706,1.062,-64,1,8
1.188,0.106,-53,10.178,0.123,-68,5.676,1.095,-63,1,8
1.197,0.205,-53,10.061,0.177,-68,5.735,0.969,-63,1,8
1.227,0.106,-53,10.022,0.213,-68,5.676,1.093,-64,1,8
1.266,0.098,-53,9.983,0.214,-68,5.588,1.099,-63,1,8
1.149,0.171,-53,10.022,0.234,-69,5.647,1.066,-63,1,8
1.266,0.098,-53,9.983,0.206,-68,5.617,1.117,-63,1,8
1.168,0.164,-53,10.022,0.201,-68,5.764,0.992,-63,1,8
1.227,0.146,-53,10.1,0.143,-68,5.647,1.038,-63,1,8
1.256,0.151,-53,10.022,0.188,-68,5.618,1.084,-63,1,8
1.256,0.115,-53,10.217,0.117,-68,5.647,1.029,-64,1,8
1.285,0.187,-53,10.1,0.177,-68,5.706,1.059,-63,1,8
1.227,0.151,-52,10.139,0.186,-69,5.764,1.047,-63,1,8
1.285,0.125,-53,10.1,0.176,-69,5.676,1.071,-63,1,8
1.305,0.116,-53,10.139,0.206,-69,5.618,1.084,-63,1,8
1.197,0.162,-53,10.022,0.19,-68,5.676,1.071,-63,1,8
1.188,0.121,-53,10.022,0.224,-68,5.735,0.988,-64,1,8
1.197,0.177,-53,10.061,0.169,-68,5.559,1.091,-64,1,8
1.227,0.085,-53,10.022,0.175,-68,5.735,1.005,-64,1,8
1.256,0.132,-53,10.139,0.144,-68,5.676,1.036,-64,1,8
1.227,0.171,-53,10.217,0.124,-68,5.823,0.968,-64,1,8
1.461,1.867,-48,10.1,0.141,-69,5.618,1.061,-64,1,8
1.227,0.123,-53,10.061,0.178,-68,5.676,1.052,-64,1,8
1.148,0.164,-53,10.061,0.162,-68,5.5,1.142,-64,1,8
1.149,0.137,-53,10.139,0.154,-69,5.676,1.013,-64,1,8
1.227,0.116,-53,10.1,0.126,-69,5.588,1.04,-64,1,8
1.227,0.15,-53,10.139,0.097,-68,5.618,1.101,-64,1,8
1.256,0.126,-53,10.061,0.103,-68,5.647,1.13,-64,1,8
1.197,0.159,-53,10.061,0.145,-68,5.647,1.047,-64,1,8
1.344,0.122,-53,10.061,0.168,-68,5.706,1.02,-64,1,8
1.149,0.152,-54,10.061,0.197,-68,5.676,1.061,-64,1,8
1.109,0.164,-53,10.1,0.193,-68,5.705,1.055,-64,1,8
1.197,0.15,-53,10.022,0.178,-69,5.735,1.003,-64,1,8
1.305,0.109,-53,10.022,0.267,-69,5.735,1.044,-64,1,8
1.168,0.195,-53,9.905,0.199,-69,5.706,1.073,-64,1,8
1.168,0.225,-53,10.1,0.188,-69,5.647,1.066,-64,1,8
1.256,0.141,-53,10.139,0.187,-69,5.588,1.077,-64,1,8
1.227,0.104,-53,9.983,0.101,-69,5.647,1.127,-64,1,8
1.148,0.121,-53,9.983,0.126,-69,5.735,1.042,-64,1,8
1.227,0.138,-53,10.061,0.211,-69,5.588,1.118,-64,1,8
1.314,0.249,-53,10.1,0.2,-69,5.588,1.155,-64,1,8
1.256,0.136,-53,9.983,0.17,-69,5.647,1.088,-64,1,8
1.139,0.214,-52,10.022,0.225,-68,5.647,1.085,-64,1,8
1.256,0.184,-52,10.061,0.225,-69,5.706,1.059,-64,1,8
1.256,0.223,-53,10.061,0.156,-69,5.735,1.005,-64,1,8
1.187,1.687,-51,10.061,0.2,-69,5.647,1.07,-64,1,8
1.256,0.138,-53,10.022,0.103,-68,5.618,1.098,-64,1,8
1.266,0.106,-53,10.061,0.151,-69,5.618,1.102,-64,1,8
1.344,0.558,-47,10.1,0.165,-68,5.735,1.005,-64,1,8
1.168,0.248,-53,9.983,0.138,-68,5.647,1.065,-64,1,8
1.109,0.233,-53,9.983,0.163,-69,5.735,1.023,-64,1,8
1.227,0.178,-53,10.061,0.122,-69,5.706,1.05,-64,1,8
1.227,0.059,-53,10.022,0.166,-69,5.618,1.137,-64,1,8
1.168,0.225,-52,10.061,0.165,-68,5.647,1.069,-64,1,8
1.08,0.319,-52,10.139,0.128,-69,5.559,1.11,-64,1,8
1.021,0.268,-53,10.061,0.201,-69,5.647,1.092,-64,1,8
1.109,0.132,-53,10.1,0.181,-69,5.735,1.005,-64,1,8
1.109,0.617,-48,10.061,0.186,-69,5.617,1.139,-64,1,8
1.021,0.243,-53,10.139,0.139,-69,5.706,1.037,-64,1,8
1.08,0.313,-53,10.1,0.236,-68,5.618,1.105,-64,1,8
1.139,0.269,-53,10.1,0.217,-68,5.676,1.054,-64,1,8
1.139,0.186,-53,10.178,0.163,-68,5.735,1.061,-64,1,8
1.256,0.202,-53,10.139,0.171,-68,5.647,1.009,-64,1,8
1.227,0.171,-53,10.061,0.177,-68,5.676,1.076,-64,1,8
0.889,0.416,-48,10.061,0.166,-68,5.676,1.092,-64,1,8
1.314,0.141,-52,10.061,0.083,-68,5.588,1.132,-64,1,8
1.266,0.105,-53,10.061,0.145,-68,5.676,1.04,-64,1,8
1.227,0.116,-53,10.217,0.115,-68,5.647,1.087,-64,1,8
1.08,0.278,-52,10.1,0.217,-69,5.618,1.1,-64,1,8
1.227,0.198,-52,9.983,0.281,-69,5.706,1.001,-64,1,8
1.139,0.243,-53,10.061,0.16,-69,5.588,1.055,-64,1,8
1.227,0.085,-53,10.1,0.251,-69,5.735,1.042,-63,1,8
1.051,0.286,-52,10.022,0.281,-69,5.823,1.003,-64,1,8
1.197,0.089,-53,10.022,0.208,-69,5.647,1.069,-63,1,8
1.256,0.138,-53,10.1,0.201,-68,5.618,1.079,-64,1,8
1.749,1.503,-46,10.217,0.115,-68,5.764,1.027,-64,1,8
1.197,0.225,-53,10.139,0.217,-68,5.588,1.095,-64,1,8
1.285,0.058,-53,10.1,0.126,-68,5.706,1.039,-64,1,8
1.256,0.103,-53,10.1,0.181,-68,5.764,1.025,-64,1,8
1.256,0.159,-53,10.022,0.244,-68,5.706,1.025,-64,1,8
1.188,0.106,-53,10.022,0.251,-68,5.735,1.016,-63,1,8
1.051,0.272,-53,10.061,0.26,-69,5.735,1.04,-64,1,8
1.109,0.24,-53,10.061,0.246,-69,5.764,1.047,-63,1,8
1.188,0.138,-53,9.944,0.253,-68,5.823,0.962,-63,1,8
1.227,0.192,-53,10.061,0.166,-68,5.618,1.082,-64,1,8
1.285,0.139,-53,10.139,0.145,-68,5.647,1.107,-64,1,8
1.139,0.285,-53,10.022,0.229,-68,5.618,1.102,-64,1,8
1.422,1.891,-52,10.022,0.209,-68,5.588,1.134,-64,1,8
0.967,0.445,-47,10.022,0.188,-68,5.735,1.042,-64,1,8
1.256,0.15,-52,10.1,0.106,-68,5.559,1.152,-64,1,8
1.266,1.882,-47,10.1,0.193,-68,5.618,1.098,-64,1,8
1.578,1.712,-48,10.1,0.186,-68,5.559,1.097,-64,1,8
1.227,0.163,-53,10.1,0.164,-68,5.764,1.012,-64,1,8
1.109,0.248,-53,9.983,0.106,-68,5.706,1.005,-64,1,8
1.256,0.138,-52,10.061,0.133,-68,5.647,1.103,-64,1,8
1.227,2.049,-47,9.983,0.188,-68,5.53,1.125,-64,1,8
1.148,0.138,-53,10.061,0.102,-68,5.676,1.095,-64,1,8
1.227,0.151,-53,10.1,0.176,-68,5.735,0.99,-64,1,8
1.148,0.181,-53,10.139,0.158,-68,5.735,1.003,-64,1,8
1.168,0.155,-48,10.1,0.166,-68,5.647,1.105,-64,1,8
1.266,0.206,-53,9.983,0.224,-68,5.735,1.061,-64,1,8
1.344,1.327,-51,10.139,0.123,-68,5.559,1.131,-64,1,8
1.227,0.151,-53,9.944,0.175,-68,5.618,1.08,-64,1,8
1.461,2.207,-48,10.061,0.175,-68,5.764,1.059,-64,1,8
1.197,0.591,-47,10.061,0.12,-68,5.618,1.086,-64,1,8
1.197,0.595,-48,10.061,0.105,-68,5.735,1.029,-64,1,8
1.168,0.225,-53,10.1,0.128,-68,5.618,1.081,-64,1,8
1.617,2.032,-47,10.1,0.142,-68,5.676,1.015,-64,1,8
1.266,0.176,-53,10.061,0.128,-68,5.793,0.958,-64,1,8
1.305,0.116,-53,10.217,0.155,-68,5.647,1.075,-64,1,8
1.227,0.138,-53,10.1,0.181,-68,5.735,1.046,-64,1,8
1.149,0.145,-53,10.061,0.229,-68,5.618,1.104,-64,1,8
1.042,0.215,-51,10.139,0.138,-68,5.706,1.075,-64,1,8
1.07,0.216,-53,9.944,0.221,-68,5.764,1.049,-64,1,8
1.256,0.163,-53,10.1,0.156,-68,5.618,1.063,-64,1,8
1.197,0.138,-53,10.1,0.197,-68,5.588,1.121,-64,1,8
1.227,0.096,-51,10.061,0.18,-69,5.735,1.029,-64,1,8
1.197,0.15,-53,10.022,0.246,-69,5.705,1.018,-64,1,8
1.266,0.121,-53,9.944,0.234,-69,5.588,1.095,-64,1,8
1.148,1.892,-48,10.022,0.142,-69,5.647,1.066,-64,1,8
1.109,0.149,-53,9.944,0.28,-69,5.618,1.081,-63,1,8
1.109,0.186,-53,9.983,0.264,-69,5.706,1.061,-64,1,8
1.358,1.746,-48,10.061,0.198,-69,5.559,1.168,-63,1,8
1.168,0.202,-53,10.061,0.219,-69,5.793,1.023,-64,1,8
1.256,0.146,-53,10.022,0.252,-69,5.764,1.048,-64,1,8
1.256,0.15,-53,9.983,0.249,-69,5.676,1.038,-64,1,8
1.256,0.166,-53,10.022,0.141,-69,5.676,1.074,-64,1,8
1.314,0.12,-53,10.022,0.229,-68,5.676,1.053,-64,1,8
1.266,0.086,-53,9.983,0.224,-68,5.735,1.063,-64,1,8
1.277,0.099,-51,10.022,0.217,-69,5.735,1.025,-64,1,8
1.285,0.123,-53,10.022,0.175,-69,5.588,1.116,-64,1,8
1.227,0.181,-53,9.866,0.321,-69,5.647,1.047,-64,1,8
1.285,0.136,-53,10.022,0.226,-69,5.618,1.098,-64,1,8
1.188,0.15,-53,10.1,0.234,-68,5.676,1.021,-64,1,8
1.139,0.206,-53,10.139,0.158,-69,5.735,1.027,-64,1,8
1.197,0.116,-53,10.061,0.22,-68,5.53,1.106,-64,1,8
