AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
4.43,0.635,-59,5.5,0.669,-60,7.639,0.947,-61,5,4,7,9,7,0,0,9
4.991,0.651,-54,5.442,0.828,-60,7.668,0.907,-61,5,4,7,9,7,0,0,9
4.352,1.832,-55,5.471,0.77,-60,7.639,0.887,-60,5,4,7,9,7,0,0,9
4.352,0.619,-59,5.442,0.831,-60,7.698,0.927,-61,5,4,7,9,7,0,0,9
4.352,0.708,-59,5.5,0.834,-61,7.551,1.019,-61,5,4,7,9,7,0,0,9
4.351,0.694,-59,5.5,0.871,-60,7.61,0.968,-61,5,4,7,9,7,0,0,9
4.313,0.711,-59,5.325,0.845,-59,7.698,0.917,-61,5,4,7,9,7,0,0,9
4.273,0.745,-59,5.442,0.785,-60,7.58,0.928,-61,5,4,7,9,7,0,0,9
4.469,0.574,-59,5.5,0.738,-59,7.58,0.89,-61,5,4,7,9,7,0,0,9
4.43,0.678,-59,5.5,0.762,-59,7.61,0.955,-61,5,4,7,9,7,0,0,9
4.351,0.691,-59,5.383,0.811,-59,7.639,0.874,-61,5,4,7,9,7,0,0,9
4.391,0.503,-59,5.412,0.858,-59,7.639,0.956,-61,5,4,7,9,7,0,0,9
4.391,0.631,-59,5.325,0.876,-59,7.58,0.942,-61,5,4,7,9,7,0,0,9
4.312,0.578,-59,5.471,0.768,-59,7.639,0.916,-61,5,4,7,9,7,0,0,9
4.43,0.585,-59,5.442,0.844,-60,7.668,0.903,-61,5,4,7,9,7,0,0,9
4.391,0.663,-59,5.5,0.795,-59,7.639,0.978,-61,5,4,7,9,7,0,0,9
4.312,0.741,-59,5.412,0.842,-59,7.58,0.992,-61,5,4,7,9,7,0,0,9
4.391,0.602,-59,5.442,0.803,-60,7.668,0.87,-60,5,4,7,9,7,0,0,9
4.352,0.591,-59,5.53,0.738,-59,7.668,0.866,-61,5,4,7,9,7,0,0,9
4.351,0.637,-59,5.5,0.769,-59,7.639,0.932,-60,5,4,7,9,7,0,0,9
4.391,0.624,-59,5.53,0.738,-59,7.668,0.883,-60,5,4,7,9,7,0,0,9
4.391,0.641,-59,5.442,0.763,-59,7.639,0.919,-60,5,4,7,9,7,0,0,9
4.43,0.592,-59,5.5,0.756,-59,7.522,1.026,-60,5,4,7,9,7,0,0,9
4.273,0.628,-59,5.5,0.816,-59,7.581,0.998,-60,5,4,7,9,7,0,0,9
4.43,0.599,-59,5.383,0.816,-59,7.668,0.879,-60,5,4,7,9,7,0,0,9
4.43,0.535,-59,5.5,0.774,-59,7.668,0.87,-60,5,4,7,9,7,0,0,9
4.43,0.623,-59,5.412,0.895,-59,7.61,0.935,-60,5,4,7,9,7,0,0,9
4.312,0.681,-59,5.442,0.859,-59,7.698,0.876,-60,5,4,7,9,7,0,0,9
4.352,0.692,-59,5.5,0.781,-59,7.727,0.914,-61,5,4,7,9,7,0,0,9
4.234,0.766,-59,5.471,0.746,-59,7.61,0.888,-61,5,4,7,9,7,0,0,9
4.391,0.598,-59,5.559,0.768,-59,7.61,0.913,-61,5,4,7,9,7,0,0,9
4.273,0.745,-59,5.5,0.797,-59,7.639,0.918,-61,5,4,7,9,7,0,0,9
4.469,0.59,-60,5.383,0.832,-59,7.698,0.867,-61,5,4,7,9,7,0,0,9
4.351,0.616,-60,5.559,0.728,-60,7.58,1.002,-61,5,4,7,9,7,0,0,9
4.351,0.59,-59,5.471,0.792,-59,7.639,0.903,-60,5,4,7,9,7,0,0,9
4.391,0.556,-59,5.325,0.88,-60,7.668,0.929,-60,5,4,7,9,7,0,0,9
4.312,0.725,-59,5.383,0.816,-59,7.61,0.977,-60,5,4,7,9,7,0,0,9
4.43,0.549,-59,5.413,0.767,-59,7.551,0.939,-61,5,4,7,9,7,0,0,9
4.351,0.68,-59,5.295,0.932,-59,7.727,0.854,-61,5,4,7,9,7,0,0,9
4.43,0.593,-59,5.442,0.83,-59,7.639,0.878,-60,5,4,7,9,7,0,0,9
4.273,0.624,-59,5.471,0.769,-59,7.639,0.937,-61,5,4,7,9,7,0,0,9
4.312,0.681,-60,5.413,0.817,-60,7.639,0.94,-60,5,4,7,9,7,0,0,9
4.352,0.616,-60,5.383,0.844,-59,7.698,0.908,-60,5,4,7,9,7,0,0,9
4.43,0.561,-60,5.5,0.769,-59,7.668,0.904,-61,5,4,7,9,7,0,0,9
4.312,0.599,-60,5.413,0.874,-59,7.698,0.91,-60,5,4,7,9,7,0,0,9
4.312,0.708,-59,5.5,0.823,-59,7.61,0.951,-61,5,4,7,9,7,0,0,9
4.312,0.713,-59,5.413,0.858,-60,7.668,0.929,-61,5,4,7,9,7,0,0,9
4.391,0.613,-60,5.471,0.789,-59,7.639,0.916,-61,5,4,7,9,7,0,0,9
4.312,0.635,-60,5.5,0.8,-60,7.727,0.852,-61,5,4,7,9,7,0,0,9
4.273,0.688,-60,5.5,0.734,-59,7.551,0.918,-60,5,4,7,9,7,0,0,9
4.508,1.473,-55,5.383,0.888,-60,7.61,0.947,-60,5,4,7,9,7,0,0,9
4.6,0.617,-55,5.559,0.765,-59,7.639,0.938,-61,5,4,7,9,7,0,0,9
4.234,0.702,-59,5.471,0.752,-59,7.61,0.973,-61,5,4,7,9,7,0,0,9
4.351,0.58,-60,5.354,0.886,-59,7.639,0.937,-60,5,4,7,9,7,0,0,9
4.351,0.619,-55,5.442,0.85,-59,7.756,0.838,-60,5,4,7,9,7,0,0,9
4.469,0.574,-60,5.413,0.806,-59,7.727,0.903,-60,5,4,7,9,7,0,0,9
4.195,0.751,-60,5.383,0.832,-59,7.581,0.966,-61,5,4,7,9,7,0,0,9
4.312,0.696,-59,5.53,0.787,-59,7.522,0.978,-60,5,4,7,9,7,0,0,9
4.351,1.678,-55,5.5,0.861,-59,7.756,0.859,-61,5,4,7,9,7,0,0,9
4.312,0.667,-60,5.471,0.829,-60,7.551,1.004,-60,5,4,7,9,7,0,0,9
4.43,0.565,-60,5.442,0.795,-59,7.61,0.955,-61,5,4,7,9,7,0,0,9
4.391,0.644,-60,5.442,0.804,-59,7.581,1.022,-60,5,4,7,9,7,0,0,9
4.42,0.761,-60,5.5,0.732,-59,7.551,1.015,-61,5,4,7,9,7,0,0,9
4.952,0.69,-55,5.471,0.771,-60,7.551,0.984,-60,5,4,7,9,7,0,0,9
4.352,1.38,-59,5.471,0.849,-59,7.58,0.97,-61,5,4,7,9,7,0,0,9
4.43,0.573,-60,5.53,0.759,-60,7.58,0.911,-61,5,4,7,9,7,0,0,9
4.391,0.617,-60,5.413,0.775,-59,7.639,0.897,-60,5,4,7,9,7,0,0,9
4.352,0.644,-60,5.442,0.859,-60,7.61,0.911,-60,5,4,7,9,7,0,0,9
4.43,0.655,-60,5.442,0.81,-59,7.698,0.888,-61,5,4,7,9,7,0,0,9
4.391,0.641,-60,5.588,0.719,-60,7.639,0.96,-61,5,4,7,9,7,0,0,9
4.195,1.883,-55,5.442,0.899,-59,7.639,0.93,-60,5,4,7,9,7,0,0,9
4.469,0.574,-60,5.295,0.932,-59,7.639,0.918,-61,5,4,7,9,7,0,0,9
4.273,0.735,-60,5.325,0.941,-59,7.581,0.988,-61,5,4,7,9,7,0,0,9
5.108,0.759,-55,5.442,0.885,-60,7.668,0.946,-60,5,4,7,9,7,0,0,9
4.352,0.674,-59,5.412,0.854,-60,7.551,0.947,-60,5,4,7,9,7,0,0,9
4.273,0.712,-59,5.412,0.821,-59,7.668,0.906,-61,5,4,7,9,7,0,0,9
4.273,0.729,-60,5.53,0.795,-60,7.639,0.875,-61,5,4,7,9,7,0,0,9
4.234,0.902,-57,5.442,0.828,-60,7.61,0.966,-61,5,4,7,9,7,0,0,9
4.391,0.552,-59,5.471,0.809,-60,7.61,0.967,-61,5,4,7,9,7,0,0,9
4.391,0.628,-59,5.588,0.809,-60,7.551,0.992,-61,5,4,7,9,7,0,0,9
4.391,0.614,-59,5.53,0.795,-60,7.668,0.923,-61,5,4,7,9,7,0,0,9
4.195,0.782,-60,5.471,0.862,-60,7.668,0.887,-61,5,4,7,9,7,0,0,9
4.43,0.607,-59,5.5,0.826,-60,7.61,0.937,-61,5,4,7,9,7,0,0,9
4.312,0.635,-60,5.5,0.816,-60,7.58,0.926,-61,5,4,7,9,7,0,0,9
4.391,1.52,-59,5.5,0.831,-60,7.698,0.876,-61,5,4,7,9,7,0,0,9
4.43,0.595,-60,5.5,0.8,-60,7.61,0.952,-61,5,4,7,9,7,0,0,9
4.312,0.635,-60,5.412,0.922,-60,7.61,0.979,-61,5,4,7,9,7,0,0,9
4.391,0.571,-60,5.442,0.89,-61,7.58,0.909,-61,5,4,7,9,7,0,0,9
4.391,0.61,-59,5.5,0.852,-60,7.698,0.927,-60,5,4,7,9,7,0,0,9
4.352,0.692,-59,5.53,0.839,-61,7.581,0.888,-61,5,4,7,9,7,0,0,9
4.391,0.617,-60,5.5,0.847,-60,7.581,0.907,-61,5,4,7,9,7,0,0,9
4.312,0.68,-60,5.559,0.81,-60,7.698,0.927,-61,5,4,7,9,7,0,0,9
4.351,0.705,-60,5.588,0.835,-60,7.698,0.952,-61,5,4,7,9,7,0,0,9
4.352,0.732,-60,5.588,0.768,-61,7.668,0.943,-61,5,4,7,9,7,0,0,9
4.991,0.664,-55,5.471,0.828,-60,7.639,0.899,-62,5,4,7,9,7,0,0,9
4.312,1.691,-60,5.442,0.925,-60,7.668,0.907,-61,5,4,7,9,7,0,0,9
4.352,0.694,-59,5.471,0.825,-60,7.61,0.955,-61,5,4,7,9,7,0,0,9
4.43,0.65,-60,5.442,0.878,-60,7.61,1,-61,5,4,7,9,7,0,0,9
4.352,0.658,-55,5.413,0.804,-60,7.551,0.988,-61,5,4,7,9,7,0,0,9
4.391,0.583,-59,5.471,0.787,-61,7.581,0.907,-60,5,4,7,9,7,0,0,9
4.351,0.708,-60,5.5,0.829,-60,7.639,0.941,-61,5,4,7,9,7,0,0,9
4.351,0.7,-60,5.471,0.787,-60,7.639,0.915,-61,5,4,7,9,7,0,0,9
4.273,0.743,-60,5.588,0.768,-60,7.698,0.876,-60,5,4,7,9,7,0,0,9
4.469,0.565,-60,5.559,0.79,-60,7.551,0.977,-61,5,4,7,9,7,0,0,9
4.312,0.638,-59,5.442,0.861,-61,7.551,0.925,-60,5,4,7,9,7,0,0,9
4.391,0.59,-60,5.618,0.742,-61,7.639,0.981,-61,5,4,7,9,7,0,0,9
4.43,0.581,-60,5.53,0.8,-60,7.581,0.951,-61,5,4,7,9,7,0,0,9
4.391,0.682,-60,5.471,0.864,-60,7.668,0.907,-61,5,4,7,9,7,0,0,9
4.312,0.753,-60,5.471,0.781,-60,7.668,0.887,-60,5,4,7,9,7,0,0,9
4.234,0.779,-60,5.559,0.783,-60,7.668,0.907,-61,5,4,7,9,7,0,0,9
4.312,0.722,-60,5.5,0.859,-60,7.698,0.91,-61,5,4,7,9,7,0,0,9
4.391,0.631,-60,5.412,0.915,-60,7.581,0.988,-61,5,4,7,9,7,0,0,9
4.352,1.83,-55,5.471,0.809,-60,7.581,0.968,-61,5,4,7,9,7,0,0,9
4.391,0.542,-60,5.413,0.876,-60,7.727,0.876,-61,5,4,7,9,7,0,0,9
4.273,0.759,-60,5.471,0.862,-60,7.639,0.876,-61,5,4,7,9,7,0,0,9
4.991,0.714,-54,5.471,0.882,-60,7.727,0.897,-61,5,4,7,9,7,0,0,9
4.391,0.59,-60,5.442,0.868,-60,7.727,0.894,-61,5,4,7,9,7,0,0,9
4.391,0.613,-60,5.53,0.743,-60,7.668,0.883,-60,5,4,7,9,7,0,0,9
4.312,0.623,-60,5.471,0.865,-60,7.639,0.919,-61,5,4,7,9,7,0,0,9
4.391,0.598,-60,5.442,0.782,-60,7.581,0.892,-61,5,4,7,9,7,0,0,9
4.469,0.603,-60,5.412,0.756,-60,7.668,0.842,-61,5,4,7,9,7,0,0,9
4.195,0.766,-60,5.412,0.743,-61,7.727,0.875,-61,5,4,7,9,7,0,0,9
4.391,0.587,-60,5.354,0.867,-61,7.61,0.874,-61,5,4,7,9,7,0,0,9
4.312,0.701,-59,5.325,0.918,-60,7.639,0.901,-61,5,4,7,9,7,0,0,9
4.43,0.623,-60,5.325,0.902,-60,7.727,0.852,-61,5,4,7,9,7,0,0,9
4.351,0.734,-60,5.354,0.826,-60,7.639,0.835,-61,5,4,7,9,7,0,0,9
4.351,0.661,-60,5.383,0.856,-60,7.581,0.941,-61,5,4,7,9,7,0,0,9
4.469,0.625,-59,5.412,0.915,-61,7.639,0.878,-62,5,4,7,9,7,0,0,9
4.352,0.688,-59,5.383,0.837,-61,7.61,0.936,-61,5,4,7,9,7,0,0,9
4.717,0.522,-55,5.383,0.912,-62,7.639,0.922,-61,5,4,7,9,7,0,0,9
4.234,0.761,-59,5.295,0.973,-61,7.727,0.88,-61,5,4,7,9,7,0,0,9
4.351,0.619,-60,5.471,0.816,-62,7.61,0.874,-61,5,4,7,9,7,0,0,9
4.43,0.649,-59,5.383,0.804,-62,7.581,0.948,-61,5,4,7,9,7,0,0,9
4.43,0.663,-60,5.354,0.771,-63,7.668,0.849,-61,5,4,7,9,7,0,0,9
4.391,0.707,-60,5.354,0.867,-62,7.668,0.903,-61,5,4,7,9,7,0,0,9
4.234,0.776,-60,5.471,0.789,-62,7.58,0.988,-61,5,4,7,9,7,0,0,9
4.391,0.617,-60,5.471,0.853,-63,7.639,0.879,-61,5,4,7,9,7,0,0,9
4.352,0.658,-60,5.442,0.83,-62,7.698,0.87,-61,5,4,7,9,7,0,0,9
4.352,0.756,-60,5.471,0.811,-61,7.668,0.929,-61,5,4,7,9,7,0,0,9
4.351,0.667,-60,5.5,0.732,-62,7.668,0.861,-61,5,4,7,9,7,0,0,9
4.469,0.558,-60,5.471,0.807,-61,7.668,0.903,-61,5,4,7,9,7,0,0,9
4.312,0.707,-60,5.442,0.828,-61,7.639,0.872,-61,5,4,7,9,7,0,0,9
4.312,0.73,-60,5.442,0.768,-63,7.61,0.911,-61,5,4,7,9,7,0,0,9
4.43,0.581,-60,5.442,0.782,-62,7.581,0.924,-61,5,4,7,9,7,0,0,9
4.469,0.631,-60,5.354,0.781,-61,7.639,0.941,-60,5,4,7,9,7,0,0,9
4.391,0.637,-60,5.5,0.699,-61,7.61,0.944,-61,5,4,7,9,7,0,0,9
4.391,0.642,-60,5.383,0.839,-62,7.551,0.918,-61,5,4,7,9,7,0,0,9
4.43,0.549,-60,5.325,0.725,-60,7.61,0.955,-61,5,4,7,9,7,0,0,9
4.352,0.679,-60,5.442,0.743,-61,7.61,0.935,-61,5,4,7,9,7,0,0,9
4.273,0.699,-60,5.471,0.659,-61,7.639,0.901,-61,5,4,7,9,7,0,0,9
4.469,0.561,-60,5.383,0.766,-60,7.61,0.947,-61,5,4,7,9,7,0,0,9
4.312,0.647,-60,5.266,0.812,-60,7.639,0.856,-61,5,4,7,9,7,0,0,9
4.352,0.702,-60,5.325,0.842,-60,7.639,0.952,-62,5,4,7,9,7,0,0,9
4.312,0.771,-60,5.442,0.745,-61,7.581,0.951,-61,5,4,7,9,7,0,0,9
4.351,0.64,-60,5.471,0.694,-61,7.581,0.97,-60,5,4,7,9,7,0,0,9
4.234,0.779,-60,5.442,0.785,-61,7.61,0.911,-61,5,4,7,9,7,0,0,9
4.391,0.685,-60,5.413,0.753,-60,7.61,0.936,-61,5,4,7,9,7,0,0,9
4.391,0.677,-60,5.412,0.779,-61,7.58,0.99,-61,5,4,7,9,7,0,0,9
4.234,0.751,-60,5.5,0.722,-61,7.698,0.895,-61,5,4,7,9,7,0,0,9
4.352,0.658,-60,5.383,0.802,-60,7.581,0.933,-61,5,4,7,9,7,0,0,9
4.391,0.685,-60,5.383,0.761,-60,7.698,0.91,-61,5,4,7,9,7,0,0,9
4.351,0.677,-60,5.413,0.811,-60,7.639,0.945,-61,5,4,7,9,7,0,0,9
5.03,0.655,-55,5.383,0.802,-61,7.698,0.868,-60,5,4,7,9,7,0,0,9
4.351,0.648,-60,5.559,0.67,-61,7.698,0.924,-61,5,4,7,9,7,0,0,9
4.312,0.71,-60,5.413,0.808,-60,7.581,0.985,-61,5,4,7,9,7,0,0,9
4.43,0.595,-60,5.383,0.837,-60,7.522,0.994,-61,5,4,7,9,7,0,0,9
4.312,0.609,-60,5.471,0.794,-63,7.551,0.989,-61,5,4,7,9,7,0,0,9
4.391,0.624,-60,5.442,0.79,-62,7.698,0.901,-61,5,4,7,9,7,0,0,9
4.352,0.706,-60,5.413,0.796,-62,7.639,0.988,-61,5,4,7,9,7,0,0,9
4.508,2.097,-55,5.325,0.768,-62,7.61,0.974,-60,5,4,7,9,7,0,0,9
4.312,0.713,-60,5.442,0.803,-63,7.581,1.009,-61,5,4,7,9,7,0,0,9
4.43,0.581,-60,5.325,0.865,-61,7.698,0.888,-61,5,4,7,9,7,0,0,9
4.234,0.792,-60,5.5,0.703,-61,7.668,0.906,-60,5,4,7,9,7,0,0,9
4.391,0.657,-60,5.383,0.795,-62,7.581,0.97,-61,5,4,7,9,7,0,0,9
4.351,0.691,-60,5.139,0.257,-62,7.581,0.966,-61,5,4,7,9,7,0,0,9
4.273,0.743,-60,5.412,0.758,-61,7.668,0.906,-61,5,4,7,9,7,0,0,9
4.391,0.586,-60,5.471,0.752,-62,7.61,0.97,-60,5,4,7,9,7,0,0,9
4.391,0.715,-60,5.383,0.809,-61,7.581,0.952,-61,5,4,7,9,7,0,0,9
4.391,0.587,-60,5.383,0.753,-62,7.551,1.004,-61,5,4,7,9,7,0,0,9
4.352,0.673,-60,5.413,0.508,-62,7.668,0.866,-61,5,4,7,9,7,0,0,9
4.43,0.635,-60,5.471,0.765,-61,7.581,0.984,-61,5,4,7,9,7,0,0,9
4.43,0.638,-60,5.383,0.8,-61,7.58,0.968,-60,5,4,7,9,7,0,0,9
4.273,0.657,-60,5.354,0.786,-62,7.678,0.94,-61,5,4,7,9,7,0,0,9
4.469,0.631,-60,5.442,0.697,-61,7.61,0.935,-61,5,4,7,9,7,0,0,9
4.391,0.644,-60,5.53,0.706,-63,7.668,0.907,-60,5,4,7,9,7,0,0,9
4.43,0.675,-60,5.412,0.7,-61,7.668,0.883,-61,5,4,7,9,7,0,0,9
4.312,0.738,-60,5.383,0.737,-62,7.698,0.895,-61,5,4,7,9,7,0,0,9
4.352,0.774,-60,5.325,0.745,-62,7.61,0.974,-61,5,4,7,9,7,0,0,9
4.469,0.634,-60,5.442,0.748,-62,7.639,0.874,-61,5,4,7,9,7,0,0,9
4.391,0.605,-60,5.412,0.693,-61,7.581,0.96,-60,5,4,7,9,7,0,0,9
4.43,0.686,-60,5.412,0.741,-61,7.668,0.903,-61,5,4,7,9,7,0,0,9
4.351,0.732,-60,5.325,0.7,-61,7.727,0.852,-61,5,4,7,9,7,0,0,9
4.312,0.71,-60,5.383,0.788,-61,7.668,0.842,-61,5,4,7,9,7,0,0,9
4.391,0.662,-60,5.442,0.587,-61,7.61,0.935,-61,5,4,7,9,7,0,0,9
4.312,0.65,-60,5.442,0.685,-61,7.698,0.87,-61,5,4,7,9,7,0,0,9
4.351,0.63,-60,5.413,0.719,-62,7.698,0.889,-61,5,4,7,9,7,0,0,9
4.351,0.708,-60,5.588,0.665,-61,7.639,0.886,-60,5,4,7,9,7,0,0,9
4.312,0.693,-60,5.5,0.679,-61,7.61,0.935,-61,5,4,7,9,7,0,0,9
4.43,0.61,-60,5.442,0.797,-62,7.668,0.878,-61,5,4,7,9,7,0,0,9
4.352,0.719,-60,5.442,0.727,-61,7.668,0.889,-61,5,4,7,9,7,0,0,9
4.43,0.578,-60,5.442,0.733,-61,7.61,0.935,-61,5,4,7,9,7,0,0,9
4.391,0.729,-60,5.412,0.694,-61,7.61,0.915,-61,5,4,7,9,7,0,0,9
4.273,0.762,-60,5.442,0.546,-60,7.61,0.894,-61,5,4,7,9,7,0,0,9
4.351,0.63,-60,5.442,0.725,-61,7.58,0.97,-61,5,4,7,9,7,0,0,9
4.469,2.101,-59,5.412,0.702,-61,7.61,0.896,-60,5,4,7,9,7,0,0,9
4.391,0.586,-55,5.53,0.642,-61,7.698,0.906,-61,5,4,7,9,7,0,0,9
4.508,0.59,-58,5.471,0.665,-61,7.61,0.938,-61,5,4,7,9,7,0,0,9
4.547,1.925,-58,5.471,0.596,-61,7.668,0.927,-61,5,4,7,9,7,0,0,9
4.469,0.534,-58,5.1,0.23,-62,7.61,0.957,-61,5,4,7,9,7,0,0,9
4.586,0.573,-58,5.412,0.659,-62,7.639,0.924,-61,5,4,7,9,7,0,0,9
4.469,1.638,-55,4.944,0.235,-62,7.61,0.961,-61,5,4,7,9,7,0,0,9
4.625,0.541,-58,5.383,0.725,-61,7.639,0.886,-62,5,4,7,9,7,0,0,9
4.469,0.53,-58,5.383,0.811,-61,7.61,0.924,-61,5,4,7,9,7,0,0,9
4.43,2.238,-52,5.412,0.784,-62,7.61,0.89,-61,5,4,7,9,7,0,0,9
4.508,0.644,-59,5.471,0.706,-61,7.668,0.861,-60,5,4,7,9,7,0,0,9
4.678,0.519,-55,5.383,0.782,-61,7.698,0.87,-61,5,4,7,9,7,0,0,9
4.547,0.52,-59,5.471,0.706,-61,7.581,0.922,-61,5,4,7,9,7,0,0,9
4.43,0.635,-59,5.354,0.678,-61,7.698,0.876,-60,5,4,7,9,7,0,0,9
4.43,0.588,-59,5.412,0.787,-61,7.522,0.994,-61,5,4,7,9,7,0,0,9
4.391,2.146,-54,5.5,0.702,-60,7.551,0.964,-61,5,4,7,9,7,0,0,9
4.508,0.541,-59,5.354,0.849,-61,7.698,0.86,-61,5,4,7,9,7,0,0,9
4.547,0.463,-59,5.442,0.851,-61,7.581,0.993,-61,5,4,7,9,7,0,0,9
4.43,0.656,-59,5.383,0.792,-60,7.581,0.935,-61,5,4,7,9,7,0,0,9
4.469,0.562,-59,5.442,0.748,-60,7.698,0.895,-61,5,4,7,9,7,0,0,9
4.391,0.552,-59,5.354,0.786,-60,7.639,0.941,-61,5,4,7,9,7,0,0,9
4.351,0.577,-59,5.354,0.729,-61,7.61,0.915,-61,5,4,7,9,7,0,0,9
4.547,0.541,-59,5.354,0.734,-62,7.698,0.881,-61,5,4,7,9,7,0,0,9
4.508,0.644,-58,5.325,0.803,-61,7.61,0.938,-61,5,4,7,9,7,0,0,9
4.469,0.546,-59,5.354,0.786,-62,7.61,0.953,-61,5,4,7,9,7,0,0,9
4.508,0.579,-58,5.325,0.673,-60,7.61,0.936,-61,5,4,7,9,7,0,0,9
4.391,0.538,-59,5.354,0.791,-61,8.312,1.005,-54,5,4,7,9,7,0,0,9
4.469,0.558,-58,5.354,0.762,-61,7.639,0.901,-61,5,4,7,9,7,0,0,9
4.547,0.577,-58,5.412,0.784,-61,7.551,0.856,-60,5,4,7,9,7,0,0,9
4.547,0.584,-59,5.325,0.861,-62,7.61,0.935,-61,5,4,7,9,7,0,0,9
4.508,0.485,-58,5.442,0.859,-61,7.639,0.879,-61,5,4,7,9,7,0,0,9
4.586,0.604,-58,5.325,0.878,-62,7.727,0.842,-61,5,4,7,9,7,0,0,9
4.469,0.576,-58,5.5,0.771,-61,7.727,0.87,-61,5,4,7,9,7,0,0,9
4.508,0.66,-57,5.383,0.794,-61,7.581,0.909,-61,5,4,7,9,7,0,0,9
4.43,0.696,-58,5.471,0.818,-62,7.698,0.851,-61,5,4,7,9,7,0,0,9
4.469,0.703,-58,5.442,0.828,-62,7.551,0.931,-61,5,4,7,9,7,0,0,9
4.391,0.598,-58,5.442,0.73,-61,7.522,1.016,-61,5,4,7,9,7,0,0,9
4.508,1.783,-57,5.5,0.722,-62,7.668,0.964,-61,5,4,7,9,7,0,0,9
4.469,0.694,-58,5.412,0.811,-61,7.668,0.907,-61,5,4,7,9,7,0,0,9
4.586,0.59,-57,5.471,0.74,-61,7.639,0.92,-61,5,4,7,9,7,0,0,9
4.547,0.65,-57,5.442,0.725,-61,7.668,0.944,-61,5,4,7,9,7,0,0,9
4.43,0.572,-57,5.53,0.724,-61,7.668,0.887,-61,5,4,7,9,7,0,0,9
4.547,0.562,-57,5.412,0.769,-61,7.756,0.838,-60,5,4,7,9,7,0,0,9
4.508,0.553,-58,5.471,0.719,-61,7.668,0.913,-61,5,4,7,9,7,0,0,9
4.508,0.644,-58,5.325,0.808,-61,7.61,0.889,-61,5,4,7,9,7,0,0,9
4.508,0.628,-58,5.383,0.811,-61,7.639,0.897,-61,5,4,7,9,7,0,0,9
4.586,0.619,-57,5.412,0.79,-61,7.581,0.984,-61,5,4,7,9,7,0,0,9
4.391,0.625,-56,5.53,0.719,-63,7.668,0.903,-60,5,4,7,9,7,0,0,9
4.664,0.578,-57,5.442,0.808,-61,7.581,0.966,-60,5,4,7,9,7,0,0,9
4.508,0.58,-57,5.412,0.801,-61,7.639,0.933,-61,5,4,7,9,7,0,0,9
4.586,0.619,-57,5.588,0.752,-60,7.698,0.886,-61,5,4,7,9,7,0,0,9
4.625,0.599,-57,5.413,0.743,-60,7.581,0.926,-61,5,4,7,9,7,0,0,9
4.469,0.634,-57,5.5,0.774,-61,7.698,0.897,-61,5,4,7,9,7,0,0,9
4.508,0.599,-58,5.471,0.729,-60,7.639,0.914,-60,5,4,7,9,7,0,0,9
4.391,0.657,-58,5.471,0.765,-61,7.61,0.916,-61,5,4,7,9,7,0,0,9
4.469,0.682,-57,5.5,0.751,-60,7.668,0.923,-61,5,4,7,9,7,0,0,9
4.586,0.661,-57,5.354,0.885,-60,7.522,0.973,-61,5,4,7,9,7,0,0,9
4.625,0.614,-57,5.325,0.843,-60,7.668,0.929,-61,5,4,7,9,7,0,0,9
4.586,0.515,-57,5.5,0.744,-61,7.639,0.941,-61,5,4,7,9,7,0,0,9
4.469,0.508,-57,5.354,0.786,-60,7.639,0.941,-61,5,4,7,9,7,0,0,9
