AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
11.217,0.541,-60,5.92,0.953,-66,8.538,0.424,-67,2,1,7,9,7,0,0,9
11.041,0.528,-60,5.998,0.891,-66,8.108,0.778,-67,2,1,7,9,7,0,0,9
11.217,0.558,-60,5.998,0.952,-66,8.42,0.466,-68,2,1,7,9,7,0,0,9
11.696,1.337,-55,6.037,0.911,-66,8.264,0.536,-68,2,1,7,9,7,0,0,9
11.275,0.484,-61,6.037,0.977,-66,8.967,0.313,-69,2,1,7,9,7,0,0,9
11.305,0.521,-61,6.194,1.07,-67,9.338,0.992,-68,2,1,7,9,7,0,0,9
11.07,0.554,-60,6.311,2.342,-67,9.514,0.95,-68,2,1,7,9,7,0,0,9
11.334,0.561,-54,6.35,2.321,-67,8.459,0.426,-69,2,1,7,9,7,0,0,9
11.451,0.48,-60,6.311,2.341,-67,9.485,0.861,-68,2,1,7,9,7,0,0,9
11.246,0.557,-60,6.389,2.301,-67,9.426,0.968,-68,2,1,7,9,7,0,0,9
11.187,0.521,-60,6.272,2.376,-67,9.338,0.975,-68,2,1,7,9,7,0,0,9
11.305,0.531,-60,6.311,2.161,-67,9.543,0.915,-69,2,1,7,9,7,0,0,9
11.363,0.443,-60,6.194,0.918,-67,9.28,1.086,-69,2,1,7,9,7,0,0,9
11.451,0.433,-60,6.037,0.916,-66,9.358,0.783,-69,2,1,7,9,7,0,0,9
11.334,0.496,-60,5.959,1.113,-65,8.225,0.599,-69,2,1,7,9,7,0,0,9
11.422,0.46,-60,4.563,0.576,-64,8.694,0.413,-69,2,1,7,9,7,0,0,9
11.227,0.526,-60,4.504,0.59,-62,8.303,0.533,-69,2,1,7,9,7,0,0,9
11.275,0.458,-60,4.651,0.373,-61,8.42,0.524,-69,2,1,7,9,7,0,0,9
11.305,0.459,-60,4.709,0.329,-61,9.338,0.87,-69,2,1,7,9,7,0,0,9
11.246,0.5,-60,4.768,0.287,-61,8.499,0.409,-70,2,1,7,9,7,0,0,9
11.656,0.297,-60,4.739,0.305,-60,8.303,0.607,-69,2,1,7,9,7,0,0,9
11.51,0.397,-60,4.768,0.274,-60,8.186,0.559,-69,2,1,7,9,7,0,0,9
11.246,2.263,-55,4.827,0.307,-61,8.186,0.59,-68,2,1,7,9,7,0,0,9
11.422,0.515,-60,4.768,0.304,-61,8.538,0.457,-69,2,1,7,9,7,0,0,9
11.393,0.477,-60,4.68,0.352,-61,8.186,0.622,-69,2,1,7,9,7,0,0,9
11.158,0.539,-60,4.651,0.356,-61,8.186,0.6,-68,2,1,7,9,7,0,0,9
11.539,0.396,-60,4.621,0.418,-61,8.147,0.627,-69,2,1,7,9,7,0,0,9
11.51,0.369,-60,4.651,0.406,-61,8.225,0.585,-69,2,1,7,9,7,0,0,9
11.568,0.402,-60,4.592,0.45,-62,8.186,0.635,-69,2,1,7,9,7,0,0,9
11.598,0.387,-60,4.651,0.475,-62,8.303,0.563,-70,2,1,7,9,7,0,0,9
11.451,0.455,-60,4.651,0.42,-62,8.069,0.678,-70,2,1,7,9,7,0,0,9
11.451,0.592,-60,4.592,0.555,-62,8.342,0.556,-70,2,1,7,9,7,0,0,9
11.334,0.436,-60,4.768,0.42,-63,8.303,0.55,-69,2,1,7,9,7,0,0,9
11.305,0.493,-60,4.592,0.527,-63,9.426,0.767,-70,2,1,7,9,7,0,0,9
11.334,0.516,-60,4.739,0.48,-63,8.147,0.657,-70,2,1,7,9,7,0,0,9
11.51,0.627,-60,4.68,0.504,-63,8.381,0.52,-70,2,1,7,9,7,0,0,9
11.246,0.578,-60,4.651,0.52,-63,8.538,0.444,-70,2,1,7,9,7,0,0,9
11.422,0.371,-60,4.797,0.479,-64,8.538,0.415,-70,2,1,7,9,7,0,0,9
11.451,0.374,-60,5.53,1.084,-64,8.342,0.604,-69,2,1,7,9,7,0,0,9
11.246,0.56,-60,5.588,1.059,-64,8.46,0.566,-69,2,1,7,9,7,0,0,9
11.372,1.03,-59,5.793,0.943,-64,8.616,0.433,-69,2,1,7,9,7,0,0,9
11.305,0.51,-60,5.647,0.98,-64,8.538,0.433,-70,2,1,7,9,7,0,0,9
11.305,0.498,-60,5.803,1.072,-65,8.303,0.597,-70,2,1,7,9,7,0,0,9
11.422,0.452,-60,5.92,1.101,-65,8.381,0.485,-69,2,1,7,9,7,0,0,9
11.394,0.467,-59,5.881,1.107,-65,9.241,0.903,-70,2,1,7,9,7,0,0,9
11.422,0.424,-57,5.881,0.922,-66,8.225,0.584,-69,2,1,7,9,7,0,0,9
11.51,0.893,-60,6.037,0.94,-65,8.42,0.553,-69,2,1,7,9,7,0,0,9
11.451,1,-60,5.998,0.921,-66,8.42,0.632,-70,2,1,7,9,7,0,0,9
11.51,0.85,-60,5.705,0.964,-65,8.264,0.568,-70,2,1,7,9,7,0,0,9
11.246,0.56,-61,5.383,1.024,-65,8.381,0.548,-70,2,1,7,9,7,0,0,9
11.129,0.593,-60,5.959,1.062,-65,9.358,0.89,-70,2,1,7,9,7,0,0,9
11.129,0.555,-60,5.881,1.12,-64,8.42,0.486,-70,2,1,7,9,7,0,0,9
11.196,0.542,-59,4.797,0.535,-64,8.538,0.482,-69,2,1,7,9,7,0,0,9
11.319,1.079,-55,4.709,0.565,-65,8.772,0.312,-70,2,1,7,9,7,0,0,9
11.451,0.547,-61,4.768,0.538,-64,8.342,0.501,-69,2,1,7,9,7,0,0,9
11.275,0.937,-61,5.383,1.153,-64,8.303,0.552,-69,2,1,7,9,7,0,0,9
11.275,0.487,-61,4.299,0.732,-64,8.381,0.527,-69,2,1,7,9,7,0,0,9
11.451,1.229,-60,5.295,1.169,-65,8.577,0.425,-69,2,1,7,9,7,0,0,9
11.363,1.29,-61,5.178,1.182,-65,8.577,0.392,-69,2,1,7,9,7,0,0,9
11.124,1.905,-55,4.827,0.535,-64,9.456,0.893,-69,2,1,7,9,7,0,0,9
11.667,1.104,-61,5.354,1,-65,8.459,0.543,-69,2,1,7,9,7,0,0,9
11.305,0.424,-60,4.739,0.672,-65,8.538,0.433,-69,2,1,7,9,7,0,0,9
11.363,0.501,-61,5.676,0.981,-65,8.42,0.515,-69,2,1,7,9,7,0,0,9
11.305,0.532,-60,5.92,1.064,-66,8.225,0.561,-69,2,1,7,9,7,0,0,9
11.187,0.572,-60,5.959,0.883,-66,8.577,0.455,-69,2,1,7,9,7,0,0,9
11.188,0.512,-60,6.116,0.862,-66,8.459,0.508,-69,2,1,7,9,7,0,0,9
11.422,0.527,-61,6.116,0.96,-66,8.499,0.486,-69,2,1,7,9,7,0,0,9
11.187,0.513,-60,6.077,1.027,-66,8.499,0.444,-69,2,1,7,9,7,0,0,9
11.041,0.597,-61,6.194,1.156,-66,8.499,0.462,-69,2,1,7,9,7,0,0,9
11.363,0.463,-61,6.155,1.981,-66,9.456,0.751,-69,2,1,7,9,7,0,0,9
11.363,0.477,-60,6.272,2.392,-67,9.514,0.832,-69,2,1,7,9,7,0,0,9
10.537,1.831,-57,6.233,2.452,-67,8.459,0.496,-69,2,1,7,9,7,0,0,9
11.579,0.636,-57,6.311,2.37,-66,8.264,0.57,-69,2,1,7,9,7,0,0,9
11.275,0.996,-61,6.311,2.373,-67,8.303,0.619,-69,2,1,7,9,7,0,0,9
11.187,1.942,-56,6.311,2.331,-67,8.655,0.571,-69,2,1,7,9,7,0,0,9
11.725,1.025,-56,6.389,2.153,-67,8.186,0.608,-69,2,1,7,9,7,0,0,9
11.334,1.13,-61,6.311,2.357,-66,8.186,0.574,-69,2,1,7,9,7,0,0,9
11.481,1.179,-61,6.35,2.382,-66,8.342,0.507,-69,2,1,7,9,7,0,0,9
11.51,1.205,-61,6.311,2.264,-66,9.367,0.835,-70,2,1,7,9,7,0,0,9
11.48,0.468,-61,6.35,2.341,-67,8.811,0.36,-69,2,1,7,9,7,0,0,9
11.422,0.483,-61,6.35,2.353,-66,8.342,0.484,-69,2,1,7,9,7,0,0,9
11.725,1.214,-61,6.35,2.394,-67,8.46,0.45,-69,2,1,7,9,7,0,0,9
11.393,0.632,-61,6.311,2.433,-67,8.42,0.535,-69,2,1,7,9,7,0,0,9
11.51,1.164,-61,6.272,2.45,-66,9.319,0.912,-69,2,1,7,9,7,0,0,9
11.305,0.612,-60,6.233,2.424,-66,8.264,0.593,-69,2,1,7,9,7,0,0,9
11.598,0.834,-60,6.233,2.424,-66,8.225,0.556,-69,2,1,7,9,7,0,0,9
11.931,1.209,-60,6.194,2.477,-66,8.42,0.519,-69,2,1,7,9,7,0,0,9
11.217,0.575,-60,6.311,2.146,-66,8.186,0.633,-69,2,1,7,9,7,0,0,9
11.187,0.629,-60,6.194,2.208,-66,8.381,0.497,-69,2,1,7,9,7,0,0,9
11.539,0.342,-60,6.155,2.258,-66,8.459,0.484,-69,2,1,7,9,7,0,0,9
11.334,0.531,-60,6.311,2.198,-66,8.147,0.581,-69,2,1,7,9,7,0,0,9
11.363,0.408,-60,6.272,2.317,-67,8.108,0.627,-69,2,1,7,9,7,0,0,9
11.48,0.838,-60,6.233,2.411,-67,8.342,0.514,-69,2,1,7,9,7,0,0,9
11.246,0.458,-60,6.194,2.388,-66,8.225,0.607,-70,2,1,7,9,7,0,0,9
11.187,0.593,-60,6.233,2.321,-67,8.264,0.549,-70,2,1,7,9,7,0,0,9
11.422,0.34,-60,6.155,2.299,-67,8.108,0.6,-70,2,1,7,9,7,0,0,9
11.363,0.429,-60,6.233,1.017,-66,8.225,0.584,-70,2,1,7,9,7,0,0,9
11.246,1.103,-60,6.155,1.031,-67,8.42,0.505,-69,2,1,7,9,7,0,0,9
11.305,0.603,-60,6.155,1.043,-67,8.616,0.396,-69,2,1,7,9,7,0,0,9
11.246,0.571,-61,6.116,0.978,-67,9.28,0.978,-69,2,1,7,9,7,0,0,9
11.334,1.224,-60,6.077,0.971,-67,8.342,0.502,-68,2,1,7,9,7,0,0,9
11.481,0.431,-61,6.077,0.967,-67,8.303,0.462,-68,2,1,7,9,7,0,0,9
11.363,0.582,-61,6.155,0.983,-67,8.381,0.472,-69,2,1,7,9,7,0,0,9
11.217,0.554,-60,6.155,0.944,-66,8.342,0.512,-69,2,1,7,9,7,0,0,9
11.539,0.406,-61,6.116,0.96,-66,8.459,0.416,-69,2,1,7,9,7,0,0,9
11.334,0.56,-61,6.194,0.975,-67,9.25,0.911,-69,2,1,7,9,7,0,0,9
11.422,0.472,-61,6.155,1.007,-67,8.342,0.514,-69,2,1,7,9,7,0,0,9
11.187,0.581,-61,6.116,1.017,-67,8.303,0.516,-69,2,1,7,9,7,0,0,9
11.51,0.889,-60,6.155,1.123,-67,8.694,0.349,-69,2,1,7,9,7,0,0,9
11.334,0.478,-60,6.272,0.941,-67,8.499,0.454,-69,2,1,7,9,7,0,0,9
11.217,0.559,-60,6.233,1.146,-67,8.577,0.431,-69,2,1,7,9,7,0,0,9
11.393,1.041,-61,6.194,2.192,-67,9.25,0.804,-69,2,1,7,9,7,0,0,9
10.616,1.643,-57,6.233,2.335,-67,8.342,0.484,-69,2,1,7,9,7,0,0,9
11.638,1.163,-56,6.194,2.285,-67,9.338,0.816,-69,2,1,7,9,7,0,0,9
11.275,0.564,-61,6.311,2.311,-66,8.42,0.489,-69,2,1,7,9,7,0,0,9
11.598,1.104,-61,6.194,2.4,-67,8.186,0.576,-69,2,1,7,9,7,0,0,9
11.782,0.969,-61,6.272,2.403,-66,9.309,0.861,-69,2,1,7,9,7,0,0,9
11.363,0.672,-61,6.272,2.361,-66,8.381,0.435,-69,2,1,7,9,7,0,0,9
11.51,1.193,-61,6.311,2.298,-66,8.459,0.429,-69,2,1,7,9,7,0,0,9
11.334,0.762,-61,6.35,2.323,-66,9.368,0.891,-69,2,1,7,9,7,0,0,9
11.305,1.234,-60,6.233,2.454,-66,8.538,0.456,-68,2,1,7,9,7,0,0,9
11.51,0.817,-61,6.311,2.462,-67,8.928,0.31,-69,2,1,7,9,7,0,0,9
11.481,1.351,-61,6.35,2.338,-66,8.42,0.446,-69,2,1,7,9,7,0,0,9
11.422,1.158,-60,6.311,2.283,-66,8.42,0.422,-69,2,1,7,9,7,0,0,9
11.5,0.997,-61,6.35,2.351,-66,8.538,0.438,-69,2,1,7,9,7,0,0,9
11.422,0.415,-61,6.389,2.06,-66,8.42,0.414,-69,2,1,7,9,7,0,0,9
11.481,1.159,-61,6.389,1.671,-66,8.342,0.484,-69,2,1,7,9,7,0,0,9
11.246,0.523,-61,6.428,1.779,-66,8.264,0.489,-68,2,1,7,9,7,0,0,9
11.481,0.976,-61,6.428,2.007,-67,8.342,0.48,-69,2,1,7,9,7,0,0,9
11.393,0.453,-61,6.467,1.967,-66,8.577,0.429,-69,2,1,7,9,7,0,0,9
11.451,0.456,-61,6.428,2.09,-67,8.381,0.457,-69,2,1,7,9,7,0,0,9
11.392,0.604,-60,6.428,1.841,-67,8.655,0.409,-69,2,1,7,9,7,0,0,9
11.568,1.118,-60,6.311,2.358,-67,8.303,0.51,-69,2,1,7,9,7,0,0,9
11.568,0.9,-61,6.311,2.31,-67,8.381,0.504,-69,2,1,7,9,7,0,0,9
11.481,0.39,-60,6.389,2.345,-66,8.225,0.541,-69,2,1,7,9,7,0,0,9
11.187,0.576,-60,6.311,2.253,-66,8.264,0.52,-69,2,1,7,9,7,0,0,9
11.481,0.376,-61,6.35,2.248,-66,8.342,0.48,-69,2,1,7,9,7,0,0,9
11.393,0.524,-60,6.35,2.368,-66,8.264,0.539,-69,2,1,7,9,7,0,0,9
11.217,0.534,-61,6.35,2.335,-66,8.264,0.547,-69,2,1,7,9,7,0,0,9
11.275,0.543,-60,6.389,2.361,-66,8.538,0.431,-69,2,1,7,9,7,0,0,9
11.539,1.525,-56,6.272,2.39,-66,8.733,0.31,-69,2,1,7,9,7,0,0,9
11.393,0.611,-60,6.311,2.37,-66,8.147,0.581,-69,2,1,7,9,7,0,0,9
11.363,0.669,-56,6.272,2.375,-66,8.186,0.545,-69,2,1,7,9,7,0,0,9
10.811,1.511,-56,6.233,2.379,-66,8.303,0.577,-69,2,1,7,9,7,0,0,9
10.147,2.159,-56,6.272,2.345,-66,8.498,0.397,-69,2,1,7,9,7,0,0,9
11.481,0.447,-60,6.35,2.277,-66,8.459,0.4,-69,2,1,7,9,7,0,0,9
11.627,0.931,-61,6.272,2.406,-67,8.225,0.571,-69,2,1,7,9,7,0,0,9
11.334,0.523,-60,6.233,2.349,-66,8.577,0.395,-69,2,1,7,9,7,0,0,9
11.931,0.931,-55,6.311,2.298,-66,8.264,0.496,-69,2,1,7,9,7,0,0,9
11.403,0.576,-57,6.35,2.365,-66,8.264,0.536,-69,2,1,7,9,7,0,0,9
11.568,0.914,-61,6.35,2.32,-66,8.225,0.527,-69,2,1,7,9,7,0,0,9
11.305,1.103,-56,6.233,2.365,-66,8.46,0.448,-69,2,1,7,9,7,0,0,9
11.598,1.344,-60,6.311,2.343,-66,8.108,0.553,-69,2,1,7,9,7,0,0,9
11.393,0.46,-60,6.194,1.683,-66,8.381,0.506,-69,2,1,7,9,7,0,0,9
11.539,0.933,-60,6.077,1.117,-66,8.616,0.367,-69,2,1,7,9,7,0,0,9
11.422,0.475,-60,6.116,1.029,-66,8.498,0.375,-69,2,1,7,9,7,0,0,9
11.187,0.618,-61,6.116,0.994,-66,8.616,0.432,-69,2,1,7,9,7,0,0,9
11.51,1.193,-61,6.194,0.978,-66,8.186,0.566,-69,2,1,7,9,7,0,0,9
11.539,1.235,-60,6.116,0.976,-66,8.225,0.531,-68,2,1,7,9,7,0,0,9
11.627,1.008,-61,6.194,0.909,-66,8.42,0.424,-69,2,1,7,9,7,0,0,9
11.481,0.414,-60,6.155,0.943,-66,9.241,0.89,-69,2,1,7,9,7,0,0,9
11.28,1.074,-55,6.116,0.992,-66,8.264,0.511,-68,2,1,7,9,7,0,0,9
11.598,1.536,-57,6.155,0.875,-66,8.42,0.492,-69,2,1,7,9,7,0,0,9
11.568,0.382,-61,6.155,0.929,-66,8.303,0.55,-69,2,1,7,9,7,0,0,9
11.51,0.443,-61,6.194,0.834,-66,8.303,0.476,-69,2,1,7,9,7,0,0,9
11.334,0.5,-61,6.077,0.907,-66,8.459,0.385,-69,2,1,7,9,7,0,0,9
11.539,0.402,-61,6.077,0.896,-66,8.264,0.492,-69,2,1,7,9,7,0,0,9
11.51,0.375,-60,6.037,0.916,-66,9.28,0.93,-69,2,1,7,9,7,0,0,9
11.422,1.183,-60,6.038,0.895,-66,8.264,0.485,-69,2,1,7,9,7,0,0,9
11.539,0.435,-61,6.116,0.905,-66,8.303,0.538,-69,2,1,7,9,7,0,0,9
11.334,0.563,-61,6.155,0.947,-66,8.342,0.484,-68,2,1,7,9,7,0,0,9
11.481,0.494,-61,6.155,1.071,-66,8.225,0.507,-69,2,1,7,9,7,0,0,9
11.627,0.345,-61,6.155,1.011,-66,8.42,0.517,-69,2,1,7,9,7,0,0,9
11.393,0.57,-61,6.194,1.043,-66,8.616,0.411,-69,2,1,7,9,7,0,0,9
11.334,1.302,-60,6.116,0.988,-66,8.225,0.483,-69,2,1,7,9,7,0,0,9
11.392,1.571,-58,6.116,0.962,-66,8.381,0.505,-69,2,1,7,9,7,0,0,9
11.608,0.904,-57,6.077,0.852,-66,8.381,0.512,-69,2,1,7,9,7,0,0,9
11.48,1.011,-61,6.116,0.852,-66,8.225,0.6,-69,2,1,7,9,7,0,0,9
11.627,0.295,-61,6.116,0.872,-66,8.147,0.607,-69,2,1,7,9,7,0,0,9
11.773,0,-61,6.037,0.983,-66,8.303,0.515,-69,2,1,7,9,7,0,0,9
11.539,1.028,-61,5.998,0.875,-66,8.186,0.534,-69,2,1,7,9,7,0,0,9
11.334,0.936,-61,5.998,0.964,-66,8.264,0.532,-69,2,1,7,9,7,0,0,9
11.51,0.389,-61,6.037,1.078,-66,8.538,0.407,-69,2,1,7,9,7,0,0,9
11.305,0.406,-60,5.959,0.937,-66,8.264,0.555,-69,2,1,7,9,7,0,0,9
11.305,1.17,-61,5.998,1.142,-65,8.303,0.565,-69,2,1,7,9,7,0,0,9
11.598,0.778,-61,5.92,1.118,-65,8.381,0.532,-69,2,1,7,9,7,0,0,9
11.539,0.31,-61,4.68,0.601,-65,8.459,0.451,-69,2,1,7,9,7,0,0,9
11.451,0.385,-61,4.797,0.528,-64,8.264,0.525,-69,2,1,7,9,7,0,0,9
11.579,0.878,-55,4.621,0.578,-64,8.459,0.452,-69,2,1,7,9,7,0,0,9
11.52,0.835,-56,5.842,1.145,-64,8.381,0.519,-69,2,1,7,9,7,0,0,9
11.568,0.364,-61,5.618,0.877,-64,8.186,0.608,-69,2,1,7,9,7,0,0,9
11.393,0.913,-61,5.842,1.135,-65,8.303,0.547,-69,2,1,7,9,7,0,0,9
11.422,0.389,-61,5.842,1.199,-64,9.28,0.983,-69,2,1,7,9,7,0,0,9
11.55,0.369,-56,5.53,0.996,-65,8.342,0.455,-69,2,1,7,9,7,0,0,9
11.568,0.326,-61,4.651,0.683,-65,8.499,0.461,-69,2,1,7,9,7,0,0,9
12.048,0.931,-57,5.842,1.259,-65,8.186,0.542,-69,2,1,7,9,7,0,0,9
11.696,0.746,-57,5.53,1.002,-65,8.459,0.435,-69,2,1,7,9,7,0,0,9
11.48,1.065,-61,5.998,0.837,-65,8.225,0.536,-69,2,1,7,9,7,0,0,9
11.686,0.281,-61,6.037,0.85,-66,8.381,0.476,-69,2,1,7,9,7,0,0,9
11.392,0.964,-61,6.037,0.89,-66,8.264,0.582,-69,2,1,7,9,7,0,0,9
11.598,0.297,-61,6.077,0.912,-66,8.264,0.477,-69,2,1,7,9,7,0,0,9
11.393,0.46,-60,6.116,1.009,-66,8.303,0.502,-69,2,1,7,9,7,0,0,9
11.422,1.055,-61,6.116,1.109,-66,8.499,0.433,-69,2,1,7,9,7,0,0,9
11.51,1.074,-61,6.155,1.232,-66,8.264,0.5,-69,2,1,7,9,7,0,0,9
11.451,0.406,-60,6.311,1.911,-66,8.342,0.508,-69,2,1,7,9,7,0,0,9
11.28,1.771,-57,6.155,2.047,-66,8.225,0.57,-69,2,1,7,9,7,0,0,9
11.217,0.518,-57,6.233,2.196,-66,9.28,0.929,-69,2,1,7,9,7,0,0,9
11.51,0.269,-61,6.194,2.01,-66,8.108,0.567,-69,2,1,7,9,7,0,0,9
11.755,0.339,-57,6.233,1.617,-66,8.303,0.52,-69,2,1,7,9,7,0,0,9
11.598,1.161,-61,6.155,1.204,-66,8.303,0.516,-69,2,1,7,9,7,0,0,9
11.334,0.487,-61,6.233,1.994,-66,8.264,0.557,-69,2,1,7,9,7,0,0,9
11.656,0.759,-60,6.272,1.781,-66,9.28,0.925,-69,2,1,7,9,7,0,0,9
11.084,1.712,-57,6.155,2.029,-66,8.342,0.514,-69,2,1,7,9,7,0,0,9
11.334,0.624,-61,6.233,2.199,-66,8.459,0.43,-69,2,1,7,9,7,0,0,9
11.246,0.553,-60,6.272,2.237,-66,8.147,0.6,-69,2,1,7,9,7,0,0,9
11.246,0.467,-61,6.194,2.458,-66,8.538,0.411,-69,2,1,7,9,7,0,0,9
11.48,0.777,-61,6.233,2.443,-66,8.342,0.482,-69,2,1,7,9,7,0,0,9
11.422,0.442,-61,6.233,2.456,-66,9.221,0.966,-69,2,1,7,9,7,0,0,9
11.539,1.031,-60,6.35,2.439,-66,8.264,0.497,-69,2,1,7,9,7,0,0,9
11.568,1.168,-61,6.35,2.365,-66,8.186,0.572,-69,2,1,7,9,7,0,0,9
11.539,0.793,-61,6.311,2.235,-66,8.499,0.463,-69,2,1,7,9,7,0,0,9
11.51,1.016,-60,6.428,1.785,-66,8.225,0.483,-69,2,1,7,9,7,0,0,9
11.305,0.609,-61,6.428,1.902,-66,9.28,0.933,-69,2,1,7,9,7,0,0,9
11.539,0.331,-61,6.35,2.032,-66,8.342,0.497,-69,2,1,7,9,7,0,0,9
11.51,0.808,-61,6.389,1.772,-66,8.499,0.421,-69,2,1,7,9,7,0,0,9
11.627,0.406,-61,6.35,2.337,-66,8.186,0.559,-69,2,1,7,9,7,0,0,9
11.539,0.301,-57,6.35,2.26,-66,8.264,0.53,-69,2,1,7,9,7,0,0,9
11.48,0.878,-61,6.311,2.136,-66,8.342,0.527,-69,2,1,7,9,7,0,0,9
10.889,2.231,-55,6.272,2.426,-66,8.616,0.348,-69,2,1,7,9,7,0,0,9
