AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
5.602,0.943,-54,9.719,0.794,-57,1.975,0.211,-61,1,7,7,9,7,0,0,9
5.602,0.999,-54,9.719,0.855,-57,1.897,0.163,-61,1,7,7,9,7,0,0,9
5.641,0.886,-50,9.778,0.802,-57,1.897,0.116,-61,1,7,7,9,7,0,0,9
5.68,0.916,-54,9.719,0.809,-57,1.897,0.15,-61,1,7,7,9,7,0,0,9
5.641,0.922,-54,9.719,0.809,-58,1.897,0.115,-61,1,7,7,9,7,0,0,9
5.875,0.807,-55,9.778,0.801,-57,1.897,0.185,-61,1,7,7,9,7,0,0,9
5.68,0.912,-54,9.748,0.875,-57,1.956,0.178,-61,1,7,7,9,7,0,0,9
6.241,0.706,-50,9.719,0.855,-57,1.975,0.121,-61,1,7,7,9,7,0,0,9
5.797,0.765,-54,9.778,0.843,-57,1.955,0.121,-61,1,7,7,9,7,0,0,9
5.641,0.889,-54,9.836,0.79,-57,1.897,0.115,-61,1,7,7,9,7,0,0,9
5.797,0.827,-54,9.661,0.856,-57,1.897,0.205,-61,1,7,7,9,7,0,0,9
5.914,0.759,-54,9.69,0.831,-57,1.897,0.106,-61,1,7,7,9,7,0,0,9
5.719,0.892,-49,9.69,0.772,-57,1.956,0.132,-61,1,7,7,9,7,0,0,9
5.914,0.743,-54,9.719,0.792,-58,2.014,0.14,-61,1,7,7,9,7,0,0,9
5.641,0.924,-54,9.69,0.73,-57,1.897,0.198,-61,1,7,7,9,7,0,0,9
5.68,0.925,-54,9.69,0.752,-58,1.897,0.083,-61,1,7,7,9,7,0,0,9
6.358,0.818,-49,9.69,0.768,-57,1.926,0.084,-61,1,7,7,9,7,0,0,9
5.641,0.967,-54,9.748,0.74,-57,1.955,0.14,-61,1,7,7,9,7,0,0,9
5.719,0.881,-53,9.778,0.708,-57,1.897,0.116,-60,1,7,7,9,7,0,0,9
5.797,0.821,-54,9.748,0.764,-57,1.78,0,-61,1,7,7,9,7,0,0,9
5.719,0.751,-54,9.748,0.789,-58,1.956,0.215,-61,1,7,7,9,7,0,0,9
5.68,0.859,-54,9.661,0.801,-58,1.838,0.107,-60,1,7,7,9,7,0,0,9
5.719,0.874,-50,9.778,0.783,-58,1.868,0.174,-60,1,7,7,9,7,0,0,9
5.641,0.867,-55,9.748,0.744,-57,1.897,0.131,-60,1,7,7,9,7,0,0,9
6.006,0.831,-49,9.719,0.717,-57,1.975,0.211,-61,1,7,7,9,7,0,0,9
5.797,0.934,-55,9.748,0.64,-57,1.936,0.106,-60,1,7,7,9,7,0,0,9
5.641,0.924,-54,9.631,0.763,-57,1.926,0.084,-61,1,7,7,9,7,0,0,9
6.16,0.646,-52,9.748,0.72,-58,1.985,0.145,-61,1,7,7,9,7,0,0,9
5.992,0.735,-55,9.748,0.728,-58,1.897,0.121,-61,1,7,7,9,7,0,0,9
6.28,0.709,-49,9.719,0.742,-58,1.838,0.103,-61,1,7,7,9,7,0,0,9
5.758,0.807,-54,9.69,0.777,-58,1.926,0.084,-61,1,7,7,9,7,0,0,9
5.719,0.825,-54,9.69,0.765,-57,1.868,0.14,-60,1,7,7,9,7,0,0,9
5.719,0.845,-54,9.748,0.779,-57,1.868,0.185,-61,1,7,7,9,7,0,0,9
5.758,0.82,-54,9.748,0.822,-57,1.858,0.138,-61,1,7,7,9,7,0,0,9
5.602,0.976,-54,9.836,0.772,-57,1.956,0.11,-60,1,7,7,9,7,0,0,9
5.562,1.035,-54,9.719,0.798,-57,1.936,0.138,-61,1,7,7,9,7,0,0,9
5.641,0.893,-54,9.719,0.851,-57,1.897,0.15,-61,1,7,7,9,7,0,0,9
5.65,0.779,-52,9.69,0.902,-57,1.936,0.085,-61,1,7,7,9,7,0,0,9
5.68,0.9,-54,9.719,0.85,-57,1.926,0.186,-61,1,7,7,9,7,0,0,9
5.641,0.876,-54,9.69,0.889,-57,1.936,0.107,-61,1,7,7,9,7,0,0,9
5.68,0.898,-53,9.719,0.855,-57,1.926,0.138,-61,1,7,7,9,7,0,0,9
5.641,0.954,-54,9.748,0.892,-57,1.955,0.188,-61,1,7,7,9,7,0,0,9
5.797,0.817,-55,9.661,0.936,-57,1.897,0.151,-61,1,7,7,9,7,0,0,9
5.641,0.954,-54,9.661,0.996,-57,1.936,0.103,-61,1,7,7,9,7,0,0,9
6.124,0.829,-49,9.661,0.996,-57,1.926,0.106,-61,1,7,7,9,7,0,0,9
5.68,0.907,-54,9.807,1,-57,1.868,0.14,-61,1,7,7,9,7,0,0,9
5.562,1.007,-54,9.69,1.019,-57,1.78,0.121,-61,1,7,7,9,7,0,0,9
5.563,0.951,-54,9.69,1.085,-57,1.955,0.139,-61,1,7,7,9,7,0,0,9
5.68,0.874,-54,9.719,1.082,-57,1.926,0.202,-60,1,7,7,9,7,0,0,9
5.719,0.828,-54,9.748,1.07,-57,1.926,0.152,-60,1,7,7,9,7,0,0,9
5.758,0.823,-54,9.748,1.009,-57,1.926,0.123,-60,1,7,7,9,7,0,0,9
5.641,0.939,-54,9.719,1.023,-57,1.819,0.137,-61,1,7,7,9,7,0,0,9
5.914,0.759,-54,9.807,0.94,-57,1.926,0.162,-61,1,7,7,9,7,0,0,9
5.953,0.695,-55,9.719,1.002,-57,1.936,0.165,-61,1,7,7,9,7,0,0,9
5.836,0.845,-55,9.748,0.989,-57,1.926,0.122,-60,1,7,7,9,7,0,0,9
5.953,0.753,-54,9.719,0.95,-57,1.936,0.151,-61,1,7,7,9,7,0,0,9
5.641,0.941,-54,9.748,0.958,-57,1.956,0.185,-61,1,7,7,9,7,0,0,9
5.797,0.892,-54,9.719,0.946,-57,1.926,0.105,-60,1,7,7,9,7,0,0,9
5.875,0.839,-55,9.719,0.908,-57,1.897,0.266,-61,1,7,7,9,7,0,0,9
5.914,0.759,-54,9.69,0.959,-57,1.897,0.195,-61,1,7,7,9,7,0,0,9
5.758,0.839,-54,9.748,0.968,-57,1.897,0.15,-61,1,7,7,9,7,0,0,9
6.045,0.736,-49,9.719,0.952,-57,1.926,0.136,-61,1,7,7,9,7,0,0,9
5.836,0.795,-52,9.778,0.918,-57,1.858,0.099,-61,1,7,7,9,7,0,0,9
5.836,0.784,-49,9.69,0.981,-57,1.897,0.177,-61,1,7,7,9,7,0,0,9
5.602,0.972,-55,9.69,0.964,-57,1.926,0.195,-61,1,7,7,9,7,0,0,9
5.836,0.782,-49,9.748,0.932,-57,1.868,0.109,-61,1,7,7,9,7,0,0,9
5.641,0.903,-54,9.69,0.962,-57,1.955,0.202,-61,1,7,7,9,7,0,0,9
5.797,0.743,-54,9.748,0.932,-57,1.985,0.122,-61,1,7,7,9,7,0,0,9
5.641,0.944,-49,9.719,0.924,-57,1.897,0.106,-61,1,7,7,9,7,0,0,9
5.602,0.946,-54,9.748,0.875,-57,1.956,0.178,-60,1,7,7,9,7,0,0,9
5.563,1.004,-54,9.748,0.875,-57,1.936,0.152,-61,1,7,7,9,7,0,0,9
5.602,0.988,-54,9.69,0.887,-57,1.78,0.15,-61,1,7,7,9,7,0,0,9
5.641,0.8,-49,9.778,0.86,-57,1.868,0.151,-61,1,7,7,9,7,0,0,9
5.641,0.982,-54,9.748,0.801,-57,1.936,0.163,-61,1,7,7,9,7,0,0,9
5.562,1.018,-54,9.69,0.787,-57,1.926,0.174,-61,1,7,7,9,7,0,0,9
5.797,0.832,-55,9.69,0.807,-57,1.926,0.105,-61,1,7,7,9,7,0,0,9
5.641,0.954,-54,9.748,0.761,-57,1.955,0.165,-61,1,7,7,9,7,0,0,9
5.797,0.827,-54,9.778,0.762,-58,1.897,0.175,-61,1,7,7,9,7,0,0,9
5.797,0.755,-46,9.719,0.772,-57,1.926,0.123,-60,1,7,7,9,7,0,0,9
6.241,0.746,-49,9.748,0.76,-57,1.936,0.174,-60,1,7,7,9,7,0,0,9
5.889,0.776,-49,9.748,0.719,-57,1.975,0.214,-60,1,7,7,9,7,0,0,9
6.084,0.811,-49,9.661,0.807,-57,1.897,0.15,-61,1,7,7,9,7,0,0,9
5.719,0.957,-50,9.807,0.746,-57,1.897,0.09,-61,1,7,7,9,7,0,0,9
5.778,0.927,-49,9.748,0.725,-57,1.868,0.146,-60,1,7,7,9,7,0,0,9
5.602,0.963,-54,9.719,0.772,-57,1.897,0.105,-61,1,7,7,9,7,0,0,9
6.124,0.725,-49,9.748,0.744,-57,1.897,0.195,-61,1,7,7,9,7,0,0,9
5.719,0.862,-54,9.69,0.772,-57,1.858,0.16,-60,1,7,7,9,7,0,0,9
5.602,0.944,-54,9.69,0.809,-57,1.956,0.122,-61,1,7,7,9,7,0,0,9
5.758,0.875,-54,9.69,0.765,-57,1.936,0.151,-60,1,7,7,9,7,0,0,9
5.758,0.794,-54,9.748,0.738,-57,1.936,0.15,-60,1,7,7,9,7,0,0,9
5.719,0.828,-54,9.661,0.78,-57,1.897,0.116,-60,1,7,7,9,7,0,0,9
5.719,0.856,-54,9.69,0.752,-57,1.926,0.163,-61,1,7,7,9,7,0,0,9
5.68,0.911,-54,9.748,0.802,-57,1.985,0.199,-60,1,7,7,9,7,0,0,9
5.641,0.89,-54,9.719,0.774,-58,1.897,0.146,-60,1,7,7,9,7,0,0,9
5.602,0.888,-54,9.748,0.746,-57,1.858,0.09,-61,1,7,7,9,7,0,0,9
5.797,0.822,-54,9.719,0.798,-57,1.868,0.146,-61,1,7,7,9,7,0,0,9
6.28,0.878,-49,9.719,0.816,-57,1.897,0.117,-61,1,7,7,9,7,0,0,9
5.797,0.895,-54,9.69,0.808,-57,1.897,0.138,-61,1,7,7,9,7,0,0,9
5.641,0.937,-54,9.69,0.787,-57,1.975,0.193,-60,1,7,7,9,7,0,0,9
5.797,0.755,-54,9.69,0.79,-57,1.858,0.139,-61,1,7,7,9,7,0,0,9
5.797,0.733,-50,9.748,0.738,-57,1.858,0.1,-61,1,7,7,9,7,0,0,9
5.758,0.849,-54,9.719,0.755,-57,1.897,0.15,-60,1,7,7,9,7,0,0,9
5.641,0.809,-49,9.719,0.816,-57,1.897,0.172,-61,1,7,7,9,7,0,0,9
5.523,0.994,-54,9.719,0.816,-57,1.897,0.186,-61,1,7,7,9,7,0,0,9
5.562,0.964,-54,9.778,0.76,-57,1.926,0.196,-61,1,7,7,9,7,0,0,9
6.084,0.773,-50,9.69,0.809,-57,2.014,0.117,-61,1,7,7,9,7,0,0,9
5.719,0.799,-54,9.748,0.777,-57,1.858,0.138,-61,1,7,7,9,7,0,0,9
5.602,0.953,-55,9.69,0.845,-57,1.926,0.166,-61,1,7,7,9,7,0,0,9
5.641,0.939,-54,9.748,0.835,-57,1.926,0.164,-61,1,7,7,9,7,0,0,9
5.562,0.993,-54,9.661,0.897,-57,1.868,0.074,-60,1,7,7,9,7,0,0,9
5.641,0.939,-54,9.69,0.884,-57,1.936,0.164,-61,1,7,7,9,7,0,0,9
5.68,0.936,-54,9.661,0.919,-57,1.926,0.162,-60,1,7,7,9,7,0,0,9
5.797,0.759,-54,9.748,0.82,-57,1.936,0.123,-60,1,7,7,9,7,0,0,9
5.602,0.915,-54,9.69,0.809,-57,1.926,0.23,-61,1,7,7,9,7,0,0,9
5.641,0.964,-54,9.748,0.817,-57,1.897,0.181,-60,1,7,7,9,7,0,0,9
5.758,0.874,-54,9.661,0.895,-57,1.897,0.17,-61,1,7,7,9,7,0,0,9
5.719,0.865,-54,9.719,0.874,-57,1.897,0.196,-60,1,7,7,9,7,0,0,9
5.641,0.982,-55,9.631,0.898,-57,1.819,0.131,-61,1,7,7,9,7,0,0,9
5.797,0.775,-55,9.748,0.797,-57,1.897,0.215,-61,1,7,7,9,7,0,0,9
5.709,0.922,-55,9.778,0.76,-57,1.926,0.215,-61,1,7,7,9,7,0,0,9
5.68,0.936,-54,9.719,0.871,-57,1.926,0.137,-61,1,7,7,9,7,0,0,9
5.68,0.92,-50,9.807,0.784,-57,1.868,0.132,-61,1,7,7,9,7,0,0,9
5.641,0.924,-54,9.69,0.866,-57,1.897,0.097,-60,1,7,7,9,7,0,0,9
5.68,0.916,-54,9.719,0.965,-57,1.838,0.146,-61,1,7,7,9,7,0,0,9
5.602,1.015,-54,9.719,0.933,-57,1.897,0.115,-61,1,7,7,9,7,0,0,9
5.602,0.943,-54,9.778,0.902,-57,1.897,0.15,-61,1,7,7,9,7,0,0,9
5.641,0.894,-49,9.748,0.93,-57,1.956,0.132,-61,1,7,7,9,7,0,0,9
5.621,0.967,-54,9.748,0.875,-57,1.956,0.122,-61,1,7,7,9,7,0,0,9
5.758,0.77,-49,9.778,0.953,-57,1.926,0.103,-61,1,7,7,9,7,0,0,9
5.523,1.052,-55,9.778,0.898,-57,1.897,0.162,-61,1,7,7,9,7,0,0,9
5.641,0.91,-54,9.69,0.983,-57,1.926,0.163,-61,1,7,7,9,7,0,0,9
5.797,0.824,-54,9.719,1.047,-57,1.926,0.164,-61,1,7,7,9,7,0,0,9
5.738,0.854,-54,9.69,1.042,-57,1.868,0.126,-61,1,7,7,9,7,0,0,9
5.641,0.937,-54,9.661,0.981,-57,1.867,0.177,-60,1,7,7,9,7,0,0,9
5.68,0.907,-54,9.661,0.996,-57,1.897,0.139,-61,1,7,7,9,7,0,0,9
5.797,0.746,-54,9.778,0.994,-57,1.897,0.166,-61,1,7,7,9,7,0,0,9
5.719,0.843,-54,9.778,1.052,-57,1.926,0.137,-61,1,7,7,9,7,0,0,9
5.602,0.982,-54,9.69,1.076,-57,1.897,0.1,-61,1,7,7,9,7,0,0,9
5.563,0.966,-54,9.807,0.977,-57,1.897,0.116,-60,1,7,7,9,7,0,0,9
5.758,0.811,-50,9.778,0.977,-57,1.926,0.151,-60,1,7,7,9,7,0,0,9
6.241,0.701,-49,9.778,0.957,-57,1.897,0.181,-61,1,7,7,9,7,0,0,9
5.641,0.965,-49,9.631,1.105,-57,1.897,0.126,-60,1,7,7,9,7,0,0,9
5.68,0.864,-54,9.719,1.021,-57,1.926,0.208,-61,1,7,7,9,7,0,0,9
6.084,0.855,-49,9.69,1.042,-57,1.897,0.106,-60,1,7,7,9,7,0,0,9
5.758,0.825,-55,9.719,0.984,-57,1.838,0.115,-61,1,7,7,9,7,0,0,9
5.602,0.974,-54,9.778,0.977,-57,1.819,0.061,-61,1,7,7,9,7,0,0,9
5.836,0.759,-54,9.748,0.988,-57,1.858,0.115,-61,1,7,7,9,7,0,0,9
5.562,0.99,-54,9.748,0.988,-57,2.014,0.195,-61,1,7,7,9,7,0,0,9
5.602,0.988,-54,9.807,0.96,-57,1.975,0.15,-61,1,7,7,9,7,0,0,9
5.758,0.881,-54,9.69,0.981,-57,1.838,0.104,-61,1,7,7,9,7,0,0,9
5.758,0.85,-54,9.748,0.969,-57,1.867,0.163,-60,1,7,7,9,7,0,0,9
5.758,0.866,-55,9.661,0.996,-57,1.897,0.163,-60,1,7,7,9,7,0,0,9
5.523,1.012,-54,9.719,0.971,-57,1.955,0.121,-61,1,7,7,9,7,0,0,9
5.758,0.818,-54,9.719,1.042,-57,1.936,0.122,-60,1,7,7,9,7,0,0,9
5.602,0.955,-54,9.719,1.062,-57,1.868,0.186,-61,1,7,7,9,7,0,0,9
5.523,1.016,-54,9.661,1.127,-57,1.858,0.115,-60,1,7,7,9,7,0,0,9
5.797,0.832,-54,9.69,1.059,-57,1.897,0.164,-61,1,7,7,9,7,0,0,9
5.758,0.928,-54,9.719,1.118,-57,1.897,0.145,-60,1,7,7,9,7,0,0,9
6.28,0.891,-49,9.778,1.011,-57,1.819,0.14,-60,1,7,7,9,7,0,0,9
5.65,0.871,-54,9.661,1.127,-57,1.956,0.105,-60,1,7,7,9,7,0,0,9
5.758,0.837,-54,9.69,1.095,-57,1.868,0.146,-61,1,7,7,9,7,0,0,9
5.758,0.836,-49,9.748,1.027,-57,1.926,0.137,-61,1,7,7,9,7,0,0,9
5.719,0.865,-54,9.719,1.139,-57,1.926,0.139,-61,1,7,7,9,7,0,0,9
6.013,0.897,-49,9.661,1.075,-57,1.897,0.163,-60,1,7,7,9,7,0,0,9
5.719,0.926,-54,9.69,1.113,-57,1.936,0.132,-60,1,7,7,9,7,0,0,9
5.797,0.863,-54,9.661,1.166,-57,1.975,0.162,-61,1,7,7,9,7,0,0,9
5.68,0.931,-55,9.778,1.129,-57,1.926,0.123,-60,1,7,7,9,7,0,0,9
5.797,0.904,-54,9.69,1.234,-57,1.897,0.097,-61,1,7,7,9,7,0,0,9
5.836,0.78,-54,9.631,1.316,-57,1.858,0.115,-61,1,7,7,9,7,0,0,9
5.641,0.943,-54,9.719,1.371,-57,1.955,0.183,-61,1,7,7,9,7,0,0,9
5.602,0.942,-49,9.778,1.42,-57,1.926,0.192,-60,1,7,7,9,7,0,0,9
5.641,0.97,-54,9.924,1.366,-57,1.868,0.225,-60,1,7,7,9,7,0,0,9
5.797,0.796,-54,9.836,1.471,-57,1.897,0.229,-61,1,7,7,9,7,0,0,9
5.719,0.915,-54,9.983,1.416,-57,1.867,0.186,-60,1,7,7,9,7,0,0,9
5.602,0.948,-54,9.807,1.541,-57,1.897,0.163,-61,1,7,7,9,7,0,0,9
5.523,0.978,-54,9.778,1.632,-57,1.926,0.139,-60,1,7,7,9,7,0,0,9
5.641,0.937,-54,9.807,1.656,-57,1.936,0.104,-61,1,7,7,9,7,0,0,9
5.562,0.945,-54,9.748,1.666,-57,1.819,0.074,-61,1,7,7,9,7,0,0,9
5.562,0.964,-54,9.719,1.581,-57,1.936,0.108,-60,1,7,7,9,7,0,0,9
5.68,0.925,-54,9.748,1.571,-57,1.936,0.123,-60,1,7,7,9,7,0,0,9
5.797,0.824,-54,9.807,1.578,-57,1.897,0.164,-61,1,7,7,9,7,0,0,9
6.202,0.744,-50,9.748,1.631,-57,1.955,0.182,-61,1,7,7,9,7,0,0,9
6.123,0.802,-50,9.778,1.554,-57,1.955,0.16,-61,1,7,7,9,7,0,0,9
5.563,0.974,-54,9.836,1.485,-57,1.858,0.17,-60,1,7,7,9,7,0,0,9
5.641,0.891,-49,9.924,1.501,-57,1.868,0.151,-61,1,7,7,9,7,0,0,9
5.758,0.866,-54,9.866,1.548,-57,1.897,0.186,-61,1,7,7,9,7,0,0,9
5.797,0.854,-54,9.719,1.622,-57,1.858,0.153,-61,1,7,7,9,7,0,0,9
5.719,0.92,-54,9.836,1.507,-57,1.985,0.126,-60,1,7,7,9,7,0,0,9
6.123,0.862,-50,9.836,1.526,-57,1.819,0.058,-60,1,7,7,9,7,0,0,9
5.68,0.964,-54,9.778,1.535,-57,1.897,0.171,-60,1,7,7,9,7,0,0,9
6.199,0.736,-53,9.748,1.591,-57,1.809,0.232,-61,1,7,7,9,7,0,0,9
6.241,0.732,-49,9.778,1.575,-57,1.897,0.123,-60,1,7,7,9,7,0,0,9
5.523,0.949,-49,9.661,1.649,-57,0.871,1.585,-55,1,7,7,9,7,0,0,9
6.163,0.834,-50,9.748,1.531,-57,1.838,0.104,-61,1,7,7,9,7,0,0,9
5.68,0.889,-49,9.661,1.497,-57,1.868,0.141,-60,1,7,7,9,7,0,0,9
5.797,0.861,-54,9.602,1.428,-57,1.858,0.121,-61,1,7,7,9,7,0,0,9
5.719,0.897,-54,9.69,1.386,-57,1.858,0.133,-61,1,7,7,9,7,0,0,9
5.602,0.9,-54,9.661,1.359,-57,1.838,0.132,-61,1,7,7,9,7,0,0,9
5.602,0.952,-54,9.661,1.458,-57,1.858,0.1,-61,1,7,7,9,7,0,0,9
5.719,0.828,-54,9.69,1.462,-57,1.926,0.105,-61,1,7,7,9,7,0,0,9
5.563,0.974,-54,9.748,1.548,-57,1.897,0.153,-61,1,7,7,9,7,0,0,9
5.68,0.865,-54,9.895,1.576,-57,2.014,0.098,-61,1,7,7,9,7,0,0,9
5.602,0.997,-54,9.748,1.72,-57,1.858,0.097,-61,1,7,7,9,7,0,0,9
5.562,0.964,-54,9.748,1.628,-57,1.955,0.139,-60,1,7,7,9,7,0,0,9
5.68,0.855,-54,9.602,1.525,-57,1.926,0.138,-61,1,7,7,9,7,0,0,9
5.641,0.956,-54,9.661,1.323,-57,2.014,0.141,-61,1,7,7,9,7,0,0,9
5.602,0.957,-54,9.719,1.256,-57,1.897,0.104,-61,1,7,7,9,7,0,0,9
5.621,0.886,-54,9.602,1.41,-57,1.868,0.126,-60,1,7,7,9,7,0,0,9
5.562,0.961,-54,9.631,1.509,-57,1.975,0.205,-61,1,7,7,9,7,0,0,9
5.719,0.858,-54,9.748,1.586,-57,1.926,0.136,-61,1,7,7,9,7,0,0,9
5.797,0.786,-54,9.836,1.663,-57,1.926,0.138,-61,1,7,7,9,7,0,0,9
5.563,0.994,-54,9.836,1.699,-57,1.858,0.075,-60,1,7,7,9,7,0,0,9
5.68,0.861,-54,9.836,1.643,-57,1.809,0.163,-61,1,7,7,9,7,0,0,9
5.719,0.831,-54,9.748,1.589,-57,1.936,0.106,-61,1,7,7,9,7,0,0,9
5.484,1.056,-54,9.836,1.507,-57,1.926,0.106,-61,1,7,7,9,7,0,0,9
5.602,0.952,-54,9.748,1.471,-57,1.858,0.106,-61,1,7,7,9,7,0,0,9
5.68,0.932,-54,9.748,1.336,-57,1.936,0.106,-60,1,7,7,9,7,0,0,9
5.641,0.952,-54,9.778,1.229,-57,1.936,0.196,-60,1,7,7,9,7,0,0,9
5.65,0.909,-54,9.69,1.143,-57,1.838,0.115,-61,1,7,7,9,7,0,0,9
5.641,0.97,-54,9.719,1.081,-57,1.858,0.115,-61,1,7,7,9,7,0,0,9
5.602,0.959,-54,9.661,1.03,-57,1.868,0.181,-61,1,7,7,9,7,0,0,9
5.602,0.944,-54,9.661,0.956,-57,1.985,0.145,-61,1,7,7,9,7,0,0,9
5.758,0.856,-54,9.661,0.991,-57,1.897,0.09,-61,1,7,7,9,7,0,0,9
5.641,0.937,-54,9.748,0,-57,1.985,0.117,-61,1,7,7,9,7,0,0,9
5.797,0.839,-54,9.719,0.946,-57,1.858,0.131,-61,1,7,7,9,7,0,0,9
5.523,1.036,-54,9.719,0.983,-57,1.936,0.152,-60,1,7,7,9,7,0,0,9
5.602,0.961,-54,9.661,0.936,-58,1.897,0.087,-61,1,7,7,9,7,0,0,9
5.641,0.954,-54,9.69,0.942,-58,1.985,0.182,-61,1,7,7,9,7,0,0,9
6.28,0.714,-49,9.661,0.877,-58,1.936,0.206,-60,1,7,7,9,7,0,0,9
5.797,0.824,-54,9.69,0.902,-58,1.956,0.104,-61,1,7,7,9,7,0,0,9
5.523,0.982,-54,9.719,0.792,-58,1.897,0.106,-61,1,7,7,9,7,0,0,9
5.797,0.751,-54,9.661,0.879,-58,1.897,0.097,-61,1,7,7,9,7,0,0,9
5.68,0.936,-54,9.719,0.789,-58,1.897,0.126,-61,1,7,7,9,7,0,0,9
5.719,0.881,-53,9.748,0.875,-58,1.975,0.223,-61,1,7,7,9,7,0,0,9
6.123,0.817,-49,9.661,0.934,-58,1.926,0.163,-60,1,7,7,9,7,0,0,9
5.719,0.884,-54,9.778,0.898,-58,1.926,0.124,-60,1,7,7,9,7,0,0,9
6.124,0.873,-49,9.661,0.936,-58,1.838,0.103,-61,1,7,7,9,7,0,0,9
