AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
5.914,0.568,-56,3.772,0.092,-63,7.756,0.271,-70,5,3,7,9,7,0,0,9
6.031,0.351,-60,3.811,0.137,-66,7.727,0.233,-70,5,3,7,9,7,0,0,9
6.187,0.18,-61,3.772,0.097,-65,7.727,0.233,-70,5,3,7,9,7,0,0,9
5.992,0.254,-60,3.694,0.189,-64,7.639,0.293,-70,5,3,7,9,7,0,0,9
5.992,0.376,-61,3.733,0.139,-64,7.727,0.227,-69,5,3,7,9,7,0,0,9
6.031,0.337,-60,3.616,0.154,-63,7.61,0.245,-69,5,3,7,9,7,0,0,9
6.148,0.364,-55,3.743,0.149,-62,7.727,0.301,-69,5,3,7,9,7,0,0,9
6.07,0.288,-60,3.733,0.118,-63,7.727,0.211,-70,5,3,7,9,7,0,0,9
6.109,0.401,-56,3.733,0.132,-62,7.581,0.347,-69,5,3,7,9,7,0,0,9
6.031,0.385,-60,3.772,0.085,-62,7.639,0.271,-69,5,3,7,9,7,0,0,9
6.109,0.385,-60,3.733,0.11,-63,7.668,0.264,-69,5,3,7,9,7,0,0,9
6.031,0.349,-60,3.655,0.134,-62,7.61,0.308,-69,5,3,7,9,7,0,0,9
6.109,0.392,-60,3.733,0.138,-63,7.61,0.307,-70,5,3,7,9,7,0,0,9
6.148,0.21,-60,3.772,0.086,-63,7.698,0.257,-70,5,3,7,9,7,0,0,9
6.148,0.365,-60,3.733,0.123,-62,7.727,0.257,-70,5,3,7,9,7,0,0,9
6.07,0.375,-60,3.772,0.104,-63,7.581,0.249,-70,5,3,7,9,7,0,0,9
6.07,0.311,-60,3.733,0.152,-63,7.668,0.217,-69,5,3,7,9,7,0,0,9
6.031,0.355,-60,3.733,0.158,-63,7.698,0.258,-69,5,3,7,9,7,0,0,9
5.992,0.308,-60,3.733,0.151,-63,7.639,0.242,-70,5,3,7,9,7,0,0,9
6.07,0.381,-60,3.733,0.139,-64,7.668,0.28,-69,5,3,7,9,7,0,0,9
6.109,0.385,-60,3.772,0.105,-63,7.668,0.286,-70,5,3,7,9,7,0,0,9
5.953,0.393,-60,3.772,0.11,-63,7.727,0.305,-70,5,3,7,9,7,0,0,9
5.914,0.385,-60,3.616,0.171,-63,7.639,0.259,-70,5,3,7,9,7,0,0,9
6.07,0.241,-56,3.577,0.222,-63,7.698,0.195,-69,5,3,7,9,7,0,0,9
5.992,0.254,-60,3.655,0.085,-62,7.698,0.242,-69,5,3,7,9,7,0,0,9
5.914,0.416,-60,3.733,0.154,-64,7.668,0.272,-69,5,3,7,9,7,0,0,9
6.031,0.296,-60,3.655,0.11,-64,7.727,0.267,-69,5,3,7,9,7,0,0,9
6.148,0.361,-60,3.831,0.126,-64,7.61,0.26,-69,5,3,7,9,7,0,0,9
6.148,0.176,-60,3.772,0.133,-64,7.639,0.327,-69,5,3,7,9,7,0,0,9
6.148,0.341,-60,3.811,0.131,-64,7.61,0.3,-70,5,3,7,9,7,0,0,9
6.109,0.269,-60,3.694,0.154,-65,7.698,0.227,-70,5,3,7,9,7,0,0,9
6.07,0.244,-60,3.655,0.085,-63,7.581,0.288,-70,5,3,7,9,7,0,0,9
6.148,0.24,-60,3.733,0.123,-64,7.668,0.265,-69,5,3,7,9,7,0,0,9
5.992,0.419,-60,3.743,0.081,-62,7.61,0.271,-69,5,3,7,9,7,0,0,9
6.031,0.422,-60,3.616,0.106,-62,7.698,0.272,-69,5,3,7,9,7,0,0,9
6.031,0.445,-56,3.655,0.104,-63,7.727,0.193,-69,5,3,7,9,7,0,0,9
6.07,0.297,-60,3.625,0.062,-62,7.581,0.325,-69,5,3,7,9,7,0,0,9
6.07,0.33,-60,3.694,0.105,-63,7.61,0.311,-69,5,3,7,9,7,0,0,9
6.07,0.319,-60,3.596,0.117,-63,7.581,0.286,-69,5,3,7,9,7,0,0,9
6.031,0.399,-60,3.684,0.121,-63,7.698,0.251,-69,5,3,7,9,7,0,0,9
5.992,0.837,-56,3.655,0.11,-63,7.698,0.314,-69,5,3,7,9,7,0,0,9
6.109,0.387,-60,3.616,0.081,-61,7.639,0.217,-69,5,3,7,9,7,0,0,9
6.031,0.281,-60,3.733,0.091,-62,7.581,0.233,-70,5,3,7,9,7,0,0,9
6.187,0.311,-60,3.655,0.105,-63,7.61,0.257,-69,5,3,7,9,7,0,0,9
5.992,0.344,-60,3.743,0.127,-64,7.581,0.295,-69,5,3,7,9,7,0,0,9
6.109,0.23,-60,3.772,0.102,-64,7.581,0.317,-69,5,3,7,9,7,0,0,9
6.07,0.389,-60,3.713,0.108,-64,7.727,0.225,-69,5,3,7,9,7,0,0,9
5.992,0.293,-60,3.616,0.123,-64,7.698,0.251,-69,5,3,7,9,7,0,0,9
5.992,0.327,-60,3.713,0.054,-64,7.698,0.286,-69,5,3,7,9,7,0,0,9
6.07,0.338,-61,3.772,0.086,-64,7.698,0.251,-69,5,3,7,9,7,0,0,9
6.148,0.361,-60,3.684,0.108,-64,7.639,0.264,-69,5,3,7,9,7,0,0,9
6.031,0.385,-60,3.743,0.142,-64,7.785,0.236,-69,5,3,7,9,7,0,0,9
6.148,0.346,-57,3.616,0.163,-63,7.698,0.251,-70,5,3,7,9,7,0,0,9
6.109,0.262,-60,3.772,0.126,-64,7.727,0.271,-70,5,3,7,9,7,0,0,9
6.109,0.2,-60,3.733,0.082,-64,7.727,0.257,-69,5,3,7,9,7,0,0,9
6.226,0.311,-60,3.655,0.126,-63,7.668,0.293,-70,5,3,7,9,7,0,0,9
6.031,0.349,-60,3.684,0.122,-62,7.61,0.281,-70,5,3,7,9,7,0,0,9
5.992,0.391,-60,3.625,0.122,-63,7.668,0.253,-70,5,3,7,9,7,0,0,9
6.109,0.358,-56,3.625,0.166,-62,7.756,0.249,-70,5,3,7,9,7,0,0,9
6.148,0.365,-60,3.684,0.104,-63,7.639,0.354,-69,5,3,7,9,7,0,0,9
6.227,0.173,-60,3.713,0.083,-63,7.698,0.195,-69,5,3,7,9,7,0,0,9
6.031,0.286,-61,3.713,0.063,-63,7.639,0.235,-69,5,3,7,9,7,0,0,9
6.187,0.226,-60,3.616,0.101,-63,7.639,0.244,-70,5,3,7,9,7,0,0,9
6.148,0.328,-60,3.713,0.054,-63,7.668,0.279,-69,5,3,7,9,7,0,0,9
6.109,0.225,-60,3.694,0.089,-63,7.668,0.231,-69,5,3,7,9,7,0,0,9
6.148,0.347,-60,3.655,0.105,-63,7.639,0.294,-70,5,3,7,9,7,0,0,9
6.031,0.293,-60,3.684,0.108,-62,7.668,0.248,-70,5,3,7,9,7,0,0,9
5.992,0.312,-60,3.694,0.105,-62,7.698,0.217,-70,5,3,7,9,7,0,0,9
6.148,0.229,-60,3.684,0.123,-63,7.61,0.28,-70,5,3,7,9,7,0,0,9
6.031,0.393,-60,3.684,0.055,-62,7.668,0.256,-69,5,3,7,9,7,0,0,9
6.148,0.202,-60,3.625,0.163,-63,7.727,0.234,-70,5,3,7,9,7,0,0,9
6.109,0.348,-60,3.684,0.11,-63,7.668,0.293,-70,5,3,7,9,7,0,0,9
6.07,0.244,-60,3.655,0.179,-62,7.639,0.24,-69,5,3,7,9,7,0,0,9
6.148,0.337,-60,3.655,0.164,-62,7.698,0.286,-70,5,3,7,9,7,0,0,9
6.031,0.258,-60,3.684,0.105,-62,7.668,0.318,-70,5,3,7,9,7,0,0,9
5.069,1.333,-57,3.655,0.137,-62,7.727,0.259,-70,5,3,7,9,7,0,0,9
6.031,0.328,-55,3.684,0.151,-62,7.668,0.209,-70,5,3,7,9,7,0,0,9
6.148,0.35,-60,3.713,0.083,-62,7.639,0.319,-70,5,3,7,9,7,0,0,9
6.187,0.306,-60,3.616,0.089,-62,7.698,0.257,-70,5,3,7,9,7,0,0,9
6.187,0.306,-61,3.655,0.105,-62,7.668,0.269,-70,5,3,7,9,7,0,0,9
5.953,0.338,-60,3.596,0.134,-62,7.756,0.243,-70,5,3,7,9,7,0,0,9
6.148,0.202,-60,3.684,0.104,-62,7.61,0.332,-70,5,3,7,9,7,0,0,9
6.109,0.196,-60,3.684,0.137,-61,7.727,0.241,-70,5,3,7,9,7,0,0,9
6.07,0.241,-60,3.596,0.173,-63,7.727,0.25,-70,5,3,7,9,7,0,0,9
6.148,0.231,-61,3.596,0.125,-62,7.61,0.267,-70,5,3,7,9,7,0,0,9
6.109,0.32,-61,3.684,0.124,-62,7.61,0.274,-70,5,3,7,9,7,0,0,9
6.031,0.443,-61,3.713,0.083,-62,7.727,0.226,-70,5,3,7,9,7,0,0,9
6.148,0.336,-60,3.684,0.089,-62,7.61,0.28,-70,5,3,7,9,7,0,0,9
5.953,0.325,-60,3.684,0.151,-63,7.698,0.257,-70,5,3,7,9,7,0,0,9
6.109,0.269,-60,3.567,0.147,-62,7.698,0.265,-70,5,3,7,9,7,0,0,9
5.992,0.406,-61,3.655,0.108,-62,7.61,0.294,-70,5,3,7,9,7,0,0,9
5.914,0.469,-60,3.655,0.086,-61,7.581,0.301,-69,5,3,7,9,7,0,0,9
6.188,0.202,-60,3.694,0.087,-61,7.756,0.196,-70,5,3,7,9,7,0,0,9
6.07,0.297,-60,3.655,0.123,-62,7.61,0.337,-69,5,3,7,9,7,0,0,9
5.992,0.402,-61,3.625,0.153,-62,7.668,0.279,-70,5,3,7,9,7,0,0,9
6.187,0.331,-60,3.655,0.097,-62,7.668,0.286,-69,5,3,7,9,7,0,0,9
6.207,0.222,-60,3.625,0.109,-63,7.668,0.243,-69,5,3,7,9,7,0,0,9
6.07,0.269,-60,3.655,0.135,-63,7.698,0.256,-69,5,3,7,9,7,0,0,9
5.992,0.356,-60,3.713,0.079,-62,7.698,0.257,-70,5,3,7,9,7,0,0,9
6.109,0.387,-60,3.713,0.103,-62,7.61,0.291,-70,5,3,7,9,7,0,0,9
6.119,0.293,-60,3.625,0.186,-63,7.668,0.232,-69,5,3,7,9,7,0,0,9
5.992,0.345,-60,3.596,0.077,-62,7.698,0.246,-70,5,3,7,9,7,0,0,9
5.992,0.35,-60,3.684,0.138,-63,7.668,0.252,-70,5,3,7,9,7,0,0,9
6.109,0.396,-60,3.743,0.081,-62,7.727,0.249,-70,5,3,7,9,7,0,0,9
6.109,0.307,-60,3.684,0.15,-62,7.698,0.279,-70,5,3,7,9,7,0,0,9
6.109,0.645,-56,3.616,0.117,-62,7.727,0.275,-70,5,3,7,9,7,0,0,9
6.109,0.31,-56,3.625,0.1,-63,7.639,0.307,-70,5,3,7,9,7,0,0,9
6.07,0.261,-60,3.655,0.079,-62,7.581,0.308,-69,5,3,7,9,7,0,0,9
6.148,0.494,-57,3.684,0.109,-63,7.61,0.33,-70,5,3,7,9,7,0,0,9
5.992,0.299,-60,3.772,0.09,-62,7.668,0.241,-69,5,3,7,9,7,0,0,9
6.031,0.327,-61,3.713,0.108,-63,7.668,0.288,-70,5,3,7,9,7,0,0,9
5.953,0.29,-60,3.625,0.078,-62,7.522,0.35,-69,5,3,7,9,7,0,0,9
6.031,0.403,-60,3.655,0.151,-62,7.668,0.232,-70,5,3,7,9,7,0,0,9
6.07,0.393,-60,3.655,0.141,-62,7.639,0.288,-69,5,3,7,9,7,0,0,9
6.109,0.28,-60,3.655,0.123,-63,7.639,0.307,-69,5,3,7,9,7,0,0,9
5.992,0.431,-60,3.655,0.102,-63,7.698,0.312,-70,5,3,7,9,7,0,0,9
4.873,1.474,-57,3.694,0.108,-62,7.61,0.311,-70,5,3,7,9,7,0,0,9
6.109,0.325,-60,3.733,0.124,-62,7.698,0.246,-70,5,3,7,9,7,0,0,9
6.07,0.244,-60,3.616,0.111,-63,7.639,0.256,-69,5,3,7,9,7,0,0,9
6.07,0.216,-60,3.713,0.108,-62,7.668,0.277,-70,5,3,7,9,7,0,0,9
5.03,1.24,-55,3.625,0.151,-62,7.581,0.295,-69,5,3,7,9,7,0,0,9
5.953,0.294,-60,3.616,0.089,-63,7.756,0.249,-69,5,3,7,9,7,0,0,9
5.992,0.328,-60,3.772,0.092,-63,7.668,0.273,-70,5,3,7,9,7,0,0,9
6.07,0.381,-60,3.655,0.161,-62,7.698,0.235,-70,5,3,7,9,7,0,0,9
6.109,0.253,-61,3.655,0.104,-62,7.727,0.242,-69,5,3,7,9,7,0,0,9
6.031,0.328,-61,3.655,0.138,-61,7.727,0.234,-70,5,3,7,9,7,0,0,9
4.873,1.446,-55,3.713,0.121,-62,7.668,0.262,-70,5,3,7,9,7,0,0,9
6.109,0.351,-60,3.616,0.137,-63,7.727,0.215,-70,5,3,7,9,7,0,0,9
6.148,0.281,-60,3.684,0.088,-63,7.639,0.294,-69,5,3,7,9,7,0,0,9
6.109,0.384,-61,3.616,0.118,-63,7.58,0.32,-70,5,3,7,9,7,0,0,9
6.031,0.412,-61,3.684,0.106,-61,7.668,0.273,-70,5,3,7,9,7,0,0,9
6.148,0.2,-61,3.655,0.121,-62,7.668,0.268,-70,5,3,7,9,7,0,0,9
6.187,0.321,-60,3.616,0.11,-62,7.727,0.179,-70,5,3,7,9,7,0,0,9
5.953,0.419,-60,3.713,0.103,-63,7.639,0.226,-70,5,3,7,9,7,0,0,9
5.914,0.437,-60,3.655,0.089,-63,7.698,0.3,-69,5,3,7,9,7,0,0,9
5.992,0.302,-61,3.713,0.176,-63,7.698,0.293,-70,5,3,7,9,7,0,0,9
6.109,0.234,-60,3.743,0.097,-63,7.698,0.301,-70,5,3,7,9,7,0,0,9
5.992,0.308,-60,3.625,0.109,-62,7.668,0.251,-70,5,3,7,9,7,0,0,9
6.148,0.313,-60,3.713,0.103,-62,7.61,0.274,-70,5,3,7,9,7,0,0,9
5.953,0.384,-60,3.655,0.125,-62,7.639,0.286,-69,5,3,7,9,7,0,0,9
6.031,0.398,-60,3.684,0.081,-62,7.639,0.226,-70,5,3,7,9,7,0,0,9
6.148,0.33,-60,3.684,0.104,-62,7.727,0.281,-70,5,3,7,9,7,0,0,9
5.953,0.367,-60,3.655,0.139,-63,7.639,0.243,-70,5,3,7,9,7,0,0,9
6.187,0.338,-60,3.655,0.083,-62,7.727,0.249,-70,5,3,7,9,7,0,0,9
6.031,0.286,-60,3.684,0.106,-62,7.639,0.251,-70,5,3,7,9,7,0,0,9
6.031,0.314,-60,3.684,0.104,-62,7.698,0.227,-70,5,3,7,9,7,0,0,9
6.187,0.321,-61,3.596,0.099,-63,7.639,0.257,-70,5,3,7,9,7,0,0,9
6.031,0.399,-61,3.655,0.101,-62,7.756,0.261,-69,5,3,7,9,7,0,0,9
5.953,0.336,-60,3.684,0.138,-62,7.668,0.289,-70,5,3,7,9,7,0,0,9
6.109,0.387,-60,3.684,0.061,-62,7.698,0.278,-70,5,3,7,9,7,0,0,9
6.148,0.286,-60,3.655,0.079,-62,7.639,0.226,-70,5,3,7,9,7,0,0,9
6.109,0.216,-60,3.625,0.133,-61,7.668,0.255,-70,5,3,7,9,7,0,0,9
6.109,0.237,-61,3.625,0.09,-62,7.668,0.3,-70,5,3,7,9,7,0,0,9
4.834,1.427,-56,3.655,0.118,-62,7.668,0.28,-70,5,3,7,9,7,0,0,9
6.148,0.365,-56,3.713,0.121,-63,7.61,0.209,-69,5,3,7,9,7,0,0,9
6.109,0.368,-60,3.684,0.057,-63,7.551,0.314,-70,5,3,7,9,7,0,0,9
6.148,0.371,-60,3.684,0.126,-62,7.727,0.217,-69,5,3,7,9,7,0,0,9
6.109,0.392,-61,3.733,0.078,-62,7.668,0.205,-70,5,3,7,9,7,0,0,9
6.187,0.331,-60,3.684,0.103,-63,7.668,0.283,-69,5,3,7,9,7,0,0,9
6.148,0.324,-60,3.733,0.194,-62,7.727,0.206,-70,5,3,7,9,7,0,0,9
6.226,0.329,-61,3.684,0.057,-63,7.727,0.214,-70,5,3,7,9,7,0,0,9
6.031,0.461,-60,3.694,0.105,-62,7.61,0.245,-70,5,3,7,9,7,0,0,9
6.148,0.19,-61,3.733,0.102,-61,7.61,0.312,-70,5,3,7,9,7,0,0,9
6.109,0.369,-60,3.713,0.11,-61,7.639,0.288,-70,5,3,7,9,7,0,0,9
6.031,0.265,-60,3.713,0.055,-63,7.756,0.243,-70,5,3,7,9,7,0,0,9
6.07,0.265,-60,3.713,0.088,-63,7.61,0.318,-70,5,3,7,9,7,0,0,9
5.914,0.364,-60,3.713,0.148,-62,7.581,0.289,-70,5,3,7,9,7,0,0,9
6.031,0.258,-60,3.684,0.166,-63,7.698,0.252,-70,5,3,7,9,7,0,0,9
6.187,0.347,-60,3.655,0.079,-62,7.61,0.295,-69,5,3,7,9,7,0,0,9
6.031,0.328,-60,3.772,0.146,-63,7.727,0.243,-69,5,3,7,9,7,0,0,9
6.187,0.364,-60,3.577,0.117,-62,7.639,0.267,-69,5,3,7,9,7,0,0,9
6.031,0.375,-55,3.684,0.105,-62,7.698,0.253,-70,5,3,7,9,7,0,0,9
6.031,0.296,-60,3.694,0.123,-61,7.581,0.301,-70,5,3,7,9,7,0,0,9
6.187,0.332,-60,3.733,0.066,-63,7.639,0.324,-70,5,3,7,9,7,0,0,9
5.914,0.415,-60,3.743,0.109,-61,7.727,0.278,-70,5,3,7,9,7,0,0,9
6.07,0.42,-60,3.694,0.065,-62,7.668,0.299,-70,5,3,7,9,7,0,0,9
6.031,0.337,-60,3.713,0.082,-63,7.727,0.233,-70,5,3,7,9,7,0,0,9
6.031,0.286,-60,3.577,0.106,-62,7.61,0.265,-70,5,3,7,9,7,0,0,9
6.148,0.247,-61,3.694,0.14,-63,7.727,0.233,-70,5,3,7,9,7,0,0,9
6.031,0.4,-60,3.733,0.103,-62,7.698,0.237,-70,5,3,7,9,7,0,0,9
6.109,0.269,-60,3.694,0.165,-63,7.668,0.251,-70,5,3,7,9,7,0,0,9
6.07,0.394,-61,3.811,0.084,-63,7.668,0.259,-70,5,3,7,9,7,0,0,9
6.07,0.368,-61,3.733,0.141,-62,7.727,0.248,-70,5,3,7,9,7,0,0,9
5.953,0.307,-60,3.801,0.084,-63,7.58,0.288,-70,5,3,7,9,7,0,0,9
6.109,0.397,-60,3.811,0.112,-64,7.639,0.311,-70,5,3,7,9,7,0,0,9
5.953,0.281,-60,3.811,0.09,-63,7.727,0.224,-70,5,3,7,9,7,0,0,9
5.069,1.12,-55,3.831,0.105,-63,7.668,0.309,-70,5,3,7,9,7,0,0,9
5.953,0.439,-60,3.86,0.094,-64,7.727,0.241,-70,5,3,7,9,7,0,0,9
6.266,0.313,-60,3.772,0.17,-64,7.727,0.267,-70,5,3,7,9,7,0,0,9
6.188,0.236,-55,3.694,0.138,-65,7.639,0.219,-70,5,3,7,9,7,0,0,9
6.031,0.452,-60,3.85,0.1,-65,7.581,0.312,-70,5,3,7,9,7,0,0,9
6.109,0.5,-55,3.811,0.104,-65,7.668,0.288,-70,5,3,7,9,7,0,0,9
5.992,0.402,-57,3.772,0.137,-64,7.668,0.259,-70,5,3,7,9,7,0,0,9
6.031,0.513,-60,3.85,0.116,-65,7.61,0.223,-69,5,3,7,9,7,0,0,9
5.992,0.28,-60,3.694,0.11,-65,7.668,0.28,-69,5,3,7,9,7,0,0,9
6.031,0.288,-60,3.831,0.09,-65,7.639,0.258,-70,5,3,7,9,7,0,0,9
6.148,0.274,-60,3.772,0.104,-64,7.639,0.279,-70,5,3,7,9,7,0,0,9
5.953,0.33,-60,3.889,0.093,-64,7.551,0.285,-70,5,3,7,9,7,0,0,9
6.109,0.374,-60,3.889,0.075,-65,7.698,0.271,-70,5,3,7,9,7,0,0,9
6.109,0.343,-60,3.811,0.126,-65,7.639,0.281,-70,5,3,7,9,7,0,0,9
4.444,1.945,-55,3.772,0.086,-64,7.639,0.215,-69,5,3,7,9,7,0,0,9
6.148,0.336,-60,3.772,0.106,-64,7.756,0.175,-70,5,3,7,9,7,0,0,9
6.031,0.364,-60,3.86,0.081,-65,7.61,0.286,-70,5,3,7,9,7,0,0,9
5.992,0.402,-61,3.772,0.085,-65,7.639,0.271,-69,5,3,7,9,7,0,0,9
6.031,0.372,-61,3.811,0.154,-64,7.639,0.301,-70,5,3,7,9,7,0,0,9
6.07,0.36,-61,3.694,0.158,-64,7.698,0.235,-70,5,3,7,9,7,0,0,9
6.031,0.328,-61,3.811,0.081,-65,7.727,0.257,-70,5,3,7,9,7,0,0,9
6.148,0.231,-61,3.811,0.098,-65,7.668,0.313,-70,5,3,7,9,7,0,0,9
6.187,0.331,-61,3.772,0.189,-65,7.581,0.307,-69,5,3,7,9,7,0,0,9
5.953,0.43,-61,3.811,0.111,-65,7.727,0.257,-69,5,3,7,9,7,0,0,9
5.914,0.328,-60,3.85,0.111,-64,7.698,0.215,-69,5,3,7,9,7,0,0,9
6.148,0.365,-61,3.811,0.097,-64,7.639,0.219,-70,5,3,7,9,7,0,0,9
5.953,0.405,-61,3.811,0.084,-65,7.639,0.227,-69,5,3,7,9,7,0,0,9
6.031,0.274,-61,3.811,0.133,-64,7.61,0.224,-69,5,3,7,9,7,0,0,9
6.031,0.322,-61,3.655,0.152,-64,7.668,0.306,-70,5,3,7,9,7,0,0,9
6.148,0.192,-61,3.772,0.084,-64,7.756,0.197,-69,5,3,7,9,7,0,0,9
6.148,0.202,-61,3.801,0.108,-64,7.551,0.326,-70,5,3,7,9,7,0,0,9
6.187,0.347,-61,3.85,0.142,-64,7.668,0.271,-70,5,3,7,9,7,0,0,9
6.07,0.249,-61,3.889,0.107,-64,7.668,0.259,-69,5,3,7,9,7,0,0,9
5.953,0.419,-61,3.772,0.122,-64,7.61,0.3,-69,5,3,7,9,7,0,0,9
6.07,0.276,-61,3.733,0.085,-64,7.639,0.281,-70,5,3,7,9,7,0,0,9
6.043,0.298,-59,3.772,0.137,-64,7.639,0.226,-70,5,3,7,9,7,0,0,9
6.031,0.25,-61,3.85,0.123,-64,7.668,0.215,-70,5,3,7,9,7,0,0,9
6.148,0.384,-61,3.733,0.106,-64,7.727,0.242,-70,5,3,7,9,7,0,0,9
