AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
4.01,0.415,-59,4.534,0.455,-58,6.994,1.837,-61,6,5,7,9,7,0,0,9
3.922,1.73,-59,4.416,0.563,-59,7.2,1.785,-58,6,5,7,9,7,0,0,9
4.068,1.343,-60,4.416,0.535,-59,7.2,1.535,-60,6,5,7,9,7,0,0,9
4.039,0.34,-60,4.387,0.581,-60,7.112,1.584,-59,6,5,7,9,7,0,0,9
4.01,1.331,-59,4.358,0.59,-60,7.229,1.736,-61,6,5,7,9,7,0,0,9
4.01,0.187,-59,4.387,0.567,-59,7.112,1.924,-58,6,5,7,9,7,0,0,9
3.872,0.325,-59,4.387,0.549,-59,7.024,1.736,-59,6,5,7,9,7,0,0,9
4.039,0.193,-59,4.358,0.596,-60,7.083,1.825,-58,6,5,7,9,7,0,0,9
3.981,0.285,-58,4.446,0.575,-60,7.082,1.748,-58,6,5,7,9,7,0,0,9
3.784,0.363,-58,4.358,0.572,-60,7.112,1.692,-59,6,5,7,9,7,0,0,9
3.922,0.316,-59,4.358,0.515,-60,7.082,1.615,-60,6,5,7,9,7,0,0,9
3.893,0.164,-59,4.329,0.581,-59,7.082,1.745,-58,6,5,7,9,7,0,0,9
4.098,0.755,-55,4.475,0.481,-60,7.053,1.665,-58,6,5,7,9,7,0,0,9
3.981,0.215,-59,4.416,0.599,-59,7.082,1.882,-58,6,5,7,9,7,0,0,9
3.552,1.516,-55,4.475,0.54,-59,7.112,1.639,-58,6,5,7,9,7,0,0,9
3.981,0.352,-59,4.387,0.525,-59,7.141,1.642,-59,6,5,7,9,7,0,0,9
4.068,1.414,-59,4.416,0.563,-59,7.141,1.738,-59,6,5,7,9,7,0,0,9
4.098,1.339,-59,4.387,0.51,-59,7.141,1.682,-59,6,5,7,9,7,0,0,9
4.078,0.203,-62,4.358,0.59,-59,7.082,1.648,-59,6,5,7,9,7,0,0,9
3.834,0.178,-62,4.416,0.527,-59,7.141,1.699,-59,6,5,7,9,7,0,0,9
3.727,0.14,-63,4.358,0.579,-58,7.141,1.639,-58,6,5,7,9,7,0,0,9
3.746,0.137,-62,4.416,0.506,-58,7.053,1.781,-58,6,5,7,9,7,0,0,9
3.579,0.185,-60,4.416,0.549,-59,7.053,1.8,-58,6,5,7,9,7,0,0,9
3.609,0.172,-61,4.416,0.546,-58,7.112,1.539,-58,6,5,7,9,7,0,0,9
3.648,0.148,-61,4.446,0.565,-58,7.141,1.661,-58,6,5,7,9,7,0,0,9
3.648,0.187,-62,4.358,0.568,-59,7.112,1.712,-58,6,5,7,9,7,0,0,9
3.717,0.083,-61,4.387,0.555,-59,7.141,1.778,-58,6,5,7,9,7,0,0,9
3.687,0.174,-61,4.358,0.569,-58,7.141,1.735,-58,6,5,7,9,7,0,0,9
3.813,0.187,-60,4.387,0.556,-59,7.082,1.902,-58,6,5,7,9,7,0,0,9
3.57,0.235,-61,4.387,0.563,-58,6.995,1.866,-57,6,5,7,9,7,0,0,9
3.57,0.081,-61,4.358,0.546,-58,7.112,1.731,-58,6,5,7,9,7,0,0,9
3.531,0.16,-62,4.446,0.546,-59,7.024,1.873,-59,6,5,7,9,7,0,0,9
3.336,0.286,-62,4.387,0.6,-59,7.082,1.624,-60,6,5,7,9,7,0,0,9
3.57,0.258,-62,4.504,0.495,-59,7.082,1.727,-59,6,5,7,9,7,0,0,9
4.018,0.285,-59,4.27,0.584,-60,7.112,1.621,-58,6,5,7,9,7,0,0,9
3.855,0.401,-58,4.563,0.453,-58,7.17,1.686,-59,6,5,7,9,7,0,0,9
3.922,0.258,-59,4.475,0.516,-58,7.053,1.742,-58,6,5,7,9,7,0,0,9
3.951,1.768,-59,4.475,0.537,-58,7.112,1.604,-59,6,5,7,9,7,0,0,9
4.098,1.723,-59,4.416,0.495,-58,7.112,1.655,-59,6,5,7,9,7,0,0,9
3.98,1.53,-60,4.475,0.526,-58,7.112,1.657,-59,6,5,7,9,7,0,0,9
4.068,1.789,-60,4.416,0.514,-59,7.141,1.716,-59,6,5,7,9,7,0,0,9
4.127,1.287,-60,4.416,0.535,-59,7.141,1.661,-59,6,5,7,9,7,0,0,9
4.098,0.139,-62,4.446,0.523,-59,7.082,1.766,-59,6,5,7,9,7,0,0,9
3.609,0.16,-63,4.358,0.55,-59,7.082,1.672,-58,6,5,7,9,7,0,0,9
3.453,0.216,-61,4.416,0.563,-59,7.082,1.824,-59,6,5,7,9,7,0,0,9
3.531,0.177,-62,4.416,0.567,-60,7.112,1.731,-58,6,5,7,9,7,0,0,9
3.57,0.222,-62,4.416,0.493,-60,7.112,1.657,-58,6,5,7,9,7,0,0,9
3.57,0.223,-62,4.299,0.557,-60,7.141,1.582,-60,6,5,7,9,7,0,0,9
3.531,0.177,-62,4.387,0.549,-60,7.053,1.708,-59,6,5,7,9,7,0,0,9
3.453,0.291,-62,4.329,0.584,-59,7.082,1.629,-60,6,5,7,9,7,0,0,9
4.098,1.398,-60,4.475,0.488,-59,7.024,1.78,-59,6,5,7,9,7,0,0,9
3.951,0.375,-59,4.358,0.511,-59,7.024,1.797,-59,6,5,7,9,7,0,0,9
3.834,0.14,-59,4.475,0.493,-59,7.053,1.781,-59,6,5,7,9,7,0,0,9
3.688,0.09,-59,4.358,0.526,-58,7.053,1.724,-58,6,5,7,9,7,0,0,9
3.648,0.197,-58,4.416,0.524,-60,7.112,1.712,-59,6,5,7,9,7,0,0,9
3.727,0.177,-59,4.446,0.524,-60,7.112,1.809,-58,6,5,7,9,7,0,0,9
3.784,0.131,-57,4.446,0.516,-59,7.141,1.621,-59,6,5,7,9,7,0,0,9
3.608,0.319,-57,4.534,0.499,-59,7.082,1.901,-58,6,5,7,9,7,0,0,9
3.844,0.153,-58,4.387,0.51,-58,7.082,1.69,-59,6,5,7,9,7,0,0,9
3.844,0.138,-59,4.416,0.52,-58,7.112,1.675,-59,6,5,7,9,7,0,0,9
3.687,0.183,-58,4.475,0.436,-58,7.141,1.736,-60,6,5,7,9,7,0,0,9
3.66,0.186,-57,4.446,0.516,-59,7.082,1.864,-58,6,5,7,9,7,0,0,9
3.805,0.153,-59,4.416,0.506,-60,7.141,1.796,-58,6,5,7,9,7,0,0,9
3.844,0.126,-58,4.299,0.57,-60,7.082,1.786,-59,6,5,7,9,7,0,0,9
3.883,0.104,-59,4.329,0.556,-59,7.112,1.794,-59,6,5,7,9,7,0,0,9
3.893,1.147,-55,4.416,0.524,-60,7.112,1.731,-58,6,5,7,9,7,0,0,9
3.922,0.182,-59,4.299,0.613,-60,6.994,1.653,-60,6,5,7,9,7,0,0,9
3.981,0.291,-59,4.358,0.572,-60,7.083,1.735,-60,6,5,7,9,7,0,0,9
3.893,0.334,-59,4.416,0.57,-59,7.082,1.714,-59,6,5,7,9,7,0,0,9
3.531,0.265,-63,4.387,0.529,-60,7.141,1.703,-59,6,5,7,9,7,0,0,9
3.531,0.212,-61,4.446,0.493,-60,7.112,1.756,-59,6,5,7,9,7,0,0,9
3.336,0.213,-60,4.387,0.499,-59,7.024,1.683,-59,6,5,7,9,7,0,0,9
3.609,0.188,-57,4.416,0.515,-60,7.112,1.712,-59,6,5,7,9,7,0,0,9
3.981,0.823,-57,4.446,0.527,-60,7.141,1.721,-59,6,5,7,9,7,0,0,9
3.054,1.109,-61,4.446,0.469,-60,7.141,1.624,-59,6,5,7,9,7,0,0,9
3.414,0.207,-61,4.387,0.513,-59,7.141,1.661,-59,6,5,7,9,7,0,0,9
3.414,0.276,-62,4.416,0.549,-59,7.141,1.642,-59,6,5,7,9,7,0,0,9
3.492,0.265,-62,4.329,0.581,-59,7.053,1.739,-59,6,5,7,9,7,0,0,9
3.492,0.209,-62,4.446,0.612,-57,6.994,1.712,-59,6,5,7,9,7,0,0,9
3.336,0.202,-61,4.416,0.587,-58,7.053,1.764,-59,6,5,7,9,7,0,0,9
3.741,0.283,-56,4.387,0.556,-59,7.17,1.684,-58,6,5,7,9,7,0,0,9
3.336,0.248,-61,4.358,0.589,-58,7.082,1.652,-59,6,5,7,9,7,0,0,9
3.414,0.3,-62,4.358,0.561,-58,6.994,1.798,-58,6,5,7,9,7,0,0,9
3.428,0.291,-57,4.358,0.536,-58,6.965,1.767,-58,6,5,7,9,7,0,0,9
3.492,0.25,-62,4.387,0.525,-57,7.17,1.742,-59,6,5,7,9,7,0,0,9
3.609,0.241,-63,4.329,0.577,-58,7.053,1.668,-59,6,5,7,9,7,0,0,9
3.141,1.349,-57,4.446,0.509,-58,7.082,1.788,-60,6,5,7,9,7,0,0,9
3.648,0.148,-63,4.563,0.42,-57,7.141,1.775,-59,6,5,7,9,7,0,0,9
3.531,0.123,-63,4.475,0.547,-58,7.141,1.567,-60,6,5,7,9,7,0,0,9
3.414,0.399,-61,4.387,0.544,-61,7.112,1.712,-59,6,5,7,9,7,0,0,9
3.609,0.085,-62,4.416,0.535,-60,7.141,1.701,-59,6,5,7,9,7,0,0,9
3.57,0.231,-63,4.329,0.5,-60,7.112,1.704,-59,6,5,7,9,7,0,0,9
3.57,0.311,-63,4.446,0.516,-61,7.141,1.696,-59,6,5,7,9,7,0,0,9
3.609,0.194,-63,4.446,0.558,-60,7.112,1.808,-58,6,5,7,9,7,0,0,9
3.531,0.233,-63,4.446,0.505,-61,7.053,1.741,-58,6,5,7,9,7,0,0,9
3.464,0.198,-62,4.475,0.496,-61,7.053,1.548,-61,6,5,7,9,7,0,0,9
3.492,0.263,-62,4.387,0.601,-60,7.083,1.842,-59,6,5,7,9,7,0,0,9
3.492,0.187,-63,4.416,0.542,-60,7.082,1.69,-61,6,5,7,9,7,0,0,9
3.425,0.328,-61,4.504,0.442,-60,7.082,1.767,-58,6,5,7,9,7,0,0,9
3.637,0.585,-60,4.534,0.515,-60,7.112,1.731,-60,6,5,7,9,7,0,0,9
3.687,0.239,-63,4.504,0.485,-60,7.112,1.737,-59,6,5,7,9,7,0,0,9
3.688,0.254,-62,4.387,0.597,-60,7.082,1.689,-59,6,5,7,9,7,0,0,9
3.688,0.246,-63,4.475,0.547,-60,6.994,1.835,-59,6,5,7,9,7,0,0,9
4.098,0.76,-57,4.475,0.492,-60,7.083,1.787,-58,6,5,7,9,7,0,0,9
4.117,0.094,-61,4.504,0.502,-59,7.053,1.875,-58,6,5,7,9,7,0,0,9
4.068,0.153,-61,4.592,0.522,-58,7.17,1.875,-57,6,5,7,9,7,0,0,9
4.215,0.699,-57,4.563,0.483,-57,7.082,2.096,-58,6,5,7,9,7,0,0,9
3.922,0.146,-60,4.621,0.468,-57,7.053,1.857,-58,6,5,7,9,7,0,0,9
4.195,0.346,-61,4.68,0.464,-57,7.112,1.752,-57,6,5,7,9,7,0,0,9
4.039,0.139,-61,4.446,0.47,-58,7.17,1.936,-58,6,5,7,9,7,0,0,9
3.98,0.11,-62,4.446,0.509,-58,7.112,2.084,-58,6,5,7,9,7,0,0,9
4,0.153,-61,4.299,0.571,-58,7.024,1.912,-57,6,5,7,9,7,0,0,9
4,0.142,-60,4.182,0.7,-59,7.112,2.219,-58,6,5,7,9,7,0,0,9
4,0.15,-61,4.211,0.663,-59,7.082,2.202,-57,6,5,7,9,7,0,0,9
3.981,0.262,-61,4.299,0.557,-59,7.053,2.167,-58,6,5,7,9,7,0,0,9
4,0.178,-61,4.211,0.611,-59,6.994,2.273,-58,6,5,7,9,7,0,0,9
4.156,0.168,-61,4.329,0.565,-58,7.082,2.385,-57,6,5,7,9,7,0,0,9
3.922,0.176,-62,4.299,0.58,-58,7.141,2.148,-58,6,5,7,9,7,0,0,9
3.844,0.199,-62,4.563,0.487,-58,7.17,2.283,-57,6,5,7,9,7,0,0,9
3.766,0.225,-62,4.387,0.549,-58,7.112,2.234,-57,6,5,7,9,7,0,0,9
3.766,0.199,-62,4.416,0.467,-61,7.112,2.158,-57,6,5,7,9,7,0,0,9
3.766,0.216,-62,4.416,0.549,-59,7.082,2.287,-57,6,5,7,9,7,0,0,9
3.688,0.233,-62,4.504,0.434,-58,7.141,2.238,-57,6,5,7,9,7,0,0,9
3.648,0.232,-63,4.563,0.527,-58,7.112,2.215,-59,6,5,7,9,7,0,0,9
4.098,0.404,-57,4.504,0.489,-58,7.112,2.332,-57,6,5,7,9,7,0,0,9
3.805,0.205,-58,4.563,0.475,-58,7.141,2.277,-57,6,5,7,9,7,0,0,9
3.844,0.184,-59,4.504,0.541,-58,7.112,2.272,-57,6,5,7,9,7,0,0,9
3.805,0.175,-57,4.475,0.553,-58,7.17,2.36,-57,6,5,7,9,7,0,0,9
3.951,0.176,-58,4.475,0.485,-59,7.2,2.364,-57,6,5,7,9,7,0,0,9
4.01,0.216,-60,4.592,0.489,-59,7.112,2.446,-56,6,5,7,9,7,0,0,9
4.098,0.214,-59,4.358,0.587,-59,7.2,2.249,-56,6,5,7,9,7,0,0,9
3.453,0.207,-60,4.329,0.608,-59,7.17,2.34,-57,6,5,7,9,7,0,0,9
3.766,0.215,-63,4.416,0.489,-59,7.17,2.262,-57,6,5,7,9,7,0,0,9
3.375,0.225,-61,4.416,0.531,-59,7.112,2.332,-57,6,5,7,9,7,0,0,9
3.688,0.255,-63,4.446,0.512,-59,7.082,2.286,-57,6,5,7,9,7,0,0,9
4.039,0.117,-61,4.358,0.568,-60,7.112,2.292,-57,6,5,7,9,7,0,0,9
3.805,0.164,-62,4.358,0.568,-60,7.17,2.283,-57,6,5,7,9,7,0,0,9
3.844,0.152,-62,4.387,0.553,-59,7.053,2.263,-57,6,5,7,9,7,0,0,9
4.078,0.123,-61,4.387,0.606,-59,7.024,2.199,-57,6,5,7,9,7,0,0,9
4.068,0.154,-61,4.416,0.542,-59,7.053,2.262,-57,6,5,7,9,7,0,0,9
4.127,0.217,-61,4.358,0.565,-59,7.112,2.157,-58,6,5,7,9,7,0,0,9
4.127,0.159,-61,4.329,0.545,-59,7.082,2.329,-57,6,5,7,9,7,0,0,9
4.156,0.162,-61,4.358,0.53,-59,7.082,2.051,-58,6,5,7,9,7,0,0,9
3.922,0.175,-61,4.416,0.549,-59,7.082,1.987,-59,6,5,7,9,7,0,0,9
4.186,0.121,-61,4.446,0.527,-59,7.082,1.88,-58,6,5,7,9,7,0,0,9
3.961,0.171,-62,4.475,0.496,-58,7.082,1.888,-58,6,5,7,9,7,0,0,9
3.98,0.242,-62,4.475,0.526,-58,7.082,2.074,-57,6,5,7,9,7,0,0,9
3.805,0.196,-62,4.446,0.546,-59,7.024,1.756,-59,6,5,7,9,7,0,0,9
3.688,0.286,-62,4.475,0.449,-59,7.053,1.818,-58,6,5,7,9,7,0,0,9
3.844,0.202,-62,4.534,0.475,-58,7.082,1.766,-58,6,5,7,9,7,0,0,9
3.727,0.257,-62,4.446,0.545,-58,7.112,1.827,-58,6,5,7,9,7,0,0,9
3.883,0.2,-62,4.475,0.529,-58,7.141,1.623,-59,6,5,7,9,7,0,0,9
4,0.154,-62,4.504,0.472,-59,7.229,1.829,-58,6,5,7,9,7,0,0,9
3.922,0.133,-62,4.416,0.463,-59,7.112,1.673,-59,6,5,7,9,7,0,0,9
4.078,0.136,-61,4.446,0.542,-59,7.112,1.615,-60,6,5,7,9,7,0,0,9
4,0.138,-62,4.446,0.523,-58,7.17,1.782,-59,6,5,7,9,7,0,0,9
3.883,0.235,-62,4.475,0.508,-58,7.112,1.696,-59,6,5,7,9,7,0,0,9
3.766,0.246,-62,4.504,0.442,-58,7.082,1.786,-58,6,5,7,9,7,0,0,9
4,0.177,-62,4.416,0.559,-58,7.053,1.645,-59,6,5,7,9,7,0,0,9
3.844,0.175,-62,4.563,0.504,-59,7.112,1.852,-59,6,5,7,9,7,0,0,9
4.039,0.766,-57,4.416,0.587,-58,7.141,1.738,-59,6,5,7,9,7,0,0,9
4.068,0.951,-57,4.416,0.523,-59,7.141,1.794,-59,6,5,7,9,7,0,0,9
3.766,0.252,-62,4.504,0.447,-58,7.141,1.853,-58,6,5,7,9,7,0,0,9
3.766,0.216,-62,4.416,0.564,-59,7.17,1.928,-58,6,5,7,9,7,0,0,9
2.491,1.904,-57,4.475,0.516,-58,7.17,1.841,-59,6,5,7,9,7,0,0,9
3.727,0.225,-62,4.475,0.516,-59,7.053,1.728,-59,6,5,7,9,7,0,0,9
3.805,0.221,-61,4.534,0.486,-58,7.112,1.925,-58,6,5,7,9,7,0,0,9
3.727,0.189,-62,4.27,0.622,-59,7.141,1.853,-59,6,5,7,9,7,0,0,9
3.648,0.224,-61,4.446,0.483,-58,7.053,1.857,-58,6,5,7,9,7,0,0,9
3.717,0.187,-62,4.387,0.577,-58,7.141,1.776,-59,6,5,7,9,7,0,0,9
3.844,0.127,-62,4.446,0.489,-59,7.112,1.79,-59,6,5,7,9,7,0,0,9
4.098,0.325,-57,4.446,0.549,-58,7.141,1.765,-59,6,5,7,9,7,0,0,9
3.688,0.188,-62,4.416,0.599,-57,7.112,1.795,-59,6,5,7,9,7,0,0,9
4.156,0.632,-57,4.446,0.572,-60,7.083,1.746,-58,6,5,7,9,7,0,0,9
3.727,0.174,-62,4.504,0.507,-58,7.024,1.762,-59,6,5,7,9,7,0,0,9
3.609,0.284,-62,4.475,0.504,-58,7.053,1.782,-59,6,5,7,9,7,0,0,9
3.453,0.179,-61,4.534,0.478,-58,7.082,1.844,-58,6,5,7,9,7,0,0,9
3.453,0.241,-61,4.563,0.484,-58,7.083,1.711,-60,6,5,7,9,7,0,0,9
3.492,0.165,-62,4.475,0.523,-57,7.112,1.809,-58,6,5,7,9,7,0,0,9
3.531,0.188,-62,4.475,0.472,-58,7.082,1.728,-59,6,5,7,9,7,0,0,9
3.57,0.28,-62,4.534,0.57,-59,7.082,1.849,-59,6,5,7,9,7,0,0,9
3.609,0.265,-63,4.504,0.455,-57,7.082,2.016,-58,6,5,7,9,7,0,0,9
3.531,0.277,-63,4.475,0.48,-59,7.141,1.799,-58,6,5,7,9,7,0,0,9
2.966,1.497,-57,4.504,0.491,-60,7.053,1.802,-60,6,5,7,9,7,0,0,9
3.609,0.287,-63,4.475,0.529,-60,7.082,1.788,-58,6,5,7,9,7,0,0,9
3.57,0.217,-63,4.416,0.542,-60,7.112,1.815,-59,6,5,7,9,7,0,0,9
3.57,0.271,-62,4.358,0.533,-58,7.17,1.953,-58,6,5,7,9,7,0,0,9
3.57,0.239,-62,4.416,0.556,-60,7.082,1.847,-59,6,5,7,9,7,0,0,9
3.492,0.243,-61,4.387,0.577,-60,7.112,1.985,-58,6,5,7,9,7,0,0,9
3.414,0.306,-62,4.329,0.599,-60,7.112,1.968,-58,6,5,7,9,7,0,0,9
3.531,0.205,-61,4.416,0.553,-59,7.17,1.903,-58,6,5,7,9,7,0,0,9
3.688,0.224,-62,4.504,0.476,-59,7.053,1.818,-58,6,5,7,9,7,0,0,9
3.805,0.175,-62,4.416,0.47,-59,7.112,1.833,-59,6,5,7,9,7,0,0,9
4.098,0.166,-61,4.416,0.549,-59,7.083,1.668,-60,6,5,7,9,7,0,0,9
4.068,1.045,-55,4.416,0.556,-60,7.112,1.848,-58,6,5,7,9,7,0,0,9
4.039,1.373,-61,4.358,0.553,-60,7.082,1.965,-58,6,5,7,9,7,0,0,9
4.068,1.328,-59,4.416,0.495,-60,7.112,1.79,-59,6,5,7,9,7,0,0,9
3.951,0.086,-59,4.446,0.483,-60,7.112,1.827,-59,6,5,7,9,7,0,0,9
3.727,0.141,-59,4.504,0.455,-60,7.17,1.781,-58,6,5,7,9,7,0,0,9
3.766,0.125,-58,4.563,0.453,-58,7.082,1.95,-58,6,5,7,9,7,0,0,9
3.727,0.194,-58,4.563,0.436,-60,7.112,1.87,-58,6,5,7,9,7,0,0,9
3.609,0.088,-58,4.387,0.556,-60,7.141,1.856,-59,6,5,7,9,7,0,0,9
3.57,0.203,-59,4.416,0.535,-60,7.141,1.801,-59,6,5,7,9,7,0,0,9
3.687,0.213,-58,4.387,0.532,-60,7.112,1.699,-60,6,5,7,9,7,0,0,9
3.688,0.135,-58,4.416,0.463,-60,7.112,1.832,-58,6,5,7,9,7,0,0,9
3.893,0.127,-59,4.446,0.53,-59,7.17,1.841,-58,6,5,7,9,7,0,0,9
3.981,1.306,-58,4.416,0.587,-60,7.082,1.982,-58,6,5,7,9,7,0,0,9
4,1.206,-59,4.387,0.469,-62,7.141,1.757,-59,6,5,7,9,7,0,0,9
3.961,0.404,-59,4.211,0.656,-61,7.112,1.733,-59,6,5,7,9,7,0,0,9
3.922,0.109,-58,4.475,0.472,-58,7.141,1.905,-59,6,5,7,9,7,0,0,9
3.386,0.315,-57,4.534,0.486,-59,7.112,1.828,-58,6,5,7,9,7,0,0,9
3.688,0.135,-59,4.504,0.463,-59,7.112,1.698,-59,6,5,7,9,7,0,0,9
3.727,0.152,-54,4.534,0.458,-59,7.141,1.681,-59,6,5,7,9,7,0,0,9
3.727,0.148,-59,4.563,0.466,-58,7.112,1.8,-58,6,5,7,9,7,0,0,9
4.039,0.116,-59,4.534,0.515,-59,7.112,1.889,-59,6,5,7,9,7,0,0,9
3.892,1.74,-59,4.475,0.54,-58,7.082,1.885,-58,6,5,7,9,7,0,0,9
3.981,0.325,-59,4.534,0.446,-59,7.112,1.772,-58,6,5,7,9,7,0,0,9
4.039,1.615,-59,4.563,0.513,-59,7.082,1.776,-58,6,5,7,9,7,0,0,9
3.98,1.369,-57,4.563,0.445,-60,7.112,1.809,-58,6,5,7,9,7,0,0,9
3.951,1.463,-59,4.534,0.47,-58,7.112,1.858,-58,6,5,7,9,7,0,0,9
4.01,1.665,-59,4.504,0.516,-59,7.053,1.721,-59,6,5,7,9,7,0,0,9
4.098,1.698,-59,4.504,0.528,-58,7.053,1.782,-58,6,5,7,9,7,0,0,9
3.784,1.377,-59,4.416,0.531,-59,7.082,1.671,-58,6,5,7,9,7,0,0,9
3.922,1.393,-59,4.504,0.424,-60,7.141,1.682,-58,6,5,7,9,7,0,0,9
4.01,1.371,-59,4.387,0.517,-59,7.141,1.719,-58,6,5,7,9,7,0,0,9
4.156,0.241,-60,4.446,0.527,-58,7.141,1.737,-59,6,5,7,9,7,0,0,9
3.57,0.23,-62,4.329,0.599,-59,7.2,1.845,-58,6,5,7,9,7,0,0,9
3.57,0.196,-61,4.504,0.514,-58,7.141,1.799,-58,6,5,7,9,7,0,0,9
3.609,0.234,-61,4.446,0.496,-58,7.17,1.764,-58,6,5,7,9,7,0,0,9
3.531,0.24,-61,4.651,0.481,-58,7.141,1.717,-58,6,5,7,9,7,0,0,9
3.492,0.176,-61,4.504,0.513,-58,7.082,1.712,-58,6,5,7,9,7,0,0,9
3.492,0.27,-61,4.387,0.556,-58,7.053,0,-60,6,5,7,9,7,0,0,9
3.648,0.154,-62,4.416,0.556,-59,7.141,1.776,-58,6,5,7,9,7,0,0,9
3.648,0.176,-61,4.387,0.556,-59,7.082,1.651,-59,6,5,7,9,7,0,0,9
3.453,0.196,-61,4.416,0.556,-59,7.082,1.691,-59,6,5,7,9,7,0,0,9
3.531,0.138,-61,4.27,0.63,-58,7.053,1.645,-58,6,5,7,9,7,0,0,9
3.57,0.25,-62,4.27,0.613,-58,7.082,1.709,-58,6,5,7,9,7,0,0,9
3.766,0.167,-61,4.416,0.546,-60,7.082,1.836,-58,6,5,7,9,7,0,0,9
3.688,0.177,-62,4.329,0.595,-60,7.082,1.693,-58,6,5,7,9,7,0,0,9
3.766,0.192,-62,4.446,0.524,-60,7.112,1.712,-58,6,5,7,9,7,0,0,9
3.844,0.139,-62,4.358,0.613,-61,7.082,1.866,-58,6,5,7,9,7,0,0,9
3.648,0.204,-62,4.416,0.567,-61,7.053,1.819,-58,6,5,7,9,7,0,0,9
3.453,0.24,-59,4.329,0.622,-60,7.082,1.803,-58,6,5,7,9,7,0,0,9
3.346,0.608,-60,4.416,0.567,-60,7.082,1.882,-58,6,5,7,9,7,0,0,9
3.492,0.23,-61,4.387,0.612,-60,7.112,1.692,-58,6,5,7,9,7,0,0,9
3.543,0.228,-60,4.416,0.545,-60,7.141,1.717,-59,6,5,7,9,7,0,0,9
3.587,0.362,-60,4.416,0.58,-61,7.082,1.689,-58,6,5,7,9,7,0,0,9
3.688,0.229,-62,4.329,0.599,-60,7.141,1.756,-58,6,5,7,9,7,0,0,9
4.068,0.138,-60,4.446,0.524,-59,7.112,1.77,-58,6,5,7,9,7,0,0,9
4.039,0.24,-60,4.416,0.606,-58,7.112,1.674,-59,6,5,7,9,7,0,0,9
