AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
10.191,1.026,-66,6.155,0.143,-56,9.368,0.049,-66,1,1,7,9,7,0,0,9
11.129,0.557,-67,6.057,0.057,-55,9.514,0.09,-65,1,1,7,9,7,0,0,9
11.158,0.577,-65,6.086,0.076,-55,9.514,0.093,-65,1,1,7,9,7,0,0,9
11.012,0.616,-66,6.086,0.057,-55,9.338,0.163,-66,1,1,7,9,7,0,0,9
10.338,0.958,-67,5.998,0.104,-55,9.475,0.12,-66,1,1,7,9,7,0,0,9
11.246,0.461,-66,6.076,0.084,-55,9.436,0.145,-65,1,1,7,9,7,0,0,9
11.129,0.525,-66,6.116,0.086,-55,9.426,0.056,-66,1,1,7,9,7,0,0,9
9.84,1.121,-67,6.116,0.136,-55,9.485,0.053,-65,1,1,7,9,7,0,0,9
9.898,1.18,-66,6.077,0.125,-55,9.397,0.077,-65,1,1,7,9,7,0,0,9
9.752,1.199,-66,6.116,0.137,-55,9.573,0.061,-66,1,1,7,9,7,0,0,9
10.074,1.381,-61,6.116,0.106,-55,9.436,0.095,-65,1,1,7,9,7,0,0,9
10.924,0.633,-66,6.272,0.062,-55,9.514,0.09,-65,1,1,7,9,7,0,0,9
10.865,0.873,-67,6.204,0.117,-55,9.514,0.095,-65,1,1,7,9,7,0,0,9
9.752,1.28,-66,6.155,0.134,-55,9.338,0.133,-65,1,1,7,9,7,0,0,9
10.045,1.035,-66,6.076,0.188,-55,9.28,0.096,-65,1,1,7,9,7,0,0,9
11.129,0.554,-66,6.077,0.117,-55,9.28,0.166,-65,1,1,7,9,7,0,0,9
10.016,1.057,-66,5.842,0.196,-55,9.426,0.061,-66,1,1,7,9,7,0,0,9
10.25,1.001,-66,5.725,0.216,-55,9.514,0.113,-65,1,1,7,9,7,0,0,9
10.777,0.703,-66,5.92,0.102,-55,9.426,0.087,-66,1,1,7,9,7,0,0,9
10.279,0.958,-66,6.077,0.179,-55,9.475,0.115,-66,1,1,7,9,7,0,0,9
10.191,1.056,-66,5.998,0.122,-56,9.592,0.11,-66,1,1,7,9,7,0,0,9
10.836,0.744,-66,5.92,0.214,-55,9.485,0.107,-66,1,1,7,9,7,0,0,9
9.763,1.275,-61,5.881,0.103,-55,9.514,0.082,-66,1,1,7,9,7,0,0,9
10.338,0.951,-67,5.842,0.19,-55,9.514,0.101,-66,1,1,7,9,7,0,0,9
9.752,1.227,-66,5.92,0.104,-55,9.397,0.13,-66,1,1,7,9,7,0,0,9
9.752,1.26,-66,5.959,0.186,-55,9.485,0.087,-66,1,1,7,9,7,0,0,9
9.752,1.536,-60,6.116,0.092,-55,9.368,0.088,-66,1,1,7,9,7,0,0,9
9.752,1.204,-66,6.037,0.102,-55,9.553,0.073,-66,1,1,7,9,7,0,0,9
9.576,1.344,-66,5.881,0.15,-55,9.514,0.057,-66,1,1,7,9,7,0,0,9
10.016,1.936,-61,5.959,0.171,-55,9.426,0.094,-65,1,1,7,9,7,0,0,9
9.763,1.173,-61,6.076,0.199,-54,9.397,0.057,-66,1,1,7,9,7,0,0,9
9.723,1.176,-66,6.077,0.154,-55,9.514,0.028,-65,1,1,7,9,7,0,0,9
10.484,0.813,-66,5.959,0.121,-55,9.475,0.085,-65,1,1,7,9,7,0,0,9
9.84,1.137,-66,6.077,0.109,-55,9.426,0.07,-65,1,1,7,9,7,0,0,9
10.162,1.046,-66,5.998,0.192,-55,9.309,0.166,-66,1,1,7,9,7,0,0,9
9.781,1.217,-66,5.92,0.173,-55,9.397,0.06,-65,1,1,7,9,7,0,0,9
9.898,1.473,-62,5.998,0.251,-55,9.485,0.053,-66,1,1,7,9,7,0,0,9
10.29,1.024,-61,6.145,0.089,-55,9.309,0.175,-66,1,1,7,9,7,0,0,9
10.777,1.199,-61,6.037,0.132,-54,9.397,0.137,-66,1,1,7,9,7,0,0,9
10.29,1.071,-66,5.959,0.181,-55,9.319,0.16,-66,1,1,7,9,7,0,0,9
10.202,1.042,-66,5.959,0.219,-55,9.397,0.057,-66,1,1,7,9,7,0,0,9
9.928,1.11,-67,5.881,0.196,-55,9.358,0.127,-66,1,1,7,9,7,0,0,9
10.104,1.041,-66,5.881,0.224,-55,9.397,0.076,-66,1,1,7,9,7,0,0,9
9.869,1.153,-66,5.92,0.136,-56,9.436,0.089,-66,1,1,7,9,7,0,0,9
10.104,1.052,-66,5.998,0.279,-54,9.28,0.137,-66,1,1,7,9,7,0,0,9
9.898,1.124,-66,5.881,0.12,-55,9.397,0.061,-66,1,1,7,9,7,0,0,9
10.045,1.052,-66,5.803,0.141,-56,9.309,0.153,-66,1,1,7,9,7,0,0,9
10.982,0.646,-66,6.077,0.064,-54,9.436,0.14,-66,1,1,7,9,7,0,0,9
10.045,1.14,-66,5.881,0.232,-56,9.309,0.166,-66,1,1,7,9,7,0,0,9
9.898,1.134,-66,5.998,0.122,-56,9.436,0.13,-66,1,1,7,9,7,0,0,9
10.104,1.111,-66,5.959,0.092,-55,9.397,0.124,-66,1,1,7,9,7,0,0,9
10.162,0.948,-66,5.959,0.09,-57,9.543,0.063,-66,1,1,7,9,7,0,0,9
10.338,0.951,-66,5.823,0.142,-57,9.397,0.063,-66,1,1,7,9,7,0,0,9
10.074,1.033,-66,5.881,0.177,-57,9.426,0.057,-66,1,1,7,9,7,0,0,9
10.016,1.107,-66,5.735,0.223,-56,9.28,0.158,-66,1,1,7,9,7,0,0,9
9.811,1.179,-66,5.911,0.067,-55,9.338,0.107,-66,1,1,7,9,7,0,0,9
9.986,1.095,-66,5.881,0.055,-55,9.338,0.159,-66,1,1,7,9,7,0,0,9
9.752,1.141,-67,5.608,0.269,-55,9.514,0.04,-66,1,1,7,9,7,0,0,9
9.811,1.17,-67,5.842,0.158,-55,9.368,0.113,-66,1,1,7,9,7,0,0,9
10.016,1.046,-66,5.803,0.152,-56,9.309,0.147,-66,1,1,7,9,7,0,0,9
9.752,1.26,-66,5.793,0.097,-56,9.309,0.165,-66,1,1,7,9,7,0,0,9
9.811,1.221,-66,5.998,0.127,-55,9.485,0.057,-66,1,1,7,9,7,0,0,9
9.986,1.094,-66,5.998,0.325,-56,9.514,0,-66,1,1,7,9,7,0,0,9
9.84,1.242,-66,6.037,0.12,-55,9.475,0.105,-66,1,1,7,9,7,0,0,9
9.898,1.058,-66,5.803,0.177,-55,9.475,0.074,-66,1,1,7,9,7,0,0,9
10.191,1.06,-66,6.174,0.092,-55,9.28,0.123,-66,1,1,7,9,7,0,0,9
10.982,0.616,-66,5.911,0.136,-56,9.514,0.084,-66,1,1,7,9,7,0,0,9
10.133,1.378,-62,5.92,0.181,-55,9.475,0.107,-66,1,1,7,9,7,0,0,9
10.25,1.406,-61,5.92,0.199,-55,9.514,0,-66,1,1,7,9,7,0,0,9
10.25,0.916,-66,5.998,0.141,-55,9.28,0.111,-66,1,1,7,9,7,0,0,9
9.928,1.127,-66,5.881,0.163,-55,9.436,0.123,-66,1,1,7,9,7,0,0,9
9.928,1.124,-67,5.998,0.189,-55,9.436,0.087,-66,1,1,7,9,7,0,0,9
9.986,1.168,-66,5.842,0.225,-55,9.358,0.143,-66,1,1,7,9,7,0,0,9
10.016,1.07,-66,5.92,0.162,-55,9.436,0.109,-66,1,1,7,9,7,0,0,9
10.221,0.964,-66,6.037,0.112,-55,9.28,0.156,-66,1,1,7,9,7,0,0,9
10.953,0.629,-66,5.959,0.198,-55,9.25,0.165,-66,1,1,7,9,7,0,0,9
10.104,1.005,-66,5.842,0.149,-55,9.397,0.057,-66,1,1,7,9,7,0,0,9
10.016,1.113,-67,6.076,0.156,-55,9.475,0.053,-66,1,1,7,9,7,0,0,9
9.986,1.093,-67,6.037,0.138,-55,9.543,0.095,-66,1,1,7,9,7,0,0,9
10.612,0.783,-61,5.998,0.106,-55,9.573,0.066,-66,1,1,7,9,7,0,0,9
9.986,1.075,-66,6.037,0.179,-55,9.397,0.119,-66,1,1,7,9,7,0,0,9
9.84,1.603,-61,5.881,0.195,-55,9.397,0.073,-66,1,1,7,9,7,0,0,9
9.84,1.181,-66,5.959,0.139,-55,9.358,0.147,-66,1,1,7,9,7,0,0,9
9.928,1.992,-61,5.998,0.138,-55,9.436,0.094,-66,1,1,7,9,7,0,0,9
10.016,1.545,-61,5.959,0.137,-55,9.475,0.105,-66,1,1,7,9,7,0,0,9
9.986,1.122,-66,6.037,0.083,-55,9.397,0.114,-66,1,1,7,9,7,0,0,9
9.869,1.16,-66,5.842,0.148,-55,9.514,0.057,-66,1,1,7,9,7,0,0,9
10.016,1.064,-66,5.92,0.183,-55,9.455,0.11,-66,1,1,7,9,7,0,0,9
9.957,1.098,-66,5.92,0.105,-56,9.436,0.105,-66,1,1,7,9,7,0,0,9
10.982,0.59,-66,5.998,0.163,-55,9.338,0.121,-66,1,1,7,9,7,0,0,9
10.074,0.981,-67,5.998,0.142,-55,9.25,0.158,-66,1,1,7,9,7,0,0,9
10.045,1.656,-62,6.086,0.074,-55,9.358,0.147,-66,1,1,7,9,7,0,0,9
10.016,1.088,-66,5.998,0.166,-56,9.485,0.068,-65,1,1,7,9,7,0,0,9
9.781,1.192,-66,6.037,0.128,-55,9.358,0.066,-65,1,1,7,9,7,0,0,9
9.957,1.082,-67,5.92,0.129,-55,9.436,0.145,-66,1,1,7,9,7,0,0,9
9.957,1.121,-67,5.959,0.195,-56,9.397,0.11,-65,1,1,7,9,7,0,0,9
10.114,1.223,-62,6.037,0.181,-55,9.514,0.12,-65,1,1,7,9,7,0,0,9
10.319,1.005,-61,5.998,0.112,-55,9.426,0.127,-65,1,1,7,9,7,0,0,9
10.25,0.967,-67,6.076,0.115,-55,9.28,0.142,-65,1,1,7,9,7,0,0,9
10.016,1.037,-67,6.077,0.092,-55,9.397,0.133,-65,1,1,7,9,7,0,0,9
10.338,1.01,-66,6.076,0.129,-55,9.397,0.115,-65,1,1,7,9,7,0,0,9
10.964,0.72,-61,6.037,0.091,-55,9.397,0.176,-65,1,1,7,9,7,0,0,9
10.543,0.884,-67,5.92,0.136,-55,9.436,0.096,-65,1,1,7,9,7,0,0,9
10.631,0.916,-67,6.076,0.108,-55,9.397,0.045,-65,1,1,7,9,7,0,0,9
9.869,1.228,-67,5.998,0.137,-55,9.28,0.103,-65,1,1,7,9,7,0,0,9
9.781,1.508,-65,6.037,0.137,-55,9.319,0.158,-65,1,1,7,9,7,0,0,9
10.426,0.928,-66,5.92,0.123,-55,9.426,0.06,-65,1,1,7,9,7,0,0,9
10.367,0.971,-66,5.92,0.174,-55,9.397,0.134,-66,1,1,7,9,7,0,0,9
9.869,1.151,-67,5.998,0.121,-54,9.338,0.143,-66,1,1,7,9,7,0,0,9
10.016,1.129,-66,5.959,0.111,-55,9.397,0.126,-65,1,1,7,9,7,0,0,9
9.84,1.151,-67,5.92,0.14,-55,9.436,0.157,-65,1,1,7,9,7,0,0,9
10.865,0.661,-66,6.037,0.081,-55,9.397,0.089,-65,1,1,7,9,7,0,0,9
9.928,1.135,-66,6.028,0.093,-56,9.514,0.074,-65,1,1,7,9,7,0,0,9
9.869,1.183,-67,5.959,0.141,-56,9.397,0.073,-66,1,1,7,9,7,0,0,9
9.938,1.162,-59,5.959,0.109,-55,9.397,0.064,-65,1,1,7,9,7,0,0,9
9.869,1.482,-62,5.94,0.12,-55,9.28,0.125,-65,1,1,7,9,7,0,0,9
9.811,1.11,-67,5.92,0.175,-55,9.28,0.131,-65,1,1,7,9,7,0,0,9
9.869,1.738,-62,5.959,0.102,-55,9.338,0.075,-65,1,1,7,9,7,0,0,9
9.635,1.307,-67,5.959,0.142,-55,9.514,0.056,-65,1,1,7,9,7,0,0,9
9.781,1.894,-62,5.92,0.123,-55,9.358,0.148,-65,1,1,7,9,7,0,0,9
9.723,1.263,-62,5.881,0.125,-55,9.436,0.127,-65,1,1,7,9,7,0,0,9
9.693,1.819,-62,6.076,0.083,-55,9.319,0.16,-65,1,1,7,9,7,0,0,9
9.635,1.298,-67,6.116,0.057,-55,9.28,0.178,-65,1,1,7,9,7,0,0,9
9.811,1.197,-67,6.076,0.081,-55,9.514,0.063,-65,1,1,7,9,7,0,0,9
9.781,1.18,-66,6.037,0.103,-55,9.426,0.087,-65,1,1,7,9,7,0,0,9
10.484,0.903,-67,5.803,0.172,-55,9.358,0.148,-65,1,1,7,9,7,0,0,9
9.664,1.274,-67,5.92,0.127,-55,9.397,0.119,-66,1,1,7,9,7,0,0,9
9.723,1.28,-67,6.116,0.086,-55,9.28,0.178,-65,1,1,7,9,7,0,0,9
9.693,1.235,-62,6.076,0.115,-55,9.514,0.057,-65,1,1,7,9,7,0,0,9
9.88,1.2,-61,6.037,0.132,-55,9.358,0.162,-65,1,1,7,9,7,0,0,9
9.869,1.163,-66,5.959,0.081,-55,9.397,0.122,-65,1,1,7,9,7,0,0,9
9.664,1.268,-67,5.92,0.108,-55,9.397,0.126,-65,1,1,7,9,7,0,0,9
10.231,1.066,-62,5.92,0.081,-55,9.28,0.061,-66,1,1,7,9,7,0,0,9
10.221,0.948,-67,6.037,0.085,-55,9.397,0.072,-65,1,1,7,9,7,0,0,9
10.016,1.021,-66,6.037,0.122,-55,9.397,0.159,-65,1,1,7,9,7,0,0,9
10.25,1.071,-67,5.998,0.141,-55,9.397,0.138,-65,1,1,7,9,7,0,0,9
9.986,1.111,-67,5.881,0.135,-55,9.309,0.161,-65,1,1,7,9,7,0,0,9
10.162,1.098,-67,5.998,0.105,-55,9.436,0.117,-65,1,1,7,9,7,0,0,9
10.074,1.098,-66,5.959,0.091,-55,9.397,0.057,-66,1,1,7,9,7,0,0,9
11.041,1.09,-61,5.92,0.139,-55,9.426,0.063,-65,1,1,7,9,7,0,0,9
10.133,1.072,-66,5.92,0.139,-55,9.397,0.089,-66,1,1,7,9,7,0,0,9
10.367,0.969,-66,5.959,0.082,-55,9.426,0.06,-65,1,1,7,9,7,0,0,9
10.309,0.982,-66,5.959,0.136,-55,9.397,0.126,-65,1,1,7,9,7,0,0,9
11.012,0.603,-66,6.037,0.122,-55,9.475,0.092,-66,1,1,7,9,7,0,0,9
10.602,0.856,-66,6.076,0.088,-55,9.397,0.133,-65,1,1,7,9,7,0,0,9
10.396,0.935,-66,5.998,0.127,-55,9.397,0.086,-66,1,1,7,9,7,0,0,9
11.46,1.308,-64,5.998,0.112,-55,9.475,0.056,-66,1,1,7,9,7,0,0,9
10.631,0.865,-66,5.881,0.125,-55,9.28,0.179,-66,1,1,7,9,7,0,0,9
10.25,1.09,-66,5.842,0.185,-55,9.475,0.105,-65,1,1,7,9,7,0,0,9
10.133,1.137,-66,6.077,0.057,-55,9.426,0.07,-66,1,1,7,9,7,0,0,9
10.631,0.833,-66,6.037,0.131,-55,9.397,0.056,-66,1,1,7,9,7,0,0,9
10.602,0.901,-67,5.881,0.175,-55,9.397,0.057,-65,1,1,7,9,7,0,0,9
10.367,1.021,-66,5.92,0.177,-55,9.397,0.123,-66,1,1,7,9,7,0,0,9
10.514,0.902,-66,5.959,0.126,-55,9.485,0.155,-66,1,1,7,9,7,0,0,9
10.777,0.682,-66,6.077,0.085,-55,9.368,0.049,-66,1,1,7,9,7,0,0,9
10.836,0.704,-66,5.881,0.101,-55,9.436,0.115,-65,1,1,7,9,7,0,0,9
10.554,0.815,-61,6.057,0.112,-55,9.28,0.122,-66,1,1,7,9,7,0,0,9
10.554,0.911,-61,5.998,0.112,-55,9.309,0.147,-66,1,1,7,9,7,0,0,9
10.572,0.87,-67,5.959,0.178,-55,9.456,0.06,-66,1,1,7,9,7,0,0,9
10.748,0.751,-66,6.076,0.122,-55,9.436,0.122,-65,1,1,7,9,7,0,0,9
10.279,1.186,-61,5.92,0.137,-55,9.358,0.066,-65,1,1,7,9,7,0,0,9
10.572,0.883,-66,5.959,0.083,-55,9.309,0.14,-66,1,1,7,9,7,0,0,9
10.759,0.805,-61,5.881,0.108,-55,9.338,0.056,-66,1,1,7,9,7,0,0,9
10.396,0.997,-66,5.92,0.122,-55,9.426,0.107,-66,1,1,7,9,7,0,0,9
10.719,0.746,-67,6.076,0.123,-55,9.319,0.16,-65,1,1,7,9,7,0,0,9
10.602,0.819,-67,5.92,0.162,-55,9.436,0.145,-65,1,1,7,9,7,0,0,9
10.777,0.73,-66,5.959,0.064,-55,9.338,0.077,-66,1,1,7,9,7,0,0,9
10.455,0.915,-66,5.998,0.085,-55,9.397,0.136,-66,1,1,7,9,7,0,0,9
10.338,0.988,-67,5.998,0.104,-55,9.514,0.057,-66,1,1,7,9,7,0,0,9
10.279,1.06,-67,5.998,0.128,-55,9.485,0.053,-66,1,1,7,9,7,0,0,9
10.338,0.948,-67,6.037,0.117,-55,9.475,0.105,-65,1,1,7,9,7,0,0,9
11.129,0.57,-67,5.881,0.197,-55,9.309,0.088,-65,1,1,7,9,7,0,0,9
10.338,0.942,-67,5.998,0.107,-55,9.514,0.057,-66,1,1,7,9,7,0,0,9
10.279,0.991,-67,5.92,0.138,-56,9.514,0.115,-65,1,1,7,9,7,0,0,9
10.25,1.053,-67,6.076,0.129,-55,9.358,0.159,-65,1,1,7,9,7,0,0,9
9.986,1.157,-66,5.842,0.153,-55,9.338,0.115,-65,1,1,7,9,7,0,0,9
10.396,0.985,-66,5.998,0.104,-55,9.436,0.146,-65,1,1,7,9,7,0,0,9
10.25,0.989,-67,5.881,0.125,-55,9.397,0.122,-65,1,1,7,9,7,0,0,9
10.309,0.921,-66,5.92,0.123,-55,9.426,0.064,-65,1,1,7,9,7,0,0,9
9.928,1.165,-66,6.037,0.153,-55,9.436,0.14,-65,1,1,7,9,7,0,0,9
10.514,0.901,-67,5.959,0.122,-55,9.436,0.138,-65,1,1,7,9,7,0,0,9
10.279,0.997,-66,5.92,0.138,-55,9.358,0.161,-65,1,1,7,9,7,0,0,9
10.309,1.002,-67,5.959,0.122,-55,9.426,0.056,-65,1,1,7,9,7,0,0,9
10.143,1.051,-61,5.842,0.209,-55,9.514,0.112,-65,1,1,7,9,7,0,0,9
10.103,1.116,-66,5.998,0.145,-55,9.397,0.056,-65,1,1,7,9,7,0,0,9
10.367,0.946,-66,5.959,0.122,-55,9.475,0.144,-65,1,1,7,9,7,0,0,9
10.221,1.058,-66,6.037,0.122,-55,9.475,0.099,-66,1,1,7,9,7,0,0,9
10.319,1.115,-66,5.803,0.214,-55,9.397,0.158,-65,1,1,7,9,7,0,0,9
10.074,1.113,-66,6.037,0.14,-56,9.514,0.122,-65,1,1,7,9,7,0,0,9
10.309,0.968,-61,5.92,0.162,-55,9.436,0.168,-65,1,1,7,9,7,0,0,9
10.045,1.087,-66,6.076,0.124,-55,9.553,0.107,-65,1,1,7,9,7,0,0,9
10.279,1.021,-66,5.881,0.218,-56,9.338,0.125,-65,1,1,7,9,7,0,0,9
9.957,1.168,-66,5.998,0.151,-55,9.426,0.094,-65,1,1,7,9,7,0,0,9
9.752,1.189,-66,6.076,0.152,-55,9.28,0.16,-65,1,1,7,9,7,0,0,9
11.07,0.579,-66,5.959,0.207,-55,9.397,0.109,-65,1,1,7,9,7,0,0,9
10.221,1.056,-66,5.881,0.184,-55,9.436,0.173,-65,1,1,7,9,7,0,0,9
10.162,1.046,-66,5.881,0.141,-55,9.25,0.192,-65,1,1,7,9,7,0,0,9
9.84,1.222,-66,5.959,0.217,-55,9.475,0.082,-65,1,1,7,9,7,0,0,9
10.104,0.98,-66,5.959,0.179,-55,9.514,0.125,-65,1,1,7,9,7,0,0,9
10.045,1.119,-66,6.037,0.209,-55,9.455,0.084,-65,1,1,7,9,7,0,0,9
10.191,1.039,-66,5.881,0.156,-55,9.397,0.158,-65,1,1,7,9,7,0,0,9
9.869,1.197,-66,5.959,0.142,-55,9.514,0.124,-65,1,1,7,9,7,0,0,9
10.25,1.02,-66,6.037,0.125,-55,9.368,0.138,-65,1,1,7,9,7,0,0,9
10.016,1.166,-66,5.881,0.119,-55,9.309,0.167,-65,1,1,7,9,7,0,0,9
10.133,1.043,-66,5.998,0.19,-55,9.368,0.13,-65,1,1,7,9,7,0,0,9
10.191,1.048,-66,6.037,0.187,-55,9.397,0.136,-65,1,1,7,9,7,0,0,9
9.986,1.161,-66,5.998,0.152,-55,9.436,0.149,-65,1,1,7,9,7,0,0,9
10.133,1.112,-66,5.92,0.192,-55,9.397,0.147,-65,1,1,7,9,7,0,0,9
11.012,0.643,-66,6.037,0.197,-55,9.436,0.12,-65,1,1,7,9,7,0,0,9
9.957,1.165,-66,5.842,0.174,-56,9.475,0.151,-65,1,1,7,9,7,0,0,9
10.016,1.148,-66,5.92,0.173,-55,9.368,0.127,-65,1,1,7,9,7,0,0,9
10.162,1.1,-66,6.076,0.156,-55,9.436,0.109,-65,1,1,7,9,7,0,0,9
10.074,1.117,-66,6.076,0.158,-55,9.475,0.124,-65,1,1,7,9,7,0,0,9
10.104,1.074,-66,5.92,0.121,-55,9.455,0.095,-65,1,1,7,9,7,0,0,9
10.045,1.163,-66,6.037,0.158,-55,9.397,0.139,-65,1,1,7,9,7,0,0,9
10.133,1.113,-66,5.842,0.126,-55,9.368,0.103,-65,1,1,7,9,7,0,0,9
10.396,0.962,-66,5.92,0.108,-55,9.28,0.16,-65,1,1,7,9,7,0,0,9
11.041,0.606,-66,5.998,0.164,-55,9.426,0.073,-65,1,1,7,9,7,0,0,9
10.583,0.922,-61,5.881,0.176,-55,9.553,0.093,-65,1,1,7,9,7,0,0,9
10.016,1.689,-61,5.998,0.154,-55,9.426,0.112,-65,1,1,7,9,7,0,0,9
10.631,0.91,-66,5.881,0.136,-55,9.309,0.125,-66,1,1,7,9,7,0,0,9
10.338,1.054,-66,5.92,0.105,-55,9.455,0.093,-65,1,1,7,9,7,0,0,9
10.719,0.783,-61,5.998,0.153,-55,9.553,0.124,-65,1,1,7,9,7,0,0,9
10.455,1.378,-61,5.881,0.149,-55,9.514,0.108,-65,1,1,7,9,7,0,0,9
10.484,1.494,-61,6.037,0.18,-55,9.553,0.144,-65,1,1,7,9,7,0,0,9
10.338,0.972,-66,5.881,0.184,-55,9.319,0.158,-65,1,1,7,9,7,0,0,9
10.631,0.791,-66,5.881,0.179,-55,9.309,0.096,-65,1,1,7,9,7,0,0,9
10.25,0.987,-66,5.881,0.188,-55,9.358,0.066,-65,1,1,7,9,7,0,0,9
10.396,0.923,-66,5.881,0.167,-55,9.456,0.121,-65,1,1,7,9,7,0,0,9
10.309,1.059,-66,5.881,0.12,-55,9.397,0.158,-65,1,1,7,9,7,0,0,9
10.191,1.064,-66,5.959,0.197,-55,9.436,0.073,-65,1,1,7,9,7,0,0,9
11.188,0.545,-66,5.998,0.105,-55,9.475,0.103,-65,1,1,7,9,7,0,0,9
10.25,1.022,-66,5.959,0.186,-55,9.309,0.109,-65,1,1,7,9,7,0,0,9
11.987,2.347,-65,5.881,0.187,-55,9.475,0.126,-65,1,1,7,9,7,0,0,9
