AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
7.947247412381236,0.767,-58,4.373434404611983,0.12,-62,8.48424855806029,1.598,-66,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
8.036247412381236,0.474,-58,4.158434404611983,0.264,-61,7.654248558060291,0.462,-67,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.751247412381236,1.244,-62,4.138434404611983,0.32,-63,8.201248558060291,0.261,-64,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
8.103247412381236,1.04,-67,4.597434404611983,0.455,-58,9.656248558060291,1.101,-64,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.556247412381236,1.005,-63,4.363434404611983,0.29,-60,8.13224855806029,2.548,-66,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.751247412381236,1.001,-63,4.568434404611983,1.236,-58,7.3412485580602915,0.599,-67,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
8.025247412381237,1.111,-66,4.480434404611983,1.863,-60,7.1072485580602915,0.786,-66,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
8.025247412381237,1.233,-64,4.509434404611983,0.394,-58,7.146248558060291,0.542,-69,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.790247412381236,1.79,-63,4.538434404611983,1.989,-58,7.8492485580602915,1.983,-66,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
10.173247412381237,1.099,-64,4.216434404611983,0.692,-57,7.6152485580602916,1.643,-73,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.986247412381237,0.975,-64,4.509434404611983,0.639,-62,7.497248558060291,1.924,-67,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.790247412381236,0.953,-63,4.626434404611983,0.466,-61,7.654248558060291,0.302,-65,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.869247412381236,1.864,-61,4.509434404611983,0.809,-59,7.536248558060291,0.156,-66,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.986247412381237,0.948,-63,4.509434404611983,0.439,-61,8.08324855806029,0.139,-69,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.947247412381236,1.012,-60,4.509434404611983,0.742,-59,8.30824855806029,1.925,-69,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.947247412381236,1.051,-64,4.421434404611983,0.647,-61,7.732248558060291,0.339,-64,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
7.908247412381236,1.781,-59,4.363434404611983,0.622,-61,8.24024855806029,0.14,-67,3,2,7,9,7,0,0,9,8.06225774829855,4.47213595499958,7.615773105863909
