AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
5.5783122235478775,0.456,-59,4.364363918525416,0.953,-58,6.78651917964663,1.387,-63,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
6.139312223547877,0.727,-55,4.598363918525416,1.424,-60,6.96251917964663,1.251,-62,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.734312223547877,0.52,-59,4.364363918525416,0.717,-58,7.1385191796466305,0.556,-65,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.265312223547878,1.387,-54,4.129363918525415,0.934,-64,6.96251917964663,0.783,-62,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,1.998,-58,4.627363918525416,1.717,-64,6.90351917964663,1.047,-62,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.4613122235478775,0.691,-58,4.598363918525416,0.187,-57,6.99151917964663,1.226,-62,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.598,-59,4.627363918525416,0.703,-59,7.0215191796466305,0.928,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.674,-59,4.6563639185254155,0.569,-57,7.16751917964663,0.985,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,0.627,-59,4.510363918525416,0.649,-59,7.05051917964663,1.051,-62,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.265312223547878,0.699,-60,4.393363918525416,0.824,-58,7.05051917964663,0.956,-62,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,0.599,-61,4.481363918525416,0.771,-61,7.1385191796466305,0.867,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.265312223547878,0.738,-60,4.481363918525416,0.823,-59,7.05051917964663,0.921,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,0.592,-60,4.3343639185254155,0.892,-59,7.1385191796466305,0.929,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.628,-58,4.4223639185254155,0.834,-59,7.10851917964663,0.925,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.305312223547878,0.692,-60,4.5393639185254155,0.816,-61,7.07951917964663,0.954,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.595,-59,4.393363918525416,0.823,-59,7.10851917964663,0.885,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.663,-59,4.481363918525416,0.828,-62,7.05051917964663,0.978,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,0.649,-59,4.393363918525416,0.978,-60,7.1385191796466305,0.931,-60,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,0.635,-59,4.5393639185254155,0.669,-60,7.07951917964663,0.947,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.944312223547877,0.651,-54,4.481363918525416,0.828,-60,7.10851917964663,0.907,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.305312223547878,1.832,-55,4.510363918525416,0.77,-60,7.07951917964663,0.887,-60,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.305312223547878,0.619,-59,4.481363918525416,0.831,-60,7.1385191796466305,0.927,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.305312223547878,0.708,-59,4.5393639185254155,0.834,-61,6.99151917964663,1.019,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3043122235478775,0.694,-59,4.5393639185254155,0.871,-60,7.05051917964663,0.968,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.266312223547877,0.711,-59,4.364363918525416,0.845,-59,7.1385191796466305,0.917,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.226312223547877,0.745,-59,4.481363918525416,0.785,-60,7.02051917964663,0.928,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.422312223547878,0.574,-59,4.5393639185254155,0.738,-59,7.02051917964663,0.89,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,0.678,-59,4.5393639185254155,0.762,-59,7.05051917964663,0.955,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3043122235478775,0.691,-59,4.4223639185254155,0.811,-59,7.07951917964663,0.874,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.503,-59,4.4513639185254155,0.858,-59,7.07951917964663,0.956,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.631,-59,4.364363918525416,0.876,-59,7.02051917964663,0.942,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.265312223547878,0.578,-59,4.510363918525416,0.768,-59,7.07951917964663,0.916,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.383312223547877,0.585,-59,4.481363918525416,0.844,-60,7.10851917964663,0.903,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.663,-59,4.5393639185254155,0.795,-59,7.07951917964663,0.978,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.265312223547878,0.741,-59,4.4513639185254155,0.842,-59,7.02051917964663,0.992,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.602,-59,4.481363918525416,0.803,-60,7.10851917964663,0.87,-60,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.305312223547878,0.591,-59,4.569363918525416,0.738,-59,7.10851917964663,0.866,-61,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3043122235478775,0.637,-59,4.5393639185254155,0.769,-59,7.07951917964663,0.932,-60,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.624,-59,4.569363918525416,0.738,-59,7.10851917964663,0.883,-60,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
5.3443122235478775,0.641,-59,4.481363918525416,0.763,-59,7.07951917964663,0.919,-60,5,4,7,9,7,0,0,9,5.385164807134504,4.47213595499958,7.0710678118654755
