AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
8.169180825221625,0.371,-61,1.6749894821055364,0.082,-47,10.468515050167225,1.192,-74,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.111180825221625,0.277,-61,1.3629894821055366,0.186,-47,9.883515050167224,0.256,-72,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.111180825221625,0.442,-61,1.5189894821055365,0.171,-47,8.799515050167225,0.661,-69,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.052180825221626,0.698,-62,1.5579894821055364,0.206,-47,9.140515050167224,1.533,-67,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.023180825221626,2.609,-63,1.4019894821055365,0.151,-46,9.179515050167224,2.35,-70,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.696180825221626,0.279,-59,1.4109894821055364,0.136,-47,9.179515050167224,2.133,-71,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.140180825221625,0.41,-63,1.3619894821055365,0.154,-47,9.883515050167224,1.887,-69,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.286180825221626,0.511,-64,1.4409894821055365,0.153,-47,10.273515050167225,1.741,-69,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.286180825221626,0.224,-61,1.4799894821055366,0.151,-47,10.195515050167224,1.818,-68,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
8.111180825221625,1.771,-62,1.4409894821055365,0.159,-47,10.078515050167224,1.662,-68,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
7.847180825221626,2.036,-62,1.3619894821055365,0.193,-47,10.000515050167225,1.653,-70,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
7.730180825221626,2.037,-64,1.4409894821055365,0.086,-47,9.844515050167225,1.996,-75,6,1,7,9,7,0,0,9,8.06225774829855,1.4142135623730951,10.0
