AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
7.613112975700271,1.368,-55,2.5123916309190295,0.491,-59,8.673871563338922,0.084,-67,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.925112975700271,0.841,-56,2.9223916309190296,0.304,-58,9.366871563338924,0.999,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
9.09711297570027,1.289,-53,3.06939163091903,1.23,-62,8.976871563338923,0.549,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.183112975700271,1.367,-55,2.8933916309190297,1.466,-63,8.351871563338923,2.683,-68,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.3781129757002715,0.879,-56,2.88339163091903,0.165,-51,8.429871563338923,1.471,-67,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.2611129757002715,1.777,-56,2.1413916309190295,0.398,-54,7.921871563338923,2.759,-67,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.183112975700271,1.725,-57,2.98139163091903,1.508,-52,8.351871563338923,1.904,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.2611129757002715,1.529,-57,2.7663916309190295,0.205,-52,13.566871563338923,0.184,-67,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.736,-57,2.9233916309190295,0.134,-53,8.078871563338923,1.599,-67,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.1441129757002715,1.949,-57,2.98139163091903,0.126,-53,8.195871563338923,1.229,-67,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.663112975700272,1.683,-55,3.09839163091903,0.301,-54,8.156871563338923,2.261,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.2611129757002715,1.789,-57,2.72739163091903,0.165,-53,8.078871563338923,1.458,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.3781129757002715,1.731,-57,2.6883916309190297,0.273,-52,8.195871563338923,2.602,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.066112975700271,1.943,-57,3.06939163091903,0.342,-53,8.312871563338923,1.61,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,2.04,-56,2.7663916309190295,0.203,-53,8.351871563338923,2.074,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.2611129757002715,1.79,-57,2.9223916309190296,1.224,-52,8.273871563338924,1.987,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.72,-57,2.61039163091903,0.22,-52,8.351871563338923,2.113,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.183112975700271,1.742,-57,3.09839163091903,0.208,-52,8.273871563338924,1.33,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,0.987,-57,2.9623916309190297,0.109,-52,8.156871563338923,1.969,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.1441129757002715,1.818,-57,2.95239163091903,1.305,-52,8.312871563338923,1.414,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.417112975700271,1.756,-57,2.95239163091903,1.348,-53,8.195871563338923,1.49,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.300112975700271,1.943,-57,2.84439163091903,0.125,-54,8.117871563338923,1.401,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.737,-57,2.9223916309190296,0.128,-53,8.156871563338923,1.475,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.779,-57,2.8053916309190297,0.147,-53,8.117871563338923,1.371,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.618,-57,2.6493916309190295,0.265,-52,8.078871563338923,1.431,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.751,-57,2.61039163091903,0.214,-52,8.117871563338923,1.425,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.737,-57,2.5323916309190295,0.286,-52,8.234871563338924,1.345,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.1441129757002715,1.847,-57,2.72739163091903,0.154,-52,8.234871563338924,1.337,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.2611129757002715,1.76,-57,2.6883916309190297,0.186,-53,8.195871563338923,1.474,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.1441129757002715,1.891,-57,2.6493916309190295,0.3,-52,8.273871563338924,1.48,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.300112975700271,1.77,-57,2.72739163091903,0.213,-52,8.312871563338923,1.273,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.837,-57,2.72739163091903,0.216,-52,8.117871563338923,1.397,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.678,-57,2.7663916309190295,0.204,-53,8.273871563338924,1.337,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.926,-53,2.6883916309190297,0.206,-52,8.117871563338923,1.504,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.3781129757002715,1.605,-57,2.6493916309190295,0.249,-52,8.038871563338922,1.466,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
8.29111297570027,1.731,-52,2.6493916309190295,0.233,-52,8.195871563338923,1.51,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.3781129757002715,1.612,-56,2.72739163091903,0.225,-52,8.234871563338924,1.343,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.183112975700271,1.844,-57,2.72739163091903,0.227,-52,8.078871563338923,1.432,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.0271129757002715,1.949,-57,2.6493916309190295,0.224,-53,8.156871563338923,1.95,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.839,-57,2.72739163091903,0.198,-52,8.234871563338924,1.356,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.996,-57,2.61039163091903,0.279,-52,8.312871563338923,1.432,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.4181129757002715,1.742,-57,2.72739163091903,0.258,-52,8.039871563338924,1.381,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.666112975700271,1.819,-52,2.61039163091903,0.286,-52,8.273871563338924,1.502,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.88,-57,2.6883916309190297,0.23,-52,8.273871563338924,1.284,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.822112975700271,1.644,-52,2.88339163091903,0.225,-52,8.195871563338923,1.373,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.066112975700271,2.031,-57,2.6883916309190297,0.233,-52,8.273871563338924,1.275,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.183112975700271,1.876,-57,2.5323916309190295,0.337,-52,8.507871563338924,1.195,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.457112975700271,1.768,-57,2.6493916309190295,0.235,-52,8.312871563338923,1.263,-64,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.3781129757002715,1.761,-57,2.6883916309190297,0.229,-52,8.429871563338923,1.213,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.339112975700271,1.752,-57,2.61039163091903,0.246,-52,8.351871563338923,1.297,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.853,-57,2.6493916309190295,0.221,-52,8.273871563338924,1.402,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.105112975700271,1.955,-57,2.6493916309190295,0.233,-52,8.546871563338923,1.175,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.2611129757002715,1.949,-57,2.6883916309190297,0.229,-52,8.429871563338923,1.179,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.1441129757002715,1.906,-57,2.5713916309190297,0.246,-52,8.234871563338924,2.516,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.183112975700271,1.886,-57,2.9233916309190295,0.154,-52,8.273871563338924,1.348,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.911,-57,2.72739163091903,0.212,-52,8.078871563338923,1.476,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.183112975700271,1.972,-57,2.6493916309190295,0.207,-52,8.117871563338923,1.271,-66,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
7.222112975700271,1.752,-57,2.61039163091903,0.25,-52,8.195871563338923,1.309,-65,5,2,7,9,7,0,0,9,7.280109889280518,2.8284271247461903,8.602325267042627
