AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
8.552260192308934,2.185,-65,3.637057029795887,1.499,-60,9.27128766931148,1.114,-68,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.727260192308934,1.135,-63,3.8720570297958865,0.764,-58,9.09528766931148,0.775,-69,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.512260192308934,1.383,-59,3.208057029795887,1.057,-60,8.89028766931148,0.953,-73,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.610260192308933,0.96,-57,3.364057029795887,1.135,-60,9.24228766931148,0.718,-69,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.826260192308933,1.089,-59,3.247057029795887,0.93,-60,9.30028766931148,1.161,-70,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
11.276260192308934,0.444,-62,3.247057029795887,1.433,-63,9.15428766931148,0.938,-70,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.815260192308934,1.146,-60,3.2860570297958867,1.166,-56,9.33028766931148,0.681,-70,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.434260192308933,1.206,-59,3.4030570297958866,0.976,-61,9.15428766931148,0.824,-70,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.698260192308934,1.612,-61,3.481057029795887,1.115,-60,9.38828766931148,0.803,-71,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.405260192308933,1.35,-62,3.4030570297958866,1.04,-58,9.15428766931148,0.859,-69,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.347260192308934,1.378,-61,3.208057029795887,1.26,-59,9.06628766931148,0.771,-71,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.239260192308935,1.519,-55,3.091057029795887,1.103,-61,9.183287669311479,0.75,-72,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.552260192308934,1.298,-63,3.1690570297958867,1.337,-62,8.94928766931148,0.886,-71,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.522260192308934,1.707,-57,3.208057029795887,1.264,-60,9.21328766931148,0.526,-72,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.347260192308934,1.67,-60,3.4030570297958866,1.194,-64,9.27128766931148,0.78,-70,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.356260192308934,1.359,-64,3.2860570297958867,1.241,-64,9.12528766931148,0.462,-71,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.347260192308934,1.339,-57,3.4030570297958866,1.257,-65,9.09528766931148,0.467,-73,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
9.002260192308933,1.164,-57,3.442057029795887,1.027,-59,9.09528766931148,0.718,-73,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
8.552260192308934,1.338,-62,3.325057029795887,1.146,-59,9.007287669311479,0.692,-71,4,1,7,9,7,0,0,9,8.54400374531753,3.1622776601683795,8.94427190999916
