AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
2.789831291412857,0.657,-54.0,7.73173211150274,0.716,-67,5.367373140467837,0.364,-62,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.701831291412857,0.472,-54.0,8.903732111502741,1.106,-70,5.426373140467837,0.427,-66,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.789831291412857,0.68,-54.0,7.41873211150274,0.433,-62,5.455373140467837,0.53,-68,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.818831291412857,0.451,-54.0,10.39773211150274,0.577,-65,5.426373140467837,0.375,-67,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.141831291412857,0.322,-54.0,8.239732111502741,1.922,-64,4.986373140467837,0.786,-66,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.9458312914128575,0.481,-54.0,8.405732111502742,0.494,-65,5.338373140467837,0.613,-62,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.2198312914128575,0.907,-54.0,6.83273211150274,0.702,-64,5.455373140467837,1.338,-67,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.492831291412857,0.334,-54.0,9.293732111502742,0.266,-63,5.455373140467837,0.385,-64,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.297831291412857,0.377,-54.0,11.364732111502741,1.208,-64,5.572373140467837,0.165,-65,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.609831291412857,0.291,-54.0,7.9367321115027405,0.529,-62,5.494373140467837,0.083,-64,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.4538312914128575,0.855,-54.0,11.207732111502741,1.98,-64,5.280373140467837,0.691,-74,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.2198312914128575,0.4,-54.0,8.19973211150274,1.684,-65,5.631373140467837,0.266,-60,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.101831291412857,0.062,-54.0,8.463732111502742,1.173,-63,5.778373140467837,0.723,-60,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.672831291412857,0.872,-54.0,8.434732111502742,1.529,-64,5.455373140467837,1.065,-61,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.2038312914128566,1.291,-54.0,7.14573211150274,0.603,-62,5.309373140467837,1.621,-68,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.297831291412857,0.324,-49.0,11.207732111502741,0.334,-64,5.338373140467837,0.687,-67,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
3.467831291412857,0.439,-54.0,8.19973211150274,2.013,-63,4.986373140467837,0.863,-65,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.7118312914128566,0.884,-54.0,8.258732111502741,1.499,-63,5.221373140467837,0.565,-69,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.750831291412857,0.709,-54.0,7.96573211150274,1.857,-63,5.748373140467837,0.458,-65,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.555831291412857,0.874,-54.0,8.72773211150274,1.629,-64,5.690373140467837,0.472,-64,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.8288312914128575,0.828,-54.0,8.99073211150274,1.202,-62,5.426373140467837,1.315,-62,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.633831291412857,0.792,-54.0,8.37573211150274,2.085,-64,5.778373140467837,0.249,-60,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.906831291412857,0.622,-54.0,8.024732111502741,1.619,-64,5.572373140467837,0.432,-65,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.867831291412857,0.703,-54.0,12.34073211150274,0.241,-65,5.4853731404678365,1.071,-63,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.633831291412857,0.936,-54.0,9.576732111502741,1.464,-65,5.543373140467837,1.061,-61,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.867831291412857,0.674,-54.0,8.37573211150274,1.578,-64,5.572373140467837,0.183,-64,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.789831291412857,0.682,-54.0,8.58073211150274,1.385,-64,5.280373140467837,1.045,-62,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.7118312914128566,0.881,-53.0,8.22973211150274,1.63,-63,5.397373140467837,0.68,-66,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
2.984831291412857,0.631,-49.0,8.463732111502742,1.399,-62,5.514373140467837,0.085,-65,5,7,7,9,7,0,0,9,2.8284271247461903,7.280109889280518,5.385164807134504
