AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
4.4891471748926906,0.28,-55,10.177307634800812,0.601,-68,2.7910278804136968,0.15,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
3.98214717489269,1.066,-55,12.784307634800813,0.628,-68,2.7320278804136966,0.214,-54,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
3.9621471748926904,0.626,-54,13.722307634800812,1.237,-70,2.8200278804136967,0.139,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.36314717489269,1.056,-50,8.536307634800814,0.603,-66,2.8200278804136967,0.215,-53,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.30614717489269,0.067,-55,8.214307634800813,2.073,-68,2.7320278804136966,0.27,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.52814717489269,1.148,-55,8.771307634800813,0.639,-64,2.9670278804136965,0.138,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.52814717489269,0.869,-56,8.595307634800813,0.754,-65,2.8490278804136966,0.181,-54,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.03614717489269,0.706,-56,8.653307634800813,0.62,-64,2.7910278804136968,0.203,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.95814717489269,0.731,-56,8.624307634800813,0.65,-65,2.9080278804136968,0.211,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.84114717489269,0.803,-56,8.507307634800814,0.789,-65,2.7620278804136964,0.226,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.880147174892691,0.732,-55,8.624307634800813,0.706,-64,2.8200278804136967,0.258,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.91914717489269,0.766,-56,8.595307634800813,0.714,-64,2.7910278804136968,0.234,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.68514717489269,1.465,-54,8.595307634800813,0.736,-64,2.8790278804136964,0.196,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.15314717489269,0.721,-56,8.565307634800813,0.74,-65,2.7910278804136968,0.203,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.56714717489269,0.991,-55,8.448307634800813,0.77,-66,2.7620278804136964,0.205,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.880147174892691,0.798,-56,8.595307634800813,0.739,-66,2.8790278804136964,0.216,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.58314717489269,0.399,-56,8.624307634800813,0.663,-66,2.8200278804136967,0.226,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.577147174892691,0.868,-56,8.565307634800813,0.701,-66,2.8790278804136964,0.196,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.19214717489269,0.697,-51,8.478307634800812,0.685,-66,2.7620278804136964,0.187,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.07514717489269,0.854,-51,8.653307634800813,0.703,-66,2.9370278804136967,0.136,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.271147174892691,0.578,-56,8.565307634800813,0.744,-66,2.9080278804136968,0.192,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.03614717489269,0.604,-56,8.624307634800813,0.695,-67,2.7910278804136968,0.255,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.646147174892691,0.837,-55,8.536307634800814,0.837,-67,2.8200278804136967,0.154,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.84114717489269,0.78,-55,8.683307634800812,0.702,-66,2.8490278804136966,0.14,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.22814717489269,1.632,-52,8.507307634800814,0.77,-66,2.8790278804136964,0.196,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.03614717489269,0.784,-56,8.712307634800812,0.637,-66,2.7910278804136968,0.208,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.763147174892691,0.944,-55,8.565307634800813,0.782,-66,2.7910278804136968,0.224,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.81814717489269,0.739,-56,8.683307634800812,0.659,-66,2.7620278804136964,0.229,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.70014717489269,0.373,-55,8.624307634800813,0.739,-66,2.8790278804136964,0.175,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.85714717489269,0.312,-55,8.507307634800814,0.79,-66,2.7910278804136968,0.23,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.19214717489269,0.636,-57,8.595307634800813,0.635,-66,2.7620278804136964,0.277,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.388147174892691,0.603,-57,8.595307634800813,0.73,-67,2.8490278804136966,0.196,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.7391471748926906,0.298,-56,8.595307634800813,0.705,-66,2.7620278804136964,0.187,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.58314717489269,0.326,-55,8.712307634800812,0.602,-66,2.8490278804136966,0.186,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.896147174892691,0.274,-55,8.565307634800813,0.757,-66,2.8490278804136966,0.225,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.66114717489269,0.421,-55,8.683307634800812,0.558,-66,2.8200278804136967,0.15,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.06014717489269,1.057,-56,8.771307634800813,0.582,-66,2.7910278804136968,0.226,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.1991471748926905,0.973,-56,8.536307634800814,0.625,-66,2.7910278804136968,0.224,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.609147174892691,1.039,-49,8.653307634800813,0.61,-66,2.8490278804136966,0.215,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.271147174892691,0.604,-56,8.565307634800813,0.606,-66,2.7620278804136964,0.205,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.46614717489269,0.514,-56,8.771307634800813,0.525,-64,2.8490278804136966,0.187,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.46614717489269,0.414,-55,8.478307634800812,0.764,-65,2.9080278804136968,0.163,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.013147174892691,0.206,-56,8.712307634800812,0.573,-65,2.7910278804136968,0.237,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.80214717489269,1.134,-51,8.595307634800813,0.78,-66,2.7620278804136964,0.261,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.04614717489269,0.702,-56,8.536307634800814,0.8,-66,2.8200278804136967,0.178,-54,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.255147174892691,1.107,-55,8.595307634800813,0.806,-66,2.8790278804136964,0.177,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.880147174892691,0.728,-56,8.683307634800812,0.795,-66,2.8200278804136967,0.196,-54,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.22214717489269,0.852,-52,8.683307634800812,0.759,-65,2.7620278804136964,0.213,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.46614717489269,0.485,-55,8.507307634800814,0.735,-66,2.8200278804136967,0.232,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.52814717489269,0.863,-56,8.595307634800813,0.683,-66,2.7030278804136967,0.217,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.1141471748926906,0.762,-52,8.448307634800813,0.874,-65,2.8790278804136964,0.177,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.52814717489269,0.9,-56,8.507307634800814,0.852,-65,2.8200278804136967,0.181,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.7391471748926906,0.359,-56,8.507307634800814,0.811,-65,2.8200278804136967,0.188,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.81814717489269,0.231,-56,8.478307634800812,0.819,-66,2.7910278804136968,0.241,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.07514717489269,0.665,-55,8.595307634800813,0.767,-66,2.7620278804136964,0.226,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.41114717489269,1.025,-55,8.448307634800813,0.813,-66,2.8490278804136966,0.197,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.138147174892691,1.028,-56,8.888307634800812,0.603,-65,2.8790278804136964,0.214,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.3641471748926906,0.198,-56,8.771307634800813,0.619,-66,2.8790278804136964,0.164,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.01714717489269,0.64,-55,8.712307634800812,0.652,-65,2.8490278804136966,0.172,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.28614717489269,0.14,-56,8.712307634800812,0.692,-66,2.8490278804136966,0.213,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.03614717489269,0.686,-55,8.565307634800813,0.653,-67,2.8490278804136966,0.214,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.218147174892691,0.292,-55,8.595307634800813,0.716,-66,2.9370278804136967,0.145,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.34914717489269,0.442,-56,8.712307634800812,0.61,-65,2.7910278804136968,0.217,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.93514717489269,0.266,-56,8.507307634800814,0.844,-65,2.8490278804136966,0.208,-54,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.85714717489269,0.336,-56,8.565307634800813,0.738,-65,2.8490278804136966,0.14,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.40314717489269,0.067,-56,8.565307634800813,0.668,-66,2.7910278804136968,0.217,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.77814717489269,0.167,-55,8.536307634800814,0.699,-65,2.8490278804136966,0.198,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.505147174892691,0.364,-55,8.536307634800814,0.817,-65,2.8200278804136967,0.233,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.98314717489269,0.214,-56,8.448307634800813,0.868,-65,2.8200278804136967,0.194,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.4811471748926905,0.206,-55,8.507307634800814,0.79,-65,2.8490278804136966,0.182,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.21614717489269,1.0,-55,8.595307634800813,0.768,-65,2.8790278804136964,0.187,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
4.694147174892691,0.764,-57,8.565307634800813,0.781,-65,2.8790278804136964,0.211,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.34914717489269,0.538,-55,8.565307634800813,0.741,-66,2.8200278804136967,0.178,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.77814717489269,0.275,-56,8.565307634800813,0.782,-65,2.8200278804136967,0.178,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
6.130147174892691,0.217,-56,8.712307634800812,0.692,-64,2.8200278804136967,0.198,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.622147174892691,0.284,-55,8.565307634800813,0.706,-66,2.8490278804136966,0.186,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.7391471748926906,0.263,-56,8.712307634800812,0.655,-65,2.7620278804136964,0.205,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
5.66114717489269,0.351,-56,8.624307634800813,0.708,-65,2.7910278804136968,0.241,-55,2,7,7,9,7,0,0,9,5.385164807134504,8.602325267042627,2.8284271247461903
