AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
8.66454235854797,2.58,-62,4.261067367042463,2.123,-60,6.776166014446818,2.207,-72,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
8.044542358547972,2.86,-63,4.183067367042463,0.109,-61,9.39316601444682,0.861,-70,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.663542358547972,0.223,-63,3.4510673670424628,0.153,-54,6.776166014446818,0.418,-73,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.868542358547972,0.352,-63,3.7140673670424627,0.109,-55,6.463166014446819,1.367,-70,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.868542358547972,0.247,-59,4.105067367042462,1.513,-56,7.088166014446819,1.05,-70,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.927542358547972,0.17,-64,3.8710673670424627,2.161,-58,6.5411660144468184,0.517,-74,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.410542358547972,0.486,-60,4.027067367042463,1.207,-58,6.776166014446818,1.099,-80,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.927542358547972,0.128,-64,3.949067367042463,1.978,-59,8.924166014446818,0.873,-75,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.898542358547972,0.194,-63,3.9880673670424627,1.665,-57,7.772166014446818,1.205,-68,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
8.435542358547972,2.41,-59,3.7140673670424627,1.491,-56,7.401166014446818,0.771,-77,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.663542358547972,0.12,-63,4.027067367042463,0.735,-57,5.633166014446819,2.093,-77,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
13.75754235854797,0.176,-63,3.949067367042463,0.878,-57,7.049166014446818,0.428,-79,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.537542358547973,1.917,-63,3.9880673670424627,1.978,-57,8.856166014446817,0.437,-76,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.4405423585479715,0.454,-57,3.949067367042463,1.872,-57,5.877166014446819,2.176,-75,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.497542358547972,0.145,-62,3.9880673670424627,1.62,-57,6.0731660144468185,2.378,-73,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
13.288542358547971,0.107,-65,3.9880673670424627,0.735,-57,6.776166014446818,2.352,-74,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.4195423585479725,1.385,-64,3.9100673670424624,0.808,-57,6.971166014446818,1.692,-72,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.732542358547971,0.176,-64,3.8710673670424627,1.363,-57,6.9321660144468185,1.787,-74,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.693542358547972,0.175,-64,3.8310673670424626,1.375,-57,8.41616601444682,1.463,-74,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.927542358547972,0.416,-63,3.9880673670424627,1.333,-57,12.811166014446819,0.275,-76,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
8.162542358547972,0.157,-63,3.949067367042463,2.009,-56,7.127166014446819,2.012,-76,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.927542358547972,1.776,-63,3.949067367042463,0.733,-57,9.979166014446818,0.522,-71,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
8.044542358547972,1.859,-62,3.949067367042463,1.695,-56,7.987166014446818,1.519,-70,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.849542358547972,0.258,-63,3.9880673670424627,2.116,-56,9.82316601444682,0.211,-70,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.654542358547972,0.581,-62,4.105067367042462,0.633,-57,8.76816601444682,1.232,-74,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
14.92954235854797,0.214,-63,3.949067367042463,2.008,-57,8.41616601444682,1.021,-73,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
6.561542358547972,1.669,-61,3.9100673670424624,1.306,-57,7.713166014446819,1.077,-72,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
7.732542358547971,0.251,-63,4.222067367042463,1.9,-56,9.432166014446818,0.761,-70,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
8.201542358547972,2.127,-63,4.183067367042463,1.629,-57,9.58816601444682,0.95,-74,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
8.290542358547972,0.437,-62,4.027067367042463,1.982,-57,8.846166014446819,0.99,-73,3,1,7,9,7,0,0,9,8.94427190999916,4.123105625617661,8.54400374531753
