AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
7.231256364054027,0.313,-55,1.9535612434930558,1.193,-65,8.950982167730597,0.111,-60,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.260256364054028,1.578,-55,2.100561243493056,0.781,-61,9.194982167730597,0.673,-57,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.143256364054027,2.349,-56,2.2755612434930557,1.628,-53,9.312982167730599,0.697,-57,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.348256364054027,1.711,-56,2.334561243493056,1.505,-54,8.931982167730599,0.6,-57,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.289256364054028,1.856,-55,2.4805612434930557,1.407,-53,9.224982167730598,1.112,-58,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.202256364054027,1.953,-55,2.187561243493056,1.116,-54,9.194982167730597,0.912,-58,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.162256364054027,2.618,-55,2.100561243493056,1.231,-54,9.663982167730598,0.465,-57,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.436256364054027,1.455,-55,2.2755612434930557,1.88,-53,8.989982167730599,1.173,-59,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.201256364054028,0.728,-55,2.187561243493056,1.75,-53,9.019982167730596,1.498,-61,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.377256364054028,0.52,-54,2.2755612434930557,1.059,-54,9.048982167730596,1.599,-61,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.202256364054027,0.308,-55,2.2755612434930557,0.0,-53,8.901982167730598,0.98,-61,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.495256364054027,2.272,-54,2.2755612434930557,1.548,-52,9.077982167730596,1.009,-58,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.524256364054027,0.402,-57,2.0415612434930557,1.648,-53,9.136982167730597,1.382,-58,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.420256364054027,0.39,-51,2.187561243493056,1.65,-54,9.370982167730599,0.813,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
5.991256364054028,0.516,-56,2.1585612434930557,1.589,-54,9.253982167730598,1.019,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.850256364054028,0.361,-55,2.334561243493056,1.448,-53,9.282982167730598,1.565,-61,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.319256364054027,0.606,-55,2.217561243493056,1.561,-54,9.077982167730596,1.109,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.319256364054027,0.541,-56,2.217561243493056,1.523,-54,9.634982167730598,1.342,-60,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.938256364054028,1.312,-56,2.217561243493056,1.521,-53,9.312982167730599,0.946,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.201256364054028,0.73,-55,2.2465612434930557,1.543,-53,9.429982167730596,0.912,-60,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.172256364054028,2.301,-56,2.0705612434930556,1.712,-54,9.370982167730599,1.575,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.162256364054027,0.132,-56,2.1295612434930558,1.723,-54,9.312982167730599,1.392,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.8602563640540275,1.177,-51,2.1585612434930557,1.57,-53,9.458982167730596,0.93,-61,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.9082563640540275,0.675,-51,2.2755612434930557,1.49,-53,9.487982167730596,0.919,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.280256364054027,0.542,-55,2.334561243493056,1.54,-53,9.312982167730599,0.963,-61,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.055256364054028,1.66,-56,2.305561243493056,1.63,-53,9.429982167730596,1.166,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.938256364054028,1.325,-56,2.2465612434930557,1.425,-53,9.399982167730599,0.831,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.909256364054027,0.114,-55,2.2465612434930557,1.704,-53,9.429982167730596,0.922,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.069256364054027,0.502,-55,2.217561243493056,1.583,-55,9.282982167730598,1.582,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.172256364054028,2.394,-55,2.2465612434930557,1.701,-54,9.312982167730599,1.567,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.694256364054027,0.186,-56,2.334561243493056,1.541,-52,9.224982167730598,1.678,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.231256364054027,2.541,-54,2.305561243493056,1.555,-52,9.341982167730599,1.494,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.537256364054027,0.379,-56,2.187561243493056,1.621,-53,9.312982167730599,1.019,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
13.412256364054027,0.537,-55,2.1585612434930557,1.153,-54,9.312982167730599,1.306,-62,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.879256364054028,0.186,-55,2.217561243493056,1.526,-53,9.370982167730599,0.938,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
7.084256364054028,0.184,-54,2.0705612434930556,1.901,-53,9.399982167730599,0.895,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
5.263256364054027,1.665,-52,2.305561243493056,1.632,-53,9.429982167730596,0.847,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.498256364054027,0.337,-55,2.217561243493056,1.483,-54,9.517982167730597,0.775,-64,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.264256364054027,0.45,-55,2.2465612434930557,1.564,-54,9.517982167730597,0.76,-63,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
6.967256364054028,2.069,-55,2.334561243493056,1.549,-53,9.546982167730597,0.747,-64,6,2,7,9,7,0,0,9,7.0710678118654755,2.23606797749979,9.219544457292887
