AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3,True_range1,True_range2,True_range3
4.322787582804205,1.917,-55,5.822664773531622,0.306,-65,7.103312031050303,2.378,-57,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.234787582804205,0.135,-59,5.7936647735316225,0.195,-58,6.928312031050303,1.42,-58,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.011787582804205,0.389,-56,5.471664773531622,0.32,-58,6.928312031050303,1.474,-57,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
3.960787582804205,0.276,-59,5.412664773531622,0.386,-57,7.074312031050303,0.382,-62,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.498787582804205,1.94,-63,5.646664773531622,0.278,-60,7.191312031050303,0.861,-60,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.312787582804205,0.216,-57,5.178664773531622,0.443,-57,7.221312031050303,0.776,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
3.941787582804205,1.529,-60,5.148664773531623,0.59,-59,7.338312031050303,0.38,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.410787582804205,0.198,-59,5.207664773531622,0.516,-57,7.221312031050303,0.395,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.380787582804205,1.557,-58,5.148664773531623,0.507,-59,7.162312031050303,0.511,-60,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.195787582804205,0.152,-62,5.236664773531622,0.412,-58,7.162312031050303,0.603,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.330787582804205,0.409,-59,5.178664773531622,0.524,-57,7.338312031050303,1.466,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.380787582804205,0.621,-59,4.943664773531623,0.766,-59,7.338312031050303,0.556,-63,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.556787582804205,0.133,-59,5.236664773531622,0.485,-57,6.869312031050303,0.611,-63,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.615787582804205,1.308,-59,4.914664773531623,0.623,-61,7.016312031050303,0.759,-66,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
3.765787582804205,0.531,-59,5.207664773531622,0.484,-59,7.074312031050303,0.8,-64,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.0877875828042045,0.08,-62,5.207664773531622,0.549,-57,7.074312031050303,0.645,-62,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
4.029787582804205,0.183,-59,5.119664773531622,0.559,-59,7.016312031050303,0.559,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
3.600787582804205,0.796,-57,5.207664773531622,0.551,-58,7.074312031050303,0.481,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
3.882787582804205,0.25,-61,5.148664773531623,0.576,-57,7.045312031050303,0.587,-60,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
3.843787582804205,0.225,-62,5.148664773531623,0.62,-58,6.986312031050303,0.713,-61,6,5,7,9,7,0,0,9,4.123105625617661,5.0990195135927845,7.211102550927978
